Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.718451,[ 7 28] ; [46 11],[20.16304348 14.83695652] ; [32.83695652 24.16304348],1
s6,1,9.1e-05,15.305909,[19 14] ; [50  4],[26.17241379  6.82758621] ; [42.82758621 11.17241379],1
s7,1,0.000113,14.911829,[14 19] ; [46 10],[22.24719101 10.75280899] ; [37.75280899 18.24719101],1
s8,1,0.004795,7.955053,[15 19] ; [42 15],[21.2967033 12.7032967] ; [35.7032967 21.2967033],0
r3,1,0.046903,3.948847,[31  4] ; [56  1],[33.09782609  1.90217391] ; [53.90217391  3.09782609],0
n5,1,0.050634,3.820335,[25 10] ; [50  7],[28.5326087  6.4673913] ; [46.4673913 10.5326087],0
n3,1,0.053005,3.743768,[10  2] ; [6 7],[7.68 4.32] ; [8.32 4.68],0
p2,1,0.055546,3.665626,[26  9] ; [51  6],[29.29347826  5.70652174] ; [47.70652174  9.29347826],0
v2,1,0.056903,3.625413,[21 13] ; [23 33],[16.62222222 17.37777778] ; [27.37777778 28.62222222],0
a4,1,0.063383,3.44657,[13 22] ; [32 24],[17.30769231 17.69230769] ; [27.69230769 28.30769231],0
p5,1,0.080302,3.058779,[ 3 32] ; [13 44],[ 6.08695652 28.91304348] ; [ 9.91304348 47.08695652],0
s5,1,0.153407,2.038046,[13 19] ; [30 23],[16.18823529 15.81176471] ; [26.81176471 26.18823529],0
p11,1,0.161132,1.963571,[26  9] ; [49  8],[28.5326087  6.4673913] ; [46.4673913 10.5326087],0
b4,1,0.180201,1.795967,[21 14] ; [26 31],[17.88043478 17.11956522] ; [29.11956522 27.88043478],0
p12,1,0.181896,1.782062,[ 1 33] ; [ 6 50],[ 2.64444444 31.35555556] ; [ 4.35555556 51.64444444],0
n2,1,0.1847,1.759398,[8 5] ; [11  2],[9.5 3.5] ; [9.5 3.5],0
d2,1,0.192664,1.69713,[16 19] ; [34 23],[19.02173913 15.97826087] ; [30.97826087 26.02173913],0
a8,1,0.224518,1.475257,[ 3 31] ; [10 45],[ 4.96629213 29.03370787] ; [ 8.03370787 46.96629213],0
r1,1,0.229529,1.44378,[23 12] ; [44 13],[25.48913043  9.51086957] ; [41.51086957 15.48913043],0
p10,1,0.231783,1.429884,[25  9] ; [47  9],[27.2  6.8] ; [44.8 11.2],0
p8,1,0.233336,1.420408,[21 13] ; [42 15],[23.53846154 10.46153846] ; [39.46153846 17.53846154],0
a5,1,0.235991,1.404384,[21 14] ; [41 16],[23.58695652 11.41304348] ; [38.41304348 18.58695652],0
n1,1,0.239317,1.384615,[5 8] ; [8 5],[6.5 6.5] ; [6.5 6.5],0
n4,1,0.278432,1.174726,[27  8] ; [49  8],[28.91304348  6.08695652] ; [47.08695652  9.91304348],0
s4,1,0.288157,1.128214,[ 6 29] ; [15 41],[ 8.07692308 26.92307692] ; [12.92307692 43.07692308],0
d4,1,0.325364,0.967262,[25 10] ; [45 11],[26.92307692  8.07692308] ; [43.07692308 12.92307692],0
b3,1,0.38387,0.758272,[ 9 13] ; [23 21],[10.66666667 11.33333333] ; [21.33333333 22.66666667],0
b2,1,0.38387,0.758272,[ 9 13] ; [23 21],[10.66666667 11.33333333] ; [21.33333333 22.66666667],0
p3,1,0.399461,0.709949,[19 16] ; [36 21],[20.92391304 14.07608696] ; [34.07608696 22.92391304],0
a3,1,0.410313,0.677895,[21 14] ; [39 18],[22.82608696 12.17391304] ; [37.17391304 19.82608696],0
a1,1,0.426462,0.632438,[ 2 33] ; [ 6 51],[ 3.04347826 31.95652174] ; [ 4.95652174 52.04347826],0
n6,1,0.452092,0.565401,[28  7] ; [49  8],[29.29347826  5.70652174] ; [47.70652174  9.29347826],0
p9,1,0.479122,0.50086,[28  6] ; [50  7],[29.14285714  4.85714286] ; [48.85714286  8.14285714],0
p7,1,0.515696,0.422491,[29  6] ; [50  7],[30.05434783  4.94565217] ; [48.94565217  8.05434783],0
b5,1,0.544642,0.367004,[17 18] ; [24 33],[15.59782609 19.40217391] ; [25.40217391 31.59782609],0
a6,1,0.548673,0.359699,[ 9 26] ; [18 39],[10.27173913 24.72826087] ; [16.72826087 40.27173913],0
p1,1,0.578935,0.30796,[ 3 32] ; [ 7 50],[ 3.80434783 31.19565217] ; [ 6.19565217 50.80434783],0
p4,1,0.596967,0.279594,[24 11] ; [42 15],[25.10869565  9.89130435] ; [40.89130435 16.10869565],0
b1,1,0.630548,0.231318,[19 16] ; [28 29],[17.88043478 17.11956522] ; [29.11956522 27.88043478],0
d3,1,0.630548,0.231318,[16 19] ; [29 28],[17.11956522 17.88043478] ; [27.88043478 29.11956522],0
u2,1,0.687922,0.161345,[8 6] ; [9 9],[7.4375 6.5625] ; [9.5625 8.4375],0
d1,1,0.734596,0.114933,[19 16] ; [33 24],[19.7826087 15.2173913] ; [32.2173913 24.7826087],0
v1,1,0.754559,0.09774,[19 16] ; [28 27],[18.27777778 16.72222222] ; [28.72222222 26.27777778],0
u1,1,0.805842,0.060415,[ 2 33] ; [ 4 53],[ 2.2826087 32.7173913] ; [ 3.7173913 53.2826087],0
r2,1,0.832812,0.044562,[32  2] ; [53  4],[31.75824176  2.24175824] ; [53.24175824  3.75824176],0
d5,1,0.930606,0.007583,[29  6] ; [46 10],[28.84615385  6.15384615] ; [46.15384615  9.84615385],0
r4,1,0.973272,0.001123,[30  5] ; [49  8],[30.05434783  4.94565217] ; [48.94565217  8.05434783],0
v3,1,1.0,0.0,[15 20] ; [24 32],[15. 20.] ; [24. 32.],0
u3,1,1.0,0.0,[7 7] ; [9 9],[7. 7.] ; [9. 9.],0
