Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.572322,[61 29] ; [ 6 39],[44.66666667 45.33333333] ; [22.33333333 22.66666667],1
p4,1,0.000125,14.719757,[60 31] ; [14 31],[49.51470588 41.48529412] ; [24.48529412 20.51470588],1
p6,1,0.000177,14.063407,[41 48] ; [ 6 39],[31.21641791 57.78358209] ; [15.78358209 29.21641791],1
p2,1,0.000184,13.98285,[80 11] ; [27 18],[71.59558824 19.40441176] ; [35.40441176  9.59558824],1
n5,1,0.004379,8.119692,[78 13] ; [29 16],[71.59558824 19.40441176] ; [35.40441176  9.59558824],0
a6,1,0.009489,6.728444,[28 64] ; [24 21],[34.91970803 57.08029197] ; [17.08029197 27.91970803],0
s5,1,0.009937,6.646079,[45 45] ; [11 31],[38.18181818 51.81818182] ; [17.81818182 24.18181818],0
n6,1,0.010048,6.626296,[76 15] ; [28 16],[70.1037037 20.8962963] ; [33.8962963 10.1037037],0
p10,1,0.012117,6.293623,[77 12] ; [30 14],[71.60150376 17.39849624] ; [35.39849624  8.60150376],0
b5,1,0.015035,5.91235,[41 51] ; [30 15],[47.67883212 44.32116788] ; [23.32116788 21.67883212],0
d4,1,0.020638,5.357142,[78 13] ; [31 14],[72.93382353 18.06617647] ; [36.06617647  8.93382353],0
v3,1,0.023329,5.143856,[51 41] ; [14 27],[44.96240602 47.03759398] ; [20.03759398 20.96240602],0
p3,1,0.024528,5.056908,[51 40] ; [16 29],[44.83088235 46.16911765] ; [22.16911765 22.83088235],0
p5,1,0.026845,4.900732,[17 74] ; [ 2 42],[12.80740741 78.19259259] ; [ 6.19259259 37.80740741],0
p11,1,0.086243,2.943142,[77 15] ; [32 13],[73.19708029 18.80291971] ; [35.80291971  9.19708029],0
a2,1,0.090165,2.871431,[ 6 86] ; [ 7 38],[ 8.72992701 83.27007299] ; [ 4.27007299 40.72992701],0
v2,1,0.104888,2.629595,[61 30] ; [22 20],[56.78947368 34.21052632] ; [26.21052632 15.78947368],0
d3,1,0.110651,2.544894,[46 46] ; [16 29],[41.6350365 50.3649635] ; [20.3649635 24.6350365],0
r4,1,0.135812,2.224776,[79 13] ; [34 11],[75.88321168 16.11678832] ; [37.11678832  7.88321168],0
s7,1,0.142359,2.152275,[53 37] ; [19 23],[49.09090909 40.90909091] ; [22.90909091 19.09090909],0
u1,1,0.160003,1.974198,[ 3 89] ; [ 4 41],[ 4.70072993 87.29927007] ; [ 2.29927007 42.70072993],0
a3,1,0.178773,1.807793,[73 19] ; [31 14],[69.83941606 22.16058394] ; [34.16058394 10.83941606],0
r3,1,0.230306,1.438972,[87  5] ; [40  5],[85.28467153  6.71532847] ; [41.71532847  3.28467153],0
u2,1,0.24706,1.33985,[ 7 12] ; [8 6],[ 8.63636364 10.36363636] ; [6.36363636 7.63636364],0
s8,1,0.248977,1.329034,[52 39] ; [21 24],[48.84558824 42.15441176] ; [24.15441176 20.84558824],0
u3,1,0.334746,0.930451,[ 9 10] ; [9 5],[10.36363636  8.63636364] ; [7.63636364 6.36363636],0
n4,1,0.362119,0.830531,[73 18] ; [33 12],[70.92647059 20.07352941] ; [35.07352941  9.92647059],0
a4,1,0.363137,0.827014,[41 50] ; [24 21],[43.49264706 47.50735294] ; [21.50735294 23.49264706],0
s1,1,0.367865,0.810865,[ 3 88] ; [ 3 42],[ 4.01470588 86.98529412] ; [ 1.98529412 43.01470588],0
a1,1,0.368971,0.807127,[ 8 84] ; [ 2 43],[ 6.71532847 85.28467153] ; [ 3.28467153 41.71532847],0
a5,1,0.40505,0.693282,[61 31] ; [33 12],[63.12408759 28.87591241] ; [30.87591241 14.12408759],0
r1,1,0.429423,0.624383,[73 19] ; [33 12],[71.18248175 20.81751825] ; [34.81751825 10.18248175],0
p1,1,0.443423,0.587408,[ 5 87] ; [ 4 41],[ 6.04379562 85.95620438] ; [ 2.95620438 42.04379562],0
p9,1,0.462694,0.539369,[77 14] ; [35  9],[75.4962963 15.5037037] ; [36.5037037  7.4962963],0
s3,1,0.472866,0.515271,[57 35] ; [25 20],[55.06569343 36.93430657] ; [26.93430657 18.06569343],0
r2,1,0.509433,0.435231,[80  9] ; [42  3],[81.02985075  7.97014925] ; [40.97014925  4.02985075],0
a8,1,0.518341,0.417194,[12 77] ; [ 4 38],[10.87022901 78.12977099] ; [ 5.12977099 36.87022901],0
p12,1,0.561956,0.336328,[ 4 86] ; [ 3 41],[ 4.70149254 85.29850746] ; [ 2.29850746 41.70149254],0
b4,1,0.633434,0.227433,[51 41] ; [23 22],[49.69343066 42.30656934] ; [24.30656934 20.69343066],0
n2,1,0.697713,0.150862,[17  3] ; [12  3],[16.57142857  3.42857143] ; [12.42857143  2.57142857],0
s6,1,0.729664,0.11942,[58 31] ; [30 14],[58.88721805 30.11278195] ; [29.11278195 14.88721805],0
d5,1,0.75227,0.099634,[69 22] ; [33 12],[68.25 22.75] ; [33.75 11.25],0
b2,1,0.773555,0.082787,[32 30] ; [17 18],[31.31958763 30.68041237] ; [17.68041237 17.31958763],0
b3,1,0.773555,0.082787,[32 30] ; [17 18],[31.31958763 30.68041237] ; [17.68041237 17.31958763],0
v4,1,0.78069,0.077518,[84  7] ; [40  4],[83.58518519  7.41481481] ; [40.41481481  3.58518519],0
s4,1,0.787163,0.072898,[16 76] ; [ 7 38],[15.44525547 76.55474453] ; [ 7.55474453 37.44525547],0
d1,1,0.8048,0.061078,[45 47] ; [21 24],[44.32116788 47.67883212] ; [21.67883212 23.32116788],0
s2,1,0.819699,0.051953,[53 39] ; [25 20],[52.37956204 39.62043796] ; [25.62043796 19.37956204],0
n3,1,0.911106,0.012464,[15  5] ; [11  4],[14.85714286  5.14285714] ; [11.14285714  3.85714286],0
d2,1,0.997881,7e-06,[45 47] ; [22 23],[44.99270073 47.00729927] ; [22.00729927 22.99270073],0
b1,1,0.997881,7e-06,[45 47] ; [22 23],[44.99270073 47.00729927] ; [22.00729927 22.99270073],0
n1,1,1.0,0.0,[12  8] ; [9 6],[12.  8.] ; [9. 6.],0
