Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,84.270153,[42 76] ; [300  74],[82.02439024 35.97560976] ; [259.97560976 114.02439024],1
d3,1,0.0,40.574188,[63 55] ; [308  66],[88.9796748 29.0203252] ; [282.0203252  91.9796748],1
a2,1,0.0,29.634998,[  9 109] ; [124 250],[31.89837398 86.10162602] ; [101.10162602 272.89837398],1
u1,1,0.0,25.698927,[  5 113] ; [ 97 277],[24.46341463 93.53658537] ; [ 77.53658537 296.46341463],1
r4,1,1.2e-05,19.091163,[96 22] ; [353  21],[107.68699187  10.31300813] ; [341.31300813  32.68699187],1
b5,1,8.6e-05,15.426493,[51 67] ; [238 136],[69.31300813 48.68699187] ; [219.68699187 154.31300813],1
r2,1,0.000474,12.21722,[100  15] ; [355  15],[107.88659794   7.11340206] ; [347.11340206  22.88659794],1
r1,1,0.000708,11.468879,[85 33] ; [317  53],[97.20491803 20.79508197] ; [304.79508197  65.20491803],1
u3,1,0.004686,7.996698,[13 20] ; [64 31],[19.8515625 13.1484375] ; [57.1484375 37.8515625],0
d1,1,0.007979,7.038241,[64 54] ; [253 121],[76.02845528 41.97154472] ; [240.97154472 133.02845528],0
v4,1,0.008408,6.944519,[108   9] ; [362   9],[112.68442623   4.31557377] ; [357.31557377  13.68442623],0
r3,1,0.010129,6.612145,[108  10] ; [360  11],[112.93251534   5.06748466] ; [355.06748466  15.93251534],0
a5,1,0.0122,6.281592,[82 36] ; [301  73],[91.85772358 26.14227642] ; [291.14227642  82.85772358],0
b1,1,0.0356,4.416149,[57 61] ; [140 234],[47.24796748 70.75203252] ; [149.75203252 224.24796748],0
d5,1,0.035821,4.405605,[92 25] ; [324  50],[99.12830957 17.87169043] ; [316.87169043  57.12830957],0
s7,1,0.040834,4.182875,[74 39] ; [192 160],[64.64086022 48.35913978] ; [201.35913978 150.64086022],0
s5,1,0.044011,4.056135,[52 60] ; [129 231],[42.94915254 69.05084746] ; [138.05084746 221.94915254],0
d4,1,0.063098,3.454019,[92 25] ; [321  53],[98.41344196 18.58655804] ; [314.58655804  59.41344196],0
s8,1,0.090729,2.861383,[67 51] ; [177 193],[59. 59.] ; [185. 185.],0
v2,1,0.122027,2.391115,[60 55] ; [219 144],[67.12343096 47.87656904] ; [211.87656904 151.12343096],0
p5,1,0.177077,1.821983,[25 93] ; [ 59 314],[20.18737271 97.81262729] ; [ 63.81262729 309.18737271],0
n3,1,0.207696,1.587415,[18 10] ; [47 14],[20.4494382  7.5505618] ; [44.5505618 16.4494382],0
b4,1,0.2522,1.311076,[63 55] ; [222 152],[68.35365854 49.64634146] ; [216.64634146 157.35365854],0
v1,1,0.289505,1.12192,[64 51] ; [224 142],[68.85654886 46.14345114] ; [219.14345114 146.85654886],0
n5,1,0.310611,1.028076,[100  18] ; [299  72],[96.28220859 21.71779141] ; [302.71779141  68.28220859],0
s1,1,0.324882,0.969193,[  2 115] ; [ 13 357],[  3.6036961 113.3963039] ; [ 11.3963039 358.6036961],0
n2,1,0.350861,0.870339,[19 10] ; [45 15],[20.85393258  8.14606742] ; [43.14606742 16.85393258],0
s4,1,0.355474,0.85382,[24 94] ; [ 61 306],[20.68041237 97.31958763] ; [ 64.31958763 302.68041237],0
p12,1,0.37135,0.799142,[  9 109] ; [ 39 335],[ 11.51219512 106.48780488] ; [ 36.48780488 337.51219512],0
s3,1,0.409125,0.681341,[73 44] ; [212 153],[69.18049793 47.81950207] ; [215.81950207 149.18049793],0
n6,1,0.416653,0.659737,[101  17] ; [328  43],[103.52147239  14.47852761] ; [325.47852761  45.52147239],0
p11,1,0.465373,0.532942,[95 23] ; [312  62],[97.61382114 20.38617886] ; [309.38617886  64.61382114],0
n1,1,0.519197,0.415489,[13 16] ; [23 38],[11.6 17.4] ; [24.4 36.6],0
p8,1,0.529069,0.396179,[81 37] ; [243 128],[78.18404908 39.81595092] ; [245.81595092 125.18404908],0
b2,1,0.546323,0.363947,[32 47] ; [ 87 150],[29.75 49.25] ; [ 89.25 147.75],0
b3,1,0.546323,0.363947,[32 47] ; [ 87 150],[29.75 49.25] ; [ 89.25 147.75],0
v3,1,0.558512,0.342287,[52 64] ; [149 208],[49.29386892 66.70613108] ; [151.70613108 205.29386892],0
u4,1,0.56452,0.331937,[  4 114] ; [  9 364],[  3.12423625 114.87576375] ; [  9.87576375 363.12423625],0
n4,1,0.583212,0.30107,[100  18] ; [308  65],[98.05295316 19.94704684] ; [309.94704684  63.05295316],0
p6,1,0.617587,0.249273,[57 61] ; [189 182],[59.36196319 58.63803681] ; [186.63803681 184.36196319],0
a8,1,0.620876,0.244639,[14 98] ; [ 47 280],[15.56264237 96.43735763] ; [ 45.43735763 281.56264237],0
a1,1,0.632066,0.22927,[  5 113] ; [ 20 354],[  5.99593496 112.00406504] ; [ 19.00406504 354.99593496],0
a3,1,0.673933,0.177036,[85 33] ; [276  97],[86.75763747 31.24236253] ; [274.24236253  98.75763747],0
p7,1,0.705084,0.143237,[91 27] ; [279  91],[89.46721311 28.53278689] ; [280.53278689  89.46721311],0
s2,1,0.718719,0.129724,[64 54] ; [206 161],[65.69072165 52.30927835] ; [204.30927835 162.69072165],0
p9,1,0.728179,0.12079,[106  12] ; [329  42],[104.96932515  13.03067485] ; [330.03067485  40.96932515],0
a4,1,0.813504,0.055653,[55 62] ; [180 193],[56.1122449 60.8877551] ; [178.8877551 194.1122449],0
