Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001932,9.612739,[100  14] ; [41 19],[92.37931034 21.62068966] ; [48.62068966 11.37931034],0
p4,1,0.002293,9.298474,[98 19] ; [38 22],[89.89830508 27.10169492] ; [46.10169492 13.89830508],0
p3,1,0.01083,6.492971,[76 41] ; [27 33],[68.08474576 48.91525424] ; [34.91525424 25.08474576],0
d4,1,0.027338,4.869325,[100  17] ; [43 17],[94.52542373 22.47457627] ; [48.47457627 11.52542373],0
p5,1,0.031172,4.643439,[ 16 101] ; [ 2 58],[ 11.89830508 105.10169492] ; [ 6.10169492 53.89830508],0
d1,1,0.043656,4.06982,[75 42] ; [29 31],[68.74576271 48.25423729] ; [35.25423729 24.74576271],0
p12,1,0.057972,3.594476,[ 14 103] ; [ 2 58],[ 10.57627119 106.42372881] ; [ 5.42372881 54.57627119],0
s4,1,0.072019,3.236391,[16 99] ; [ 3 57],[ 12.48571429 102.51428571] ; [ 6.51428571 53.48571429],0
u1,1,0.086648,2.935573,[ 17 100] ; [15 45],[21.15254237 95.84745763] ; [10.84745763 49.15254237],0
p10,1,0.104272,2.638954,[95 21] ; [42 17],[90.81142857 25.18857143] ; [46.18857143 12.81142857],0
r4,1,0.106266,2.608893,[107  10] ; [50 10],[103.77966102  13.22033898] ; [53.22033898  6.77966102],0
p11,1,0.119986,2.417504,[99 18] ; [45 15],[95.18644068 21.81355932] ; [48.81355932 11.18644068],0
d3,1,0.121206,2.401662,[86 31] ; [36 22],[81.56571429 35.43428571] ; [40.43428571 17.56571429],0
n2,1,0.126279,2.337662,[12  4] ; [10 10],[9.77777778 6.22222222] ; [12.22222222  7.77777778],0
s8,1,0.126658,2.332996,[59 58] ; [23 37],[54.20338983 62.79661017] ; [27.79661017 32.20338983],0
p1,1,0.136535,2.216588,[ 14 103] ; [ 3 57],[ 11.23728814 105.76271186] ; [ 5.76271186 54.23728814],0
v2,1,0.161623,1.958977,[65 52] ; [38 19],[69.25862069 47.74137931] ; [33.74137931 23.25862069],0
u2,1,0.190955,1.710234,[20 16] ; [16  6],[22.34482759 13.65517241] ; [13.65517241  8.34482759],0
b3,1,0.218991,1.510973,[30 42] ; [21 18],[33.08108108 38.91891892] ; [17.91891892 21.08108108],0
b2,1,0.218991,1.510973,[30 42] ; [21 18],[33.08108108 38.91891892] ; [17.91891892 21.08108108],0
p2,1,0.227944,1.453643,[108   9] ; [52  8],[105.76271186  11.23728814] ; [54.23728814  5.76271186],0
a8,1,0.230626,1.436997,[17 88] ; [ 5 49],[14.52830189 90.47169811] ; [ 7.47169811 46.52830189],0
