Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,61.393263,[38 93] ; [188  79],[74.38693467 56.61306533] ; [151.61306533 115.38693467],1
p6,1,0.0,42.839021,[ 24 106] ; [140 124],[54.11167513 75.88832487] ; [109.88832487 154.11167513],1
p3,1,0.0,29.664525,[46 85] ; [171  96],[71.42462312 59.57537688] ; [145.57537688 121.42462312],1
p4,1,1e-06,23.371841,[64 68] ; [195  72],[85.68421053 46.31578947] ; [173.31578947  93.68421053],1
n5,1,1.2e-05,19.139178,[89 43] ; [229  37],[105.46733668  26.53266332] ; [212.53266332  53.46733668],1
p10,1,1.2e-05,19.12536,[93 38] ; [234  30],[108.44810127  22.55189873] ; [218.55189873  45.44810127],1
p2,1,4.9e-05,16.482334,[102  30] ; [246  22],[114.84  17.16] ; [233.16  34.84],1
n6,1,0.000384,12.606247,[98 33] ; [235  30],[110.15909091  20.84090909] ; [222.84090909  42.15909091],1
s8,1,0.000798,11.246804,[47 84] ; [143 123],[62.69521411 68.30478589] ; [127.30478589 138.69521411],1
r4,1,0.001453,10.137573,[109  23] ; [250  19],[118.17456359  13.82543641] ; [240.82543641  28.17456359],0
p11,1,0.002364,9.243236,[95 37] ; [228  41],[106.32418953  25.67581047] ; [216.67581047  52.32418953],0
r3,1,0.007717,7.097997,[119  12] ; [261   8],[124.45   6.55] ; [255.55  13.45],0
v4,1,0.00996,6.64201,[121  11] ; [259   7],[126.03015075   5.96984925] ; [253.96984925  12.03015075],0
d4,1,0.014365,5.992765,[102  30] ; [232  35],[110.4962406  21.5037594] ; [223.5037594  43.4962406],0
s5,1,0.015689,5.837365,[33 93] ; [102 162],[43.61538462 82.38461538] ; [ 91.38461538 172.61538462],0
n4,1,0.021515,5.284571,[98 34] ; [224  43],[106.52631579  25.47368421] ; [215.47368421  51.52631579],0
a8,1,0.024607,5.05133,[ 13 108] ; [ 48 190],[ 20.55988858 100.44011142] ; [ 40.44011142 197.55988858],0
r1,1,0.029499,4.738255,[101  31] ; [227  39],[108.7839196  23.2160804] ; [219.2160804  46.7839196],0
v2,1,0.030139,4.701364,[78 47] ; [194  71],[87.17948718 37.82051282] ; [184.82051282  80.17948718],0
a3,1,0.03184,4.607107,[89 42] ; [208  59],[97.75628141 33.24371859] ; [199.24371859  67.75628141],0
v3,1,0.036791,4.360039,[55 69] ; [146 116],[64.56994819 59.43005181] ; [136.43005181 125.56994819],0
p5,1,0.053128,3.739895,[ 12 118] ; [ 44 224],[ 18.29145729 111.70854271] ; [ 37.70854271 230.29145729],0
s7,1,0.069387,3.297451,[55 70] ; [138 118],[63.32020997 61.67979003] ; [129.67979003 126.32020997],0
u1,1,0.07609,3.1465,[ 17 115] ; [ 54 215],[ 23.37157107 108.62842893] ; [ 47.62842893 221.37157107],0
p9,1,0.090282,2.869334,[108  22] ; [238  29],[113.29974811  16.70025189] ; [232.70025189  34.29974811],0
