Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,91.488414,[99 37] ; [ 21 116],[59.78021978 76.21978022] ; [60.21978022 76.78021978],1
d4,1,0.0,82.064356,[134   3] ; [68 69],[101.  36.] ; [101.  36.],1
d5,1,0.0,78.896613,[133   4] ; [68 69],[100.5  36.5] ; [100.5  36.5],1
d3,1,0.0,77.297778,[119  18] ; [48 89],[83.5 53.5] ; [83.5 53.5],1
a4,1,0.0,35.167677,[79 57] ; [ 31 105],[55. 81.] ; [55. 81.],1
u1,1,0.0,34.027369,[ 35 102] ; [  2 135],[ 18.5 118.5] ; [ 18.5 118.5],1
a2,1,0.0,28.280714,[42 95] ; [  8 129],[ 25. 112.] ; [ 25. 112.],1
a5,1,1e-06,23.383924,[109  28] ; [71 66],[90. 47.] ; [90. 47.],1
a7,1,0.000292,13.124145,[107  30] ; [79 58],[93. 44.] ; [93. 44.],1
a3,1,0.000302,13.058558,[101  36] ; [71 64],[86.63235294 50.36764706] ; [85.36764706 49.63235294],1
s2,1,0.000438,12.362917,[57 78] ; [ 30 105],[43.5 91.5] ; [43.5 91.5],1
v2,1,0.001733,9.812782,[71 60] ; [45 84],[58.44615385 72.55384615] ; [57.55384615 71.44615385],0
s7,1,0.002046,9.508147,[51 77] ; [ 29 102],[39.53667954 88.46332046] ; [40.46332046 90.53667954],0
p4,1,0.003822,8.366291,[61 76] ; [38 99],[49.5 87.5] ; [49.5 87.5],0
s6,1,0.006429,7.425962,[75 61] ; [53 84],[63.76556777 72.23443223] ; [64.23443223 72.76556777],0
s8,1,0.006503,7.405405,[47 90] ; [ 27 110],[ 37. 100.] ; [ 37. 100.],0
r3,1,0.007445,7.16226,[126  11] ; [110  26],[118.43223443  18.56776557] ; [117.56776557  18.43223443],0
n6,1,0.007877,7.061137,[111  26] ; [91 45],[101.36996337  35.63003663] ; [100.63003663  35.36996337],0
a6,1,0.00798,7.037917,[99 38] ; [78 59],[88.5 48.5] ; [88.5 48.5],0
r1,1,0.008779,6.867168,[105  32] ; [85 52],[95. 42.] ; [95. 42.],0
s3,1,0.01707,5.689201,[64 72] ; [44 90],[54.4 81.6] ; [53.6 80.4],0
p6,1,0.041074,4.172943,[ 22 114] ; [ 11 125],[ 16.5 119.5] ; [ 16.5 119.5],0
r2,1,0.051732,3.784414,[123  12] ; [114  23],[117.62867647  17.37132353] ; [119.37132353  17.62867647],0
p3,1,0.059792,3.543135,[41 94] ; [ 28 109],[ 34.24632353 100.75367647] ; [ 34.75367647 102.24632353],0
n2,1,0.080805,3.048627,[29 24] ; [33 13],[33.19191919 19.80808081] ; [28.80808081 17.19191919],0
v4,1,0.121102,2.403013,[121  16] ; [111  25],[116.42490842  20.57509158] ; [115.57509158  20.42490842],0
v3,1,0.121476,2.398189,[45 83] ; [35 98],[39.23371648 88.76628352] ; [40.76628352 92.23371648],0
a8,1,0.130907,2.281721,[  8 119] ; [ 15 113],[ 11.45490196 115.54509804] ; [ 11.54509804 116.45490196],0
u3,1,0.213808,1.545455,[21 15] ; [30 36],[18. 18.] ; [33. 33.],0
r4,1,0.214639,1.53986,[106  31] ; [97 40],[101.5  35.5] ; [101.5  35.5],0
a1,1,0.237663,1.394402,[  4 133] ; [  8 129],[  6. 131.] ; [  6. 131.],0
n4,1,0.291253,1.113821,[100  37] ; [92 45],[96. 41.] ; [96. 41.],0
s1,1,0.34941,0.875599,[  4 133] ; [  7 129],[  5.52014652 131.47985348] ; [  5.47985348 130.52014652],0
p12,1,0.368905,0.807351,[  7 130] ; [  4 131],[  5.54044118 131.45955882] ; [  5.45955882 129.54044118],0
p8,1,0.503693,0.447147,[ 36 101] ; [ 31 105],[ 33.62271062 103.37728938] ; [ 33.37728938 102.62271062],0
n1,1,0.529795,0.394785,[19 35] ; [19 27],[20.52 33.48] ; [17.48 28.52],0
n5,1,0.546184,0.364197,[94 42] ; [90 47],[91.66300366 44.33699634] ; [92.33699634 44.66300366],0
u2,1,0.603335,0.269995,[18 18] ; [29 36],[16.75247525 19.24752475] ; [30.24752475 34.75247525],0
n3,1,0.605244,0.267159,[31 22] ; [28 16],[32.2371134 20.7628866] ; [26.7628866 17.2371134],0
p11,1,0.610738,0.259102,[92 45] ; [88 49],[90. 47.] ; [90. 47.],0
b1,1,0.617155,0.249886,[53 84] ; [49 88],[51. 86.] ; [51. 86.],0
b5,1,0.623037,0.241623,[83 54] ; [79 58],[81. 56.] ; [81. 56.],0
p9,1,0.624185,0.240029,[94 39] ; [91 43],[92.15355805 40.84644195] ; [92.84644195 41.15355805],0
p1,1,0.643639,0.214015,[ 10 127] ; [ 12 124],[ 11.04029304 125.95970696] ; [ 10.95970696 125.04029304],0
s4,1,0.690371,0.158684,[ 17 119] ; [ 15 122],[ 15.94139194 120.05860806] ; [ 16.05860806 120.94139194],0
p5,1,0.717777,0.130633,[  5 130] ; [  4 133],[  4.46691176 130.53308824] ; [  4.53308824 132.46691176],0
p2,1,0.80098,0.063544,[89 48] ; [87 50],[88. 49.] ; [88. 49.],0
p10,1,0.802498,0.062558,[84 51] ; [82 53],[83. 52.] ; [83. 52.],0
v1,1,0.821368,0.050979,[53 78] ; [52 81],[52.10227273 78.89772727] ; [52.89772727 80.10227273],0
b3,1,0.88654,0.020359,[31 50] ; [26 44],[30.57615894 50.42384106] ; [26.42384106 43.57615894],0
b2,1,0.88654,0.020359,[31 50] ; [26 44],[30.57615894 50.42384106] ; [26.42384106 43.57615894],0
b4,1,0.901108,0.015441,[84 53] ; [85 52],[84.5 52.5] ; [84.5 52.5],0
