Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,124.577357,[668  28] ; [10 14],[655.4  40.6] ; [22.6  1.4],1
r1,1,1e-06,24.158609,[582 109] ; [11 13],[573.0951049 117.9048951] ; [19.9048951  4.0951049],1
d4,1,1.6e-05,18.616748,[582 112] ; [12 12],[574.1448468 119.8551532] ; [19.8551532  4.1448468],1
d5,1,0.000188,13.951683,[580 114] ; [13 11],[573.17827298 120.82172702] ; [19.82172702  4.17827298],1
d1,1,0.000446,12.330563,[423 273] ; [ 6 18],[414.7 281.3] ; [14.3  9.7],1
a6,1,0.000603,11.766054,[489 206] ; [ 9 15],[481.37691238 213.62308762] ; [16.62308762  7.37691238],1
a7,1,0.004745,7.97419,[524 170] ; [12 12],[518.08356546 175.91643454] ; [17.91643454  6.08356546],0
d3,1,0.005642,7.661254,[499 195] ; [11 13],[492.95264624 201.04735376] ; [17.04735376  6.95264624],0
v2,1,0.009453,6.735228,[386 283] ; [ 7 16],[379.93786127 289.06213873] ; [13.06213873  9.93786127],0
a4,1,0.017337,5.661967,[315 379] ; [ 5 19],[309.30362117 384.69637883] ; [10.69637883 13.30362117],0
a2,1,0.01872,5.527499,[175 521] ; [ 1 23],[170.13333333 525.86666667] ; [ 5.86666667 18.13333333],0
b1,1,0.020253,5.38996,[245 451] ; [14 10],[250.36666667 445.63333333] ; [ 8.63333333 15.36666667],0
v3,1,0.025573,4.984657,[273 400] ; [ 4 19],[267.84626437 405.15373563] ; [ 9.15373563 13.84626437],0
n4,1,0.057262,3.614974,[546 147] ; [15  9],[542.22175732 150.77824268] ; [18.77824268  5.22175732],0
n1,1,0.065247,3.398733,[47 85] ; [9 6],[50.28571429 81.71428571] ; [5.71428571 9.28571429],0
u1,1,0.070027,3.282394,[130 566] ; [ 1 23],[126.63333333 569.36666667] ; [ 4.36666667 19.63333333],0
p7,1,0.087319,2.923124,[470 211] ; [12 11],[466.25284091 214.74715909] ; [15.74715909  7.25284091],0
