Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.451407,[ 14 115] ; [123  44],[59.70608108 69.29391892] ; [77.29391892 89.70608108],1
s7,1,0.0,41.044967,[28 93] ; [99 62],[54.4929078 66.5070922] ; [72.5070922 88.4929078],1
s6,1,0.0,35.917077,[56 71] ; [129  36],[80.46232877 46.53767123] ; [104.53767123  60.46232877],1
s8,1,1e-05,19.489343,[33 94] ; [86 81],[51.4047619 75.5952381] ; [67.5952381 99.4047619],1
s5,1,0.000349,12.789689,[ 24 104] ; [ 63 103],[37.87755102 90.12244898] ; [ 49.12244898 116.87755102],1
b4,1,0.00671,7.349079,[56 73] ; [99 68],[67.55067568 61.44932432] ; [87.44932432 79.55067568],0
s4,1,0.017051,5.691154,[ 12 117] ; [ 32 134],[ 19.24067797 109.75932203] ; [ 24.75932203 141.24067797],0
n3,1,0.017208,5.675072,[18  8] ; [35  3],[21.53125  4.46875] ; [31.46875  6.53125],0
a1,1,0.046041,3.980094,[  1 128] ; [  8 159],[  3.9222973 125.0777027] ; [  5.0777027 161.9222973],0
p5,1,0.054042,3.711387,[ 14 115] ; [  8 156],[  9.68600683 119.31399317] ; [ 12.31399317 151.68600683],0
p8,1,0.176347,1.828142,[79 47] ; [91 75],[73.35616438 52.64383562] ; [96.64383562 69.35616438],0
r3,1,0.192241,1.700356,[120   9] ; [160   6],[122.44067797   6.55932203] ; [157.55932203   8.44067797],0
v3,1,0.200698,1.637285,[44 80] ; [70 93],[49.2543554 74.7456446] ; [64.7456446 98.2543554],0
d2,1,0.212815,1.552172,[63 66] ; [69 97],[57.7220339 71.2779661] ; [74.2779661 91.7220339],0
p4,1,0.246677,1.342028,[67 62] ; [98 69],[71.90878378 57.09121622] ; [93.09121622 73.90878378],0
u3,1,0.270008,1.216707,[17 23] ; [24 20],[19.52380952 20.47619048] ; [21.47619048 22.52380952],0
r2,1,0.2942,1.100303,[115  13] ; [152  11],[117.44329897  10.55670103] ; [149.55670103  13.44329897],0
n2,1,0.3012,1.068874,[19  7] ; [31  6],[20.63492063  5.36507937] ; [29.36507937  7.63492063],0
v4,1,0.311034,1.026281,[121   8] ; [158   6],[122.83617747   6.16382253] ; [156.16382253   7.83617747],0
n4,1,0.314875,1.010116,[91 38] ; [125  40],[94.7755102 34.2244898] ; [121.2244898  43.7755102],0
v1,1,0.322304,0.979575,[67 60] ; [75 85],[62.83623693 64.16376307] ; [79.16376307 80.83623693],0
a5,1,0.363514,0.825716,[98 31] ; [119  48],[94.57094595 34.42905405] ; [122.42905405  44.57094595],0
d1,1,0.366834,0.814362,[74 55] ; [87 80],[70.16554054 58.83445946] ; [90.83445946 76.16554054],0
