Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,47.12899,[22 62] ; [237 116],[49.78489703 34.21510297] ; [209.21510297 143.78489703],1
p9,1,0.0,45.005007,[43 41] ; [300  54],[65.78082192 18.21917808] ; [277.21917808  76.78082192],1
p11,1,0.0,38.589383,[45 42] ; [298  61],[66.90807175 20.09192825] ; [276.09192825  82.90807175],1
p8,1,0.0,28.290862,[22 65] ; [200 150],[44.19679634 42.80320366] ; [177.80320366 172.19679634],1
p4,1,0.0,26.555823,[22 62] ; [205 152],[43.23809524 40.76190476] ; [183.76190476 173.23809524],1
p10,1,0.0,26.315112,[44 41] ; [279  74],[62.6826484 22.3173516] ; [260.3173516  92.6826484],1
v1,1,9e-06,19.765168,[22 64] ; [184 168],[40.44748858 45.55251142] ; [165.55251142 186.44748858],1
r3,1,1.3e-05,18.972302,[71 16] ; [341  17],[80.54831461  6.45168539] ; [331.45168539  26.54831461],1
p6,1,0.001482,10.100405,[13 73] ; [114 237],[24.99313501 61.00686499] ; [102.00686499 248.99313501],0
p3,1,0.002262,9.32369,[26 60] ; [174 185],[38.65168539 47.34831461] ; [161.34831461 197.65168539],0
b1,1,0.003454,8.550417,[44 43] ; [121 238],[32.18609865 54.81390135] ; [132.81390135 226.18609865],0
n4,1,0.009285,6.767226,[53 34] ; [268  90],[62.75730337 24.24269663] ; [258.24269663  99.75730337],0
d5,1,0.011541,6.380092,[58 29] ; [285  74],[66.90807175 20.09192825] ; [276.09192825  82.90807175],0
s1,1,0.014961,5.921086,[ 5 82] ; [  5 349],[ 1.97278912 85.02721088] ; [  8.02721088 345.97278912],0
d3,1,0.033202,4.53532,[48 39] ; [241 117],[56.5011236 30.4988764] ; [232.4988764 125.5011236],0
r4,1,0.035294,4.430914,[70 17] ; [319  40],[75.88116592 11.11883408] ; [313.11883408  45.88116592],0
a1,1,0.041592,4.151715,[ 6 81] ; [  9 350],[ 2.92600897 84.07399103] ; [ 12.07399103 346.92600897],0
s6,1,0.0633,3.44875,[31 55] ; [166 186],[38.6803653 47.3196347] ; [158.3196347 193.6803653],0
v2,1,0.076701,3.133465,[36 47] ; [188 159],[43.2372093 39.7627907] ; [180.7627907 166.2372093],0
a7,1,0.093828,2.80744,[55 32] ; [259  99],[61.38876404 25.61123596] ; [252.61123596 105.38876404],0
a5,1,0.130915,2.281616,[53 34] ; [249 110],[58.9103139 28.0896861] ; [243.0896861 115.9103139],0
s7,1,0.132019,2.268603,[16 66] ; [ 94 246],[21.37440758 60.62559242] ; [ 88.62559242 251.37440758],0
n3,1,0.15436,2.028624,[17 11] ; [65 22],[19.96521739  8.03478261] ; [62.03478261 24.96521739],0
a8,1,0.170217,1.881031,[ 5 75] ; [ 37 285],[ 8.35820896 71.64179104] ; [ 33.64179104 288.35820896],0
a6,1,0.171749,1.867609,[55 32] ; [254 105],[60.27578475 26.72421525] ; [248.72421525 110.27578475],0
n6,1,0.178763,1.807874,[66 21] ; [295  64],[70.41928251 16.58071749] ; [290.58071749  68.41928251],0
s3,1,0.179212,1.804146,[15 71] ; [ 86 269],[19.69614512 66.30385488] ; [ 81.30385488 273.69614512],0
r1,1,0.191987,1.702307,[62 25] ; [278  79],[66.62162162 20.37837838] ; [273.37837838  83.62162162],0
u3,1,0.224429,1.475822,[21 14] ; [58 62],[17.83870968 17.16129032] ; [61.16129032 58.83870968],0
p1,1,0.263395,1.250824,[ 4 83] ; [ 29 329],[ 6.45168539 80.54831461] ; [ 26.54831461 331.45168539],0
b4,1,0.273426,1.199476,[46 41] ; [213 146],[50.52242152 36.47757848] ; [208.47757848 150.52242152],0
a3,1,0.277578,1.178912,[52 34] ; [238 119],[56.2979684 29.7020316] ; [233.7020316 123.2979684],0
s5,1,0.352416,0.864739,[12 70] ; [ 67 285],[14.92626728 67.07373272] ; [ 64.07373272 287.92626728],0
n5,1,0.356958,0.848569,[56 30] ; [250 106],[59.53846154 26.46153846] ; [246.46153846 109.53846154],0
d1,1,0.402882,0.699709,[40 47] ; [183 176],[43.5 43.5] ; [179.5 179.5],0
r2,1,0.4748,0.510782,[78  8] ; [330  25],[79.56462585  6.43537415] ; [328.43537415  26.56462585],0
s4,1,0.480892,0.49684,[10 75] ; [ 33 324],[ 8.26923077 76.73076923] ; [ 34.73076923 322.26923077],0
u4,1,0.544239,0.367739,[ 1 86] ; [  2 357],[ 0.58520179 86.41479821] ; [  2.41479821 356.58520179],0
u2,1,0.570353,0.322092,[20 14] ; [64 56],[18.54545455 15.45454545] ; [65.45454545 54.54545455],0
u1,1,0.574257,0.315612,[ 9 78] ; [ 45 314],[10.53363229 76.46636771] ; [ 43.46636771 315.53363229],0
s8,1,0.582285,0.302555,[19 67] ; [ 89 268],[20.96613995 65.03386005] ; [ 87.03386005 269.96613995],0
