Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,55.641705,[473  17] ; [9 7],[466.75889328  23.24110672] ; [15.24110672  0.75889328],1
r4,1,0.0,42.057638,[464  31] ; [8 8],[457.22113503  37.77886497] ; [14.77886497  1.22113503],1
r1,1,0.023733,5.114041,[413  79] ; [10  6],[409.67716535  82.32283465] ; [13.32283465  2.67716535],0
d1,1,0.043596,4.072146,[309 186] ; [ 6 10],[305.1369863 189.8630137] ; [9.8630137 6.1369863],0
u3,1,0.047211,3.937864,[83 47] ; [1 4],[80.88888889 49.11111111] ; [3.11111111 1.88888889],0
s2,1,0.062222,3.477153,[326 166] ; [7 9],[322.51181102 169.48818898] ; [10.48818898  5.51181102],0
v3,1,0.082513,3.014693,[194 287] ; [ 3 13],[190.65794769 290.34205231] ; [6.34205231 9.65794769],0
a7,1,0.084427,2.977546,[372 122] ; [9 7],[369.04705882 124.95294118] ; [11.95294118  4.04705882],0
s7,1,0.086105,2.945727,[296 182] ; [6 9],[292.81135903 185.18864097] ; [9.18864097 5.81135903],0
a6,1,0.090668,2.86247,[345 149] ; [8 8],[341.9254902 152.0745098] ; [11.0745098  4.9254902],0
u1,1,0.158884,1.984811,[102 393] ; [ 1 15],[ 99.77495108 395.22504892] ; [ 3.22504892 12.77495108],0
s3,1,0.181418,1.785968,[351 139] ; [9 7],[348.61660079 141.38339921] ; [11.38339921  4.61660079],0
p7,1,0.187366,1.738205,[343 137] ; [9 7],[340.64516129 139.35483871] ; [11.35483871  4.64516129],0
p5,1,0.194825,1.680751,[ 67 426] ; [ 4 12],[ 68.76817289 424.23182711] ; [ 2.23182711 13.76817289],0
a2,1,0.2048,1.607812,[132 363] ; [ 2 14],[129.80430528 365.19569472] ; [ 4.19569472 11.80430528],0
p6,1,0.231959,1.428808,[201 286] ; [9 7],[203.32007952 283.67992048] ; [6.67992048 9.32007952],0
d4,1,0.237478,1.395505,[423  71] ; [12  4],[421.35294118  72.64705882] ; [13.64705882  2.35294118],0
v1,1,0.24928,1.327335,[280 201] ; [7 9],[277.76056338 203.23943662] ; [9.23943662 6.76056338],0
n5,1,0.277638,1.178615,[393  99] ; [11  5],[391.27559055 100.72440945] ; [12.72440945  3.27559055],0
v2,1,0.322954,0.976947,[268 208] ; [11  5],[269.92682927 206.07317073] ; [9.07317073 6.92682927],0
s8,1,0.324225,0.971825,[277 216] ; [7 9],[275.07269155 217.92730845] ; [8.92730845 7.07269155],0
d3,1,0.357253,0.847528,[361 134] ; [10  6],[359.38356164 135.61643836] ; [11.61643836  4.38356164],0
n2,1,0.365284,0.819645,[85 25] ; [1 1],[84.46428571 25.53571429] ; [1.53571429 0.46428571],0
b4,1,0.425035,0.636351,[291 204] ; [11  5],[292.54403131 202.45596869] ; [9.45596869 6.54403131],0
r3,1,0.427304,0.63014,[479  14] ; [15  1],[478.47151277  14.52848723] ; [15.52848723  0.47151277],0
b1,1,0.501031,0.452752,[176 319] ; [7 9],[177.27005871 317.72994129] ; [ 5.72994129 10.27005871],0
n6,1,0.539856,0.375806,[426  66] ; [13  3],[425.17322835  66.82677165] ; [13.82677165  2.17322835],0
a4,1,0.540578,0.37447,[223 270] ; [ 6 10],[221.80157171 271.19842829] ; [7.19842829 8.80157171],0
a8,1,0.554528,0.349268,[ 65 383] ; [ 3 12],[ 65.79697624 382.20302376] ; [ 2.20302376 12.79697624],0
p11,1,0.562894,0.334718,[400  95] ; [12  4],[399.09980431  95.90019569] ; [12.90019569  3.09980431],0
p4,1,0.587869,0.293684,[339 155] ; [12  4],[339.98823529 154.01176471] ; [11.01176471  4.98823529],0
d2,1,0.589248,0.29152,[244 250] ; [9 7],[245.0627451 248.9372549] ; [7.9372549 8.0627451],0
s5,1,0.608453,0.262434,[211 269] ; [ 6 10],[210. 270.] ; [7. 9.],0
n4,1,0.614482,0.253699,[395  98] ; [12  4],[394.20628684  98.79371316] ; [12.79371316  3.20628684],0
p9,1,0.650287,0.205538,[441  47] ; [15  1],[441.52380952  46.47619048] ; [14.47619048  1.52380952],0
p8,1,0.66924,0.182492,[286 200] ; [8 7],[285.19760479 200.80239521] ; [8.80239521 6.19760479],0
b5,1,0.676446,0.174154,[304 191] ; [9 7],[303.19960861 191.80039139] ; [9.80039139 6.19960861],0
a3,1,0.687477,0.16183,[362 132] ; [11  5],[361.29803922 132.70196078] ; [11.70196078  4.29803922],0
p1,1,0.710689,0.13759,[ 44 449] ; [ 1 15],[ 43.58546169 449.41453831] ; [ 1.41453831 14.58546169],0
d5,1,0.714233,0.134086,[418  76] ; [13  3],[417.47843137  76.52156863] ; [13.52156863  2.47843137],0
p12,1,0.714705,0.133623,[ 48 445] ; [ 2 14],[ 48.42829077 444.57170923] ; [ 1.57170923 14.42829077],0
b3,1,0.81052,0.057482,[108 186] ; [4 8],[107.60784314 186.39215686] ; [4.39215686 7.60784314],0
b2,1,0.81052,0.057482,[108 186] ; [4 8],[107.60784314 186.39215686] ; [4.39215686 7.60784314],0
s4,1,0.868114,0.027574,[100 389] ; [ 3 13],[ 99.73663366 389.26336634] ; [ 3.26336634 12.73663366],0
u2,1,0.916818,0.010908,[81 49] ; [3 2],[80.88888889 49.11111111] ; [3.11111111 1.88888889],0
p3,1,0.943399,0.005041,[274 221] ; [9 7],[274.13894325 220.86105675] ; [8.86105675 7.13894325],0
a5,1,0.944535,0.00484,[375 120] ; [12  4],[374.88258317 120.11741683] ; [12.11741683  3.88258317],0
p10,1,0.978233,0.000744,[425  62] ; [14  2],[425.03578529  61.96421471] ; [13.96421471  2.03578529],0
