Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000109,14.979618,[72 62] ; [218  82],[89.53917051 44.46082949] ; [200.46082949  99.53917051],1
p5,1,0.000445,12.33174,[ 13 122] ; [ 72 227],[ 26.44009217 108.55990783] ; [ 58.55990783 240.44009217],1
p12,1,0.0016,9.959771,[  5 132] ; [ 41 260],[ 14.38812785 122.61187215] ; [ 31.61187215 269.38812785],0
p9,1,0.003881,8.338783,[115  20] ; [283  19],[122.95194508  12.04805492] ; [275.04805492  26.95194508],0
v3,1,0.004888,7.920525,[46 84] ; [146 145],[59.28741093 70.71258907] ; [132.71258907 158.28741093],0
n6,1,0.005228,7.798768,[119  17] ; [286  15],[126.04118993   9.95881007] ; [278.95881007  22.04118993],0
p10,1,0.009067,6.809604,[111  23] ; [276  26],[118.94036697  15.05963303] ; [268.05963303  33.94036697],0
s7,1,0.016356,5.76417,[67 65] ; [177 103],[78.17475728 53.82524272] ; [165.82524272 114.17475728],0
u1,1,0.017761,5.619551,[ 21 116] ; [ 77 225],[ 30.58314351 106.41685649] ; [ 67.41685649 234.58314351],0
n4,1,0.026237,4.940319,[117  19] ; [280  22],[123.26940639  12.73059361] ; [273.73059361  28.26940639],0
a6,1,0.033239,4.533425,[85 52] ; [218  84],[94.55808656 42.44191344] ; [208.44191344  93.55808656],0
p7,1,0.044052,4.054586,[92 43] ; [231  68],[100.47235023  34.52764977] ; [222.52764977  76.47235023],0
s5,1,0.046953,3.94706,[43 90] ; [122 165],[52.25 80.75] ; [112.75 174.25],0
p6,1,0.058923,3.567447,[59 75] ; [161 138],[68.08314088 65.91685912] ; [151.91685912 147.08314088],0
a3,1,0.059475,3.551973,[95 42] ; [234  67],[102.90639269  34.09360731] ; [226.09360731  74.90639269],0
r3,1,0.066904,3.357387,[127  10] ; [289  10],[130.71559633   6.28440367] ; [285.28440367  13.71559633],0
v2,1,0.075991,3.148614,[72 62] ; [184 109],[80.33723653 53.66276347] ; [175.66276347 117.33723653],0
p11,1,0.081037,3.043982,[110  27] ; [262  40],[116.09111617  20.90888383] ; [255.90888383  46.09111617],0
p1,1,0.084928,2.96798,[  9 128] ; [ 36 265],[ 14.07534247 122.92465753] ; [ 30.92465753 270.07534247],0
r4,1,0.090733,2.86132,[122  15] ; [283  19],[126.38952164  10.61047836] ; [278.61047836  23.38952164],0
d1,1,0.116909,2.458248,[82 55] ; [204  98],[89.25284738 47.74715262] ; [196.74715262 105.25284738],0
a1,1,0.141823,2.158064,[  4 133] ; [ 19 283],[  7.17767654 129.82232346] ; [ 15.82232346 286.17767654],0
d5,1,0.146078,2.112735,[112  25] ; [262  39],[116.98173516  20.01826484] ; [257.01826484  43.98173516],0
b5,1,0.207583,1.588201,[85 52] ; [168 134],[78.95444191 58.04555809] ; [174.04555809 127.95444191],0
v4,1,0.215186,1.536187,[128   8] ; [290  10],[130.3853211   5.6146789] ; [287.6146789  12.3853211],0
a7,1,0.304966,1.052351,[96 41] ; [225  76],[100.40410959  36.59589041] ; [220.59589041  80.40410959],0
b2,1,0.308062,1.038967,[32 57] ; [ 83 113],[35.9122807 53.0877193] ; [ 79.0877193 116.9122807],0
b3,1,0.308062,1.038967,[32 57] ; [ 83 113],[35.9122807 53.0877193] ; [ 79.0877193 116.9122807],0
d2,1,0.309745,1.031765,[69 67] ; [169 133],[73.89954338 62.10045662] ; [164.10045662 137.89954338],0
r1,1,0.316027,1.005317,[109  27] ; [253  48],[112.6590389  23.3409611] ; [249.3409611  51.6590389],0
v1,1,0.332137,0.940548,[81 53] ; [192 102],[85.47196262 48.52803738] ; [187.52803738 106.47196262],0
u4,1,0.337695,0.919162,[  3 134] ; [ 12 289],[  4.69178082 132.30821918] ; [ 10.30821918 290.69178082],0
s8,1,0.341137,0.906154,[67 69] ; [162 137],[71.5954023 64.4045977] ; [157.4045977 141.5954023],0
a5,1,0.401607,0.70351,[104  33] ; [240  62],[107.35307517  29.64692483] ; [236.64692483  65.35307517],0
s3,1,0.40345,0.698021,[76 57] ; [183 115],[79.92343387 53.07656613] ; [179.07656613 118.92343387],0
a2,1,0.425398,0.635356,[ 34 103] ; [ 86 216],[37.44874715 99.55125285] ; [ 82.55125285 219.44874715],0
s1,1,0.427599,0.629335,[  6 127] ; [  9 291],[  4.6073903 128.3926097] ; [ 10.3926097 289.6073903],0
d4,1,0.434901,0.609699,[112  25] ; [255  46],[114.79223744  22.20776256] ; [252.20776256  48.79223744],0
s4,1,0.444618,0.584336,[ 21 114] ; [ 55 241],[ 23.80510441 111.19489559] ; [ 52.19489559 243.80510441],0
r2,1,0.469838,0.522356,[125   9] ; [285  15],[126.58986175   7.41013825] ; [283.41013825  16.58986175],0
s6,1,0.498071,0.459044,[99 36] ; [223  69],[101.80327869  33.19672131] ; [220.19672131  71.80327869],0
s2,1,0.503721,0.447088,[74 61] ; [173 124],[77.1875 57.8125] ; [169.8125 127.1875],0
b1,1,0.592808,0.285981,[53 84] ; [125 177],[55.54897494 81.45102506] ; [122.45102506 179.54897494],0
a8,1,0.615289,0.252545,[ 16 107] ; [ 40 228],[ 17.61636829 105.38363171] ; [ 38.38363171 229.61636829],0
p2,1,0.666865,0.185291,[123  13] ; [276  25],[124.17391304  11.82608696] ; [274.82608696  26.17391304],0
n2,1,0.70778,0.140504,[23  6] ; [34 11],[22.33783784  6.66216216] ; [34.66216216 10.33783784],0
u2,1,0.780133,0.077922,[23 18] ; [40 28],[23.69724771 17.30275229] ; [39.30275229 28.69724771],0
n1,1,0.781623,0.076842,[14 14] ; [21 24],[13.42465753 14.57534247] ; [21.57534247 23.42465753],0
a4,1,0.800634,0.063769,[70 66] ; [151 150],[68.77803204 67.22196796] ; [152.22196796 148.77803204],0
d3,1,0.805136,0.060864,[100  37] ; [217  85],[98.92710706 38.07289294] ; [218.07289294  83.92710706],0
b4,1,0.940614,0.00555,[79 58] ; [173 129],[78.64236902 58.35763098] ; [173.35763098 128.64236902],0
n3,1,0.976756,0.000849,[20  8] ; [32 13],[19.94520548  8.05479452] ; [32.05479452 12.94520548],0
u3,1,0.982735,0.000468,[24 18] ; [39 29],[24.05454545 17.94545455] ; [38.94545455 29.05454545],0
