Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,286.964552,[ 39 235] ; [308  71],[145.60183767 128.39816233] ; [201.39816233 177.60183767],1
b5,1,0.377431,0.779054,[171 106] ; [221 158],[165.52439024 111.47560976] ; [226.47560976 152.52439024],0
p10,1,0.401643,0.703401,[228  45] ; [323  53],[231.77657935  41.22342065] ; [319.22342065  56.77657935],0
b4,1,0.417745,0.656649,[152 125] ; [220 159],[157.07926829 119.92073171] ; [214.92073171 164.07926829],0
a2,1,0.475611,0.50891,[ 67 210] ; [101 278],[ 70.93902439 206.06097561] ; [ 97.06097561 281.93902439],0
a7,1,0.505683,0.442991,[192  84] ; [272 106],[195.81651376  80.18348624] ; [268.18348624 109.81651376],0
v1,1,0.570314,0.322158,[155 118] ; [216 150],[158.50234742 114.49765258] ; [212.49765258 153.50234742],0
a1,1,0.578944,0.307945,[ 12 265] ; [ 20 359],[ 13.51219512 263.48780488] ; [ 18.48780488 360.51219512],0
u2,1,0.591235,0.288419,[47 35] ; [49 43],[45.24137931 36.75862069] ; [50.75862069 41.24137931],0
v2,1,0.610372,0.259633,[155 113] ; [202 160],[151.86666667 116.13333333] ; [205.13333333 156.86666667],0
a4,1,0.654114,0.200752,[128 148] ; [182 196],[130.82568807 145.17431193] ; [179.17431193 198.82568807],0
a5,1,0.659257,0.194427,[211  66] ; [283  96],[208.5945122  68.4054878] ; [285.4054878  93.5945122],0
p8,1,0.691294,0.157688,[148 120] ; [213 162],[150.46345257 117.53654743] ; [210.53654743 164.46345257],0
d5,1,0.777427,0.079904,[226  51] ; [310  66],[227.36906585  49.63093415] ; [308.63093415  67.36906585],0
n6,1,0.841539,0.03997,[250  27] ; [342  35],[250.74006116  26.25993884] ; [341.25993884  35.74006116],0
n3,1,0.938034,0.006044,[48 19] ; [54 22],[47.79020979 19.20979021] ; [54.20979021 21.79020979],0
b3,1,0.995929,2.6e-05,[67 99] ; [ 96 142],[66.97524752 99.02475248] ; [ 96.02475248 141.97524752],0
b2,1,0.995929,2.6e-05,[67 99] ; [ 96 142],[66.97524752 99.02475248] ; [ 96.02475248 141.97524752],0
