Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,87.125718,[68 20] ; [ 53 193],[31.88023952 56.11976048] ; [ 89.11976048 156.88023952],1
s6,1,0.0,38.969049,[66 21] ; [ 91 155],[41.01801802 45.98198198] ; [115.98198198 130.01801802],1
s8,1,0.000229,13.577179,[25 63] ; [ 29 220],[14.10089021 73.89910979] ; [ 39.89910979 209.10089021],1
s4,1,0.000596,11.788573,[22 62] ; [ 27 222],[12.36036036 71.63963964] ; [ 36.63963964 212.36036036],1
s5,1,0.000967,10.889576,[29 57] ; [ 41 203],[18.24242424 67.75757576] ; [ 51.75757576 192.24242424],1
p10,1,0.014058,6.030834,[68 19] ; [157  89],[58.78378378 28.21621622] ; [166.21621622  79.78378378],0
d4,1,0.041648,4.149432,[73 15] ; [180  70],[65.86982249 22.13017751] ; [187.13017751  62.86982249],0
a4,1,0.059674,3.546432,[24 64] ; [ 95 152],[31.25970149 56.74029851] ; [ 87.74029851 159.25970149],0
p6,1,0.065619,3.389347,[28 58] ; [ 55 189],[21.63030303 64.36969697] ; [ 61.36969697 182.63030303],0
r3,1,0.074194,3.187709,[82  6] ; [214  35],[77.29376855 10.70623145] ; [218.70623145  30.29376855],0
n2,1,0.075365,3.162123,[16  3] ; [49 29],[12.73195876  6.26804124] ; [52.26804124 25.73195876],0
a7,1,0.076557,3.136515,[66 21] ; [164  86],[59.3768546 27.6231454] ; [170.6231454  79.3768546],0
p4,1,0.081568,3.033375,[45 42] ; [102 147],[38.0625 48.9375] ; [108.9375 140.0625],0
v4,1,0.08326,3.000096,[81  7] ; [211  38],[76.24925816 11.75074184] ; [215.75074184  33.24925816],0
r4,1,0.114447,2.491715,[74 14] ; [190  60],[68.73372781 19.26627219] ; [195.26627219  54.73372781],0
p7,1,0.126632,2.333314,[51 34] ; [124 122],[44.93957704 40.06042296] ; [130.06042296 115.93957704],0
p9,1,0.176295,1.828581,[67 19] ; [173  73],[62.1686747 23.8313253] ; [177.8313253  68.1686747],0
p1,1,0.176944,1.82311,[ 3 84] ; [ 19 231],[ 5.67952522 81.32047478] ; [ 16.32047478 233.67952522],0
d3,1,0.2081,1.584599,[57 30] ; [144 105],[52.04464286 34.95535714] ; [148.95535714 100.04464286],0
n4,1,0.225176,1.471076,[51 37] ; [163  87],[55.71597633 32.28402367] ; [158.28402367  91.71597633],0
u3,1,0.234577,1.41289,[24 18] ; [51 59],[20.72368421 21.27631579] ; [54.27631579 55.72368421],0
d2,1,0.247734,1.336038,[29 59] ; [ 99 149],[33.52380952 54.47619048] ; [ 94.47619048 153.52380952],0
b5,1,0.267231,1.230908,[58 30] ; [148 102],[53.63313609 34.36686391] ; [152.36686391  97.63313609],0
p11,1,0.271002,1.211669,[68 20] ; [178  72],[64.04733728 23.95266272] ; [181.95266272  68.04733728],0
b4,1,0.287332,1.132081,[46 42] ; [147 103],[50.24852071 37.75147929] ; [142.75147929 107.24852071],0
s1,1,0.302734,1.062111,[ 1 86] ; [  8 240],[ 2.33731343 84.66268657] ; [  6.66268657 241.33731343],0
a8,1,0.308537,1.036927,[11 74] ; [ 21 211],[ 8.58044164 76.41955836] ; [ 23.41955836 208.58044164],0
a5,1,0.329629,0.950356,[49 39] ; [154  96],[52.85207101 35.14792899] ; [150.14792899  99.85207101],0
u1,1,0.339979,0.910512,[10 78] ; [ 20 230],[ 7.81065089 80.18934911] ; [ 22.18934911 227.81065089],0
p3,1,0.34107,0.906406,[35 52] ; [ 86 163],[31.33035714 55.66964286] ; [ 89.66964286 159.33035714],0
a3,1,0.405447,0.692113,[45 43] ; [139 108],[48.33432836 39.66567164] ; [135.66567164 111.33432836],0
p2,1,0.430067,0.622641,[67 20] ; [181  68],[64.21428571 22.78571429] ; [183.78571429  65.21428571],0
v1,1,0.45856,0.549407,[36 49] ; [ 93 153],[33.12688822 51.87311178] ; [ 95.87311178 150.12688822],0
u2,1,0.481017,0.496557,[21 21] ; [48 62],[19.06578947 22.93421053] ; [49.93421053 60.06578947],0
b2,1,0.483699,0.490512,[13 32] ; [47 89],[14.91712707 30.08287293] ; [45.08287293 90.91712707],0
b3,1,0.483699,0.490512,[13 32] ; [47 89],[14.91712707 30.08287293] ; [45.08287293 90.91712707],0
p5,1,0.500919,0.452988,[ 5 82] ; [ 10 239],[ 3.88392857 83.11607143] ; [ 11.11607143 237.88392857],0
d1,1,0.51057,0.432899,[43 45] ; [112 138],[40.35502959 47.64497041] ; [114.64497041 135.35502959],0
r2,1,0.521532,0.410863,[77 10] ; [211  35],[75.24324324 11.75675676] ; [212.75675676  33.24324324],0
d5,1,0.529577,0.395204,[66 21] ; [181  69],[63.76557864 23.23442136] ; [183.23442136  66.76557864],0
n6,1,0.564933,0.331235,[67 20] ; [184  65],[64.99107143 22.00892857] ; [186.00892857  62.99107143],0
n5,1,0.565154,0.330859,[53 34] ; [159  88],[55.22155689 31.77844311] ; [156.77844311  90.22155689],0
a6,1,0.649053,0.207097,[58 30] ; [158  92],[56.23668639 31.76331361] ; [159.76331361  90.23668639],0
a2,1,0.657748,0.196271,[11 77] ; [ 36 214],[12.23668639 75.76331361] ; [ 34.76331361 215.23668639],0
b1,1,0.696459,0.152182,[38 50] ; [102 148],[36.44970414 51.55029586] ; [103.55029586 146.44970414],0
n3,1,0.760161,0.093189,[14  5] ; [54 23],[13.45833333  5.54166667] ; [54.54166667 22.45833333],0
p8,1,0.810684,0.057381,[35 52] ; [103 144],[35.94610778 51.05389222] ; [102.05389222 144.94610778],0
a1,1,0.825211,0.048773,[ 4 84] ; [ 10 240],[ 3.64497041 84.35502959] ; [ 10.35502959 239.64497041],0
n1,1,0.829638,0.046296,[ 6 13] ; [27 52],[ 6.39795918 12.60204082] ; [26.60204082 52.39795918],0
r1,1,0.853867,0.033925,[58 29] ; [168  80],[58.69253731 28.30746269] ; [167.30746269  80.69253731],0
p12,1,0.870129,0.026731,[ 2 85] ; [  5 244],[ 1.8125 85.1875] ; [  5.1875 243.8125],0
v2,1,0.971433,0.001282,[30 53] ; [ 88 154],[30.13538462 52.86461538] ; [ 87.86461538 154.13538462],0
