Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,112.406817,[260 114] ; [ 5 78],[216.87089716 157.12910284] ; [48.12910284 34.87089716],1
d4,1,0.0,47.615928,[328  46] ; [46 37],[306.07439825  67.92560175] ; [67.92560175 15.07439825],1
d2,1,1e-06,24.362389,[188 186] ; [17 66],[167.76805252 206.23194748] ; [37.23194748 45.76805252],1
d3,1,6e-06,20.544116,[299  74] ; [47 36],[283.02192982  89.97807018] ; [62.97807018 20.02192982],1
a5,1,2.5e-05,17.738519,[277  97] ; [42 41],[261.06345733 112.93654267] ; [57.93654267 25.06345733],1
a4,1,8.4e-05,15.47446,[170 203] ; [18 64],[154.11868132 218.88131868] ; [33.88131868 48.11868132],1
a6,1,0.000113,14.901109,[303  71] ; [51 32],[289.70678337  84.29321663] ; [64.29321663 18.70678337],1
a2,1,0.000269,13.273753,[108 266] ; [ 8 75],[ 94.9321663 279.0678337] ; [21.0678337 61.9321663],1
u1,1,0.000271,13.259057,[ 76 298] ; [ 3 80],[ 64.65207877 309.34792123] ; [14.34792123 68.65207877],1
n1,1,0.01161,6.369485,[22 63] ; [11  9],[26.71428571 58.28571429] ; [ 6.28571429 13.71428571],0
s1,1,0.013458,6.107892,[  8 363] ; [ 6 75],[ 11.49115044 359.50884956] ; [ 2.50884956 78.49115044],0
n2,1,0.013883,6.052941,[52 33] ; [18  2],[56.66666667 28.33333333] ; [13.33333333  6.66666667],0
a3,1,0.024599,5.051884,[260 113] ; [46 35],[251.40528634 121.59471366] ; [54.59471366 26.40528634],0
r4,1,0.031005,4.652673,[334  40] ; [67 16],[328.17067834  45.82932166] ; [72.82932166 10.17067834],0
p3,1,0.034142,4.4876,[173 199] ; [28 55],[164.33406593 207.66593407] ; [36.66593407 46.33406593],0
n4,1,0.034803,4.454804,[280  94] ; [52 30],[272.29824561 101.70175439] ; [59.70175439 22.29824561],0
p2,1,0.056904,3.625384,[308  65] ; [61 22],[301.83552632  71.16447368] ; [67.16447368 15.83552632],0
v2,1,0.057613,3.604801,[204 152] ; [37 44],[196.32951945 159.67048055] ; [44.67048055 36.32951945],0
r1,1,0.060213,3.531521,[303  69] ; [60 23],[296.78241758  75.21758242] ; [66.21758242 16.78241758],0
p4,1,0.072795,3.21885,[214 160] ; [38 44],[206.68421053 167.31578947] ; [45.31578947 36.68421053],0
p9,1,0.077786,3.11056,[297  71] ; [59 23],[291.12888889  76.87111111] ; [64.87111111 17.12888889],0
r3,1,0.081591,3.032919,[355  18] ; [74  8],[351.68571429  21.31428571] ; [77.31428571  4.68571429],0
s8,1,0.123724,2.369533,[127 246] ; [21 62],[121.06140351 251.93859649] ; [26.93859649 56.06140351],0
r2,1,0.137036,2.210927,[347  23] ; [74  9],[343.86313466  26.13686534] ; [77.13686534  5.86313466],0
s6,1,0.161811,1.957219,[213 159] ; [40 42],[207.30396476 164.69603524] ; [45.69603524 36.30396476],0
b4,1,0.220306,1.502378,[230 144] ; [45 38],[225.0547046 148.9452954] ; [49.9452954 33.0547046],0
p5,1,0.249614,1.325465,[ 16 356] ; [ 6 76],[ 18.02643172 353.97356828] ; [ 3.97356828 78.02643172],0
p1,1,0.258567,1.276414,[ 23 349] ; [ 8 75],[ 25.34505495 346.65494505] ; [ 5.65494505 77.34505495],0
b5,1,0.323907,0.973105,[251 123] ; [51 32],[247.15098468 126.84901532] ; [54.84901532 28.15098468],0
p6,1,0.349393,0.875661,[107 263] ; [28 54],[110.50884956 259.49115044] ; [24.49115044 57.50884956],0
n6,1,0.360886,0.834807,[299  73] ; [63 20],[295.96483516  76.03516484] ; [66.03516484 16.96483516],0
n5,1,0.36793,0.810643,[263 108] ; [54 28],[259.61810155 111.38189845] ; [57.38189845 24.61810155],0
s3,1,0.369989,0.803702,[167 203] ; [41 40],[170.64301552 199.35698448] ; [37.35698448 43.64301552],0
a1,1,0.377871,0.777617,[ 17 357] ; [ 2 81],[ 15.54923414 358.45076586] ; [ 3.45076586 79.54923414],0
v4,1,0.388381,0.744004,[352  22] ; [76  7],[350.26695842  23.73304158] ; [77.73304158  5.26695842],0
u3,1,0.400022,0.708259,[68 44] ; [19 17],[65.83783784 46.16216216] ; [21.16216216 14.83783784],0
b1,1,0.416155,0.661148,[131 243] ; [33 50],[134.21444201 239.78555799] ; [29.78555799 53.21444201],0
p10,1,0.465065,0.533676,[284  85] ; [60 22],[281.45454545  87.54545455] ; [62.54545455 19.45454545],0
n3,1,0.554298,0.349674,[58 27] ; [15  5],[59.0952381 25.9047619] ; [13.9047619  6.0952381],0
u2,1,0.599904,0.275141,[67 46] ; [19 16],[65.66216216 47.33783784] ; [20.33783784 14.66216216],0
p11,1,0.653488,0.20153,[288  86] ; [62 21],[286.43326039  87.56673961] ; [63.56673961 19.43326039],0
b2,1,0.663141,0.189731,[ 68 148] ; [16 30],[ 69.2519084 146.7480916] ; [14.7480916 31.2519084],0
b3,1,0.663141,0.189731,[ 68 148] ; [16 30],[ 69.2519084 146.7480916] ; [14.7480916 31.2519084],0
s2,1,0.700481,0.147972,[140 232] ; [29 53],[138.47577093 233.52422907] ; [30.52422907 51.47577093],0
p8,1,0.727392,0.12152,[181 188] ; [38 43],[179.58 189.42] ; [39.42 41.58],0
a8,1,0.839614,0.04096,[ 46 290] ; [10 68],[ 45.44927536 290.55072464] ; [10.55072464 67.44927536],0
s7,1,0.845424,0.03801,[129 226] ; [30 50],[129.75862069 225.24137931] ; [29.24137931 50.75862069],0
v1,1,0.856203,0.032837,[176 186] ; [38 42],[175.26696833 186.73303167] ; [38.73303167 41.26696833],0
s4,1,0.877446,0.02378,[ 43 328] ; [10 72],[ 43.40618102 327.59381898] ; [ 9.59381898 72.40618102],0
u4,1,0.878837,0.023239,[  8 366] ; [ 2 81],[  8.18380744 365.81619256] ; [ 1.81619256 81.18380744],0
v3,1,0.951991,0.003625,[125 232] ; [29 53],[125.23462415 231.76537585] ; [28.76537585 53.23462415],0
p12,1,0.953855,0.003349,[ 19 354] ; [ 4 77],[ 18.89647577 354.10352423] ; [ 4.10352423 76.89647577],0
p7,1,0.9892,0.000183,[214 153] ; [46 33],[213.94618834 153.05381166] ; [46.05381166 32.94618834],0
