Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,26.884492,[16  8] ; [ 1 32],[ 7.15789474 16.84210526] ; [ 9.84210526 23.15789474],1
p7,1,0.00082,11.195195,[17  7] ; [ 9 25],[10.75862069 13.24137931] ; [15.24137931 18.75862069],1
b4,1,0.001841,9.701654,[ 7 17] ; [24 10],[12.82758621 11.17241379] ; [18.17241379 15.82758621],0
p5,1,0.00337,8.595259,[ 7 16] ; [ 1 33],[ 3.22807018 19.77192982] ; [ 4.77192982 29.22807018],0
p2,1,0.004009,8.27956,[19  5] ; [14 20],[13.65517241 10.34482759] ; [19.34482759 14.65517241],0
v3,1,0.01109,6.450816,[ 6 18] ; [ 1 33],[ 2.89655172 21.10344828] ; [ 4.10344828 29.89655172],0
p8,1,0.01455,5.970122,[11 12] ; [ 6 28],[ 6.85964912 16.14035088] ; [10.14035088 23.85964912],0
a4,1,0.020199,5.394618,[11 13] ; [ 6 28],[ 7.03448276 16.96551724] ; [ 9.96551724 24.03448276],0
s2,1,0.020625,5.35822,[ 9 15] ; [ 4 30],[ 5.37931034 18.62068966] ; [ 7.62068966 26.37931034],0
r4,1,0.020625,5.35822,[ 9 15] ; [ 4 30],[ 5.37931034 18.62068966] ; [ 7.62068966 26.37931034],0
v4,1,0.033342,4.528114,[18  6] ; [16 18],[14.06896552  9.93103448] ; [19.93103448 14.06896552],0
s5,1,0.037569,4.324412,[ 6 18] ; [ 2 32],[ 3.31034483 20.68965517] ; [ 4.68965517 29.31034483],0
v1,1,0.04068,4.189284,[11 13] ; [ 7 27],[ 7.44827586 16.55172414] ; [10.55172414 23.44827586],0
d3,1,0.040778,4.18522,[15  9] ; [12 22],[11.17241379 12.82758621] ; [15.82758621 18.17241379],0
d5,1,0.04391,4.060014,[17  7] ; [15 19],[13.24137931 10.75862069] ; [18.75862069 15.24137931],0
p11,1,0.04391,4.060014,[17  7] ; [15 19],[13.24137931 10.75862069] ; [18.75862069 15.24137931],0
p9,1,0.053604,3.724989,[16  8] ; [13 19],[12.42857143 11.57142857] ; [16.57142857 15.42857143],0
n6,1,0.056592,3.63456,[17  7] ; [15 18],[13.47368421 10.52631579] ; [18.52631579 14.47368421],0
u3,1,0.062548,3.468497,[4 6] ; [ 2 17],[2.06896552 7.93103448] ; [ 3.93103448 15.06896552],0
s6,1,0.074667,3.177331,[11 13] ; [ 8 26],[ 7.86206897 16.13793103] ; [11.13793103 22.86206897],0
n1,1,0.104355,2.637698,[3 4] ; [ 2 14],[1.52173913 5.47826087] ; [ 3.47826087 12.52173913],0
p6,1,0.115136,2.48227,[ 6 18] ; [ 3 29],[ 3.85714286 20.14285714] ; [ 5.14285714 26.85714286],0
p10,1,0.115746,2.473958,[13 11] ; [11 22],[10.10526316 13.89473684] ; [13.89473684 19.10526316],0
a5,1,0.130713,2.284021,[14 10] ; [13 21],[11.17241379 12.82758621] ; [15.82758621 18.17241379],0
d4,1,0.135686,2.226209,[18  6] ; [19 15],[15.31034483  8.68965517] ; [21.68965517 12.31034483],0
d1,1,0.155822,2.014312,[ 9 15] ; [ 7 27],[ 6.62068966 17.37931034] ; [ 9.37931034 24.62068966],0
p12,1,0.157087,2.002042,[ 3 21] ; [ 1 33],[ 1.65517241 22.34482759] ; [ 2.34482759 31.65517241],0
s7,1,0.165782,1.920681,[ 5 16] ; [ 3 28],[ 3.23076923 17.76923077] ; [ 4.76923077 26.23076923],0
s3,1,0.189496,1.721534,[ 8 16] ; [ 6 27],[ 5.89473684 18.10526316] ; [ 8.10526316 24.89473684],0
a6,1,0.197806,1.658497,[14 10] ; [14 20],[11.5862069 12.4137931] ; [16.4137931 17.5862069],0
r3,1,0.212342,1.555387,[17  7] ; [18 15],[14.73684211  9.26315789] ; [20.26315789 12.73684211],0
n2,1,0.221433,1.495062,[5 2] ; [7 9],[3.65217391 3.34782609] ; [8.34782609 7.65217391],0
v2,1,0.311397,1.02474,[10 13] ; [10 23],[ 8.21428571 14.78571429] ; [11.78571429 21.21428571],0
a3,1,0.336915,0.922134,[14 10] ; [15 18],[12.21052632 11.78947368] ; [16.78947368 16.21052632],0
r1,1,0.410643,0.676937,[ 8 16] ; [ 8 26],[ 6.62068966 17.37931034] ; [ 9.37931034 24.62068966],0
a8,1,0.482444,0.493334,[ 2 20] ; [ 5 27],[ 2.85185185 19.14814815] ; [ 4.14814815 27.85185185],0
s1,1,0.490617,0.475172,[ 1 23] ; [ 3 31],[ 1.65517241 22.34482759] ; [ 2.34482759 31.65517241],0
a2,1,0.490617,0.475172,[ 1 23] ; [ 3 31],[ 1.65517241 22.34482759] ; [ 2.34482759 31.65517241],0
b2,1,0.497465,0.46034,[ 3 11] ; [ 7 15],[ 3.88888889 10.11111111] ; [ 6.11111111 15.88888889],0
b3,1,0.497465,0.46034,[ 3 11] ; [ 7 15],[ 3.88888889 10.11111111] ; [ 6.11111111 15.88888889],0
u2,1,0.517613,0.418647,[4 6] ; [10  9],[4.82758621 5.17241379] ; [9.17241379 9.82758621],0
n5,1,0.622283,0.242672,[14 10] ; [22 12],[14.89655172  9.10344828] ; [21.10344828 12.89655172],0
a1,1,0.650688,0.205034,[ 3 21] ; [ 3 31],[ 2.48275862 21.51724138] ; [ 3.51724138 30.48275862],0
b1,1,0.702034,0.146365,[16  8] ; [21 13],[15.31034483  8.68965517] ; [21.68965517 12.31034483],0
n3,1,0.75235,0.099567,[4 3] ; [8 8],[3.65217391 3.34782609] ; [8.34782609 7.65217391],0
n4,1,0.754465,0.097817,[13 11] ; [17 17],[12.4137931 11.5862069] ; [17.5862069 16.4137931],0
u1,1,0.801104,0.063463,[ 1 23] ; [ 1 33],[ 0.82758621 23.17241379] ; [ 1.17241379 32.82758621],0
a7,1,0.825271,0.048739,[12 12] ; [16 18],[11.5862069 12.4137931] ; [16.4137931 17.5862069],0
b5,1,0.897041,0.016744,[13 11] ; [19 15],[13.24137931 10.75862069] ; [18.75862069 15.24137931],0
s4,1,0.922448,0.009477,[ 4 20] ; [ 6 28],[ 4.13793103 19.86206897] ; [ 5.86206897 28.13793103],0
p1,1,0.947768,0.004292,[ 2 22] ; [ 3 31],[ 2.06896552 21.93103448] ; [ 2.93103448 31.06896552],0
d2,1,0.983886,0.000408,[ 7 17] ; [10 24],[ 7.03448276 16.96551724] ; [ 9.96551724 24.03448276],0
