Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,2e-06,22.674622,[88 67] ; [20 62],[70.63291139 84.36708861] ; [37.36708861 44.63291139],1
p8,1,1e-05,19.526875,[121  34] ; [41 41],[105.94936709  49.05063291] ; [56.05063291 25.94936709],1
p3,1,1e-05,19.423054,[108  48] ; [34 51],[91.91701245 64.08298755] ; [50.08298755 34.91701245],1
p10,1,6.5e-05,15.956044,[141  15] ; [59 25],[130.  26.] ; [70. 14.],1
p9,1,0.000225,13.611705,[141  15] ; [59 23],[131.09243697  24.90756303] ; [68.90756303 13.09243697],1
v1,1,0.00106,10.71908,[99 55] ; [36 49],[86.9874477 67.0125523] ; [48.0125523 36.9874477],0
n5,1,0.00132,10.314491,[123  32] ; [51 34],[112.375  42.625] ; [61.625 23.375],0
p11,1,0.004921,7.90813,[135  21] ; [61 24],[126.87136929  29.12863071] ; [69.12863071 15.87136929],0
u1,1,0.006174,7.498659,[ 32 124] ; [ 6 79],[ 24.59751037 131.40248963] ; [13.40248963 71.59751037],0
n4,1,0.007063,7.256786,[124  32] ; [54 31],[115.21991701  40.78008299] ; [62.78008299 22.21991701],0
p5,1,0.009226,6.778541,[ 28 128] ; [ 5 80],[ 21.36099585 134.63900415] ; [11.63900415 73.36099585],0
a5,1,0.010094,6.618204,[123  33] ; [54 31],[114.57261411  41.42738589] ; [62.42738589 22.57261411],0
u3,1,0.015602,5.847236,[28 19] ; [ 9 20],[22.88157895 24.11842105] ; [14.11842105 14.88157895],0
s7,1,0.017177,5.678233,[54 92] ; [17 62],[46.07111111 99.92888889] ; [24.92888889 54.07111111],0
p1,1,0.018679,5.531294,[ 17 139] ; [ 2 83],[ 12.29875519 143.70124481] ; [ 6.70124481 78.29875519],0
d5,1,0.020979,5.328549,[134  22] ; [62 22],[127.4  28.6] ; [68.6 15.4],0
a7,1,0.027252,4.874774,[121  35] ; [54 30],[113.75  42.25] ; [61.25 22.75],0
d1,1,0.0582,3.587953,[95 61] ; [41 44],[88.03319502 67.96680498] ; [47.96680498 37.03319502],0
s5,1,0.069083,3.304674,[ 46 108] ; [16 68],[ 40.11764706 113.88235294] ; [21.88235294 62.11764706],0
s6,1,0.078192,3.102082,[80 73] ; [33 49],[73.57021277 79.42978723] ; [39.42978723 42.57021277],0
d2,1,0.098678,2.726781,[76 80] ; [32 53],[69.90871369 86.09128631] ; [38.09128631 46.90871369],0
n3,1,0.104148,2.640848,[18 10] ; [21  4],[20.60377358  7.39622642] ; [18.39622642  6.60377358],0
a6,1,0.121105,2.402967,[109  47] ; [51 34],[103.56846473  52.43153527] ; [56.43153527 28.56846473],0
s8,1,0.130317,2.288726,[ 52 103] ; [20 63],[ 46.8907563 108.1092437] ; [25.1092437 57.8907563],0
p2,1,0.142025,2.155883,[141  14] ; [72 13],[137.5625  17.4375] ; [75.4375  9.5625],0
n6,1,0.145363,2.120245,[135  20] ; [68 17],[131.10416667  23.89583333] ; [71.89583333 13.10416667],0
r1,1,0.146548,2.107814,[126  30] ; [61 23],[121.55  34.45] ; [65.45 18.55],0
d3,1,0.154641,2.025867,[110  46] ; [51 32],[105.08786611  50.91213389] ; [55.91213389 27.08786611],0
a4,1,0.165147,1.926455,[69 86] ; [30 55],[63.9375 91.0625] ; [35.0625 49.9375],0
b4,1,0.169877,1.884024,[86 70] ; [39 46],[80.91286307 75.08713693] ; [44.08713693 40.91286307],0
v2,1,0.182038,1.780905,[94 58] ; [45 40],[89.14767932 62.85232068] ; [49.85232068 35.14767932],0
b2,1,0.212944,1.551301,[38 62] ; [12 32],[34.72222222 65.27777778] ; [15.27777778 28.72222222],0
b3,1,0.212944,1.551301,[38 62] ; [12 32],[34.72222222 65.27777778] ; [15.27777778 28.72222222],0
b5,1,0.213807,1.545456,[90 66] ; [56 29],[94.50622407 61.49377593] ; [51.49377593 33.50622407],0
u2,1,0.225492,1.469075,[28 18] ; [13 15],[25.48648649 20.51351351] ; [15.51351351 12.48648649],0
n1,1,0.272186,1.205699,[10 19] ; [ 5 19],[ 8.20754717 20.79245283] ; [ 6.79245283 17.20754717],0
d4,1,0.320083,0.988605,[126  30] ; [64 21],[122.98755187  33.01244813] ; [67.01244813 17.98755187],0
