Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,57.818499,[139   4] ; [30 25],[122.05555556  20.94444444] ; [46.94444444  8.05555556],1
b3,1,0.07396,3.192866,[11 61] ; [10 23],[14.4 57.6] ; [ 6.6 26.4],0
b2,1,0.07396,3.192866,[11 61] ; [10 23],[14.4 57.6] ; [ 6.6 26.4],0
b5,1,0.094825,2.790497,[90 53] ; [28 28],[84.79396985 58.20603015] ; [33.20603015 22.79396985],0
p1,1,0.129392,2.299788,[  7 135] ; [ 6 49],[  9.37055838 132.62944162] ; [ 3.62944162 51.37055838],0
s7,1,0.147712,2.09572,[40 94] ; [11 45],[35.96842105 98.03157895] ; [15.03157895 40.96842105],0
v3,1,0.157926,1.99397,[43 91] ; [12 43],[38.99470899 95.00529101] ; [16.00529101 38.99470899],0
a4,1,0.158137,1.991952,[ 27 115] ; [ 6 50],[ 23.66666667 118.33333333] ; [ 9.33333333 46.66666667],0
u2,1,0.16161,1.959092,[46 37] ; [14 20],[42.56410256 40.43589744] ; [17.43589744 16.56410256],0
p2,1,0.163404,1.942438,[103  40] ; [34 21],[98.94444444 44.05555556] ; [38.05555556 16.94444444],0
n4,1,0.175574,1.834692,[86 56] ; [28 28],[81.75757576 60.24242424] ; [32.24242424 23.75757576],0
v1,1,0.190359,1.714835,[54 84] ; [16 39],[50.05181347 87.94818653] ; [19.94818653 35.05181347],0
p5,1,0.19192,1.702816,[  9 132] ; [ 1 54],[  7.19387755 133.80612245] ; [ 2.80612245 52.19387755],0
v2,1,0.215536,1.533847,[54 77] ; [17 37],[50.27567568 80.72432432] ; [20.72432432 33.27567568],0
n5,1,0.253493,1.30395,[88 53] ; [30 26],[84.45685279 56.54314721] ; [33.54314721 22.45685279],0
n2,1,0.258979,1.274206,[21  9] ; [15 12],[18.94736842 11.05263158] ; [17.05263158  9.94736842],0
n1,1,0.268393,1.224943,[11 20] ; [ 6 21],[ 9.0862069 21.9137931] ; [ 7.9137931 19.0862069],0
d4,1,0.293187,1.104931,[94 48] ; [32 23],[90.82233503 51.17766497] ; [35.17766497 19.82233503],0
p8,1,0.297879,1.083665,[47 95] ; [14 41],[43.96954315 98.03045685] ; [17.03045685 37.96954315],0
b1,1,0.300257,1.073054,[50 93] ; [24 32],[53.1758794 89.8241206] ; [20.8241206 35.1758794],0
d1,1,0.309695,1.031974,[49 94] ; [15 41],[45.98994975 97.01005025] ; [18.01005025 37.98994975],0
s5,1,0.406412,0.689271,[ 29 107] ; [ 9 47],[ 26.91666667 109.08333333] ; [11.08333333 44.91666667],0
b4,1,0.438659,0.599788,[86 57] ; [37 19],[88.38693467 54.61306533] ; [34.61306533 21.38693467],0
u1,1,0.52566,0.402774,[  5 138] ; [ 1 55],[  4.31155779 138.68844221] ; [ 1.68844221 54.31155779],0
s1,1,0.555969,0.346732,[  7 133] ; [ 4 52],[  7.85714286 132.14285714] ; [ 3.14285714 52.85714286],0
d2,1,0.724689,0.124044,[ 33 110] ; [14 41],[ 33.94444444 109.05555556] ; [13.05555556 41.94444444],0
a3,1,0.732238,0.117067,[58 84] ; [21 34],[56.94416244 85.05583756] ; [22.05583756 32.94416244],0
s4,1,0.828431,0.046965,[ 26 116] ; [11 45],[ 26.53535354 115.46464646] ; [10.46464646 45.53535354],0
