Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.00045,12.313797,[70 20] ; [17 20],[61.65354331 28.34645669] ; [25.34645669 11.65354331],1
d5,1,0.002772,8.951608,[82  8] ; [26 11],[76.53543307 13.46456693] ; [31.46456693  5.53543307],0
d1,1,0.004718,7.984479,[63 27] ; [16 21],[55.98425197 34.01574803] ; [23.01574803 13.98425197],0
p3,1,0.005175,7.81737,[40 48] ; [ 7 30],[33.088 54.912] ; [13.912 23.088],0
a3,1,0.007506,7.147751,[70 20] ; [20 17],[63.77952756 26.22047244] ; [26.22047244 10.77952756],0
p4,1,0.00801,7.031206,[44 44] ; [ 9 28],[37.312 50.688] ; [15.688 21.312],0
s6,1,0.008082,7.015306,[57 33] ; [13 22],[50.4 39.6] ; [19.6 15.4],0
u1,1,0.01302,6.166335,[18 72] ; [ 1 36],[13.46456693 76.53543307] ; [ 5.53543307 31.46456693],0
d2,1,0.015377,5.872779,[48 42] ; [11 26],[41.81102362 48.18897638] ; [17.18897638 19.81102362],0
s2,1,0.04084,4.182639,[42 48] ; [10 27],[36.8503937 53.1496063] ; [15.1496063 21.8503937],0
a4,1,0.0447,4.02994,[39 51] ; [ 9 28],[34.01574803 55.98425197] ; [13.98425197 23.01574803],0
r1,1,0.052268,3.767165,[74 15] ; [25 12],[69.92857143 19.07142857] ; [29.07142857  7.92857143],0
s7,1,0.059488,3.551601,[36 52] ; [ 8 27],[31.4796748 56.5203252] ; [12.5203252 22.4796748],0
s3,1,0.06193,3.484937,[47 41] ; [13 24],[42.24 45.76] ; [17.76 19.24],0
d4,1,0.080514,3.054498,[81  9] ; [29  8],[77.95275591 12.04724409] ; [32.04724409  4.95275591],0
p10,1,0.097163,2.751502,[60 29] ; [18 17],[55.98387097 33.01612903] ; [22.01612903 12.98387097],0
p8,1,0.12591,2.342219,[40 48] ; [11 25],[36.19354839 51.80645161] ; [14.80645161 21.19354839],0
n2,1,0.157152,2.001418,[17  6] ; [6 6],[15.11428571  7.88571429] ; [7.88571429 4.11428571],0
p1,1,0.161106,1.963815,[ 9 80] ; [ 1 36],[ 7.06349206 81.93650794] ; [ 2.93650794 34.06349206],0
p11,1,0.17916,1.804575,[57 33] ; [28  9],[60.23622047 29.76377953] ; [24.76377953 12.23622047],0
a7,1,0.228487,1.450253,[70 20] ; [25 12],[67.32283465 22.67716535] ; [27.67716535  9.32283465],0
v1,1,0.264652,1.244259,[45 43] ; [14 21],[42.21138211 45.78861789] ; [16.78861789 18.21138211],0
b2,1,0.283975,1.147967,[18 32] ; [ 4 14],[16.17647059 33.82352941] ; [ 5.82352941 12.17647059],0
b3,1,0.283975,1.147967,[18 32] ; [ 4 14],[16.17647059 33.82352941] ; [ 5.82352941 12.17647059],0
s4,1,0.316535,1.003209,[15 75] ; [ 9 28],[17.00787402 72.99212598] ; [ 6.99212598 30.00787402],0
n4,1,0.362532,0.829102,[42 48] ; [14 23],[39.68503937 50.31496063] ; [16.31496063 20.68503937],0
p2,1,0.374346,0.789186,[67 22] ; [25 12],[64.98412698 24.01587302] ; [27.01587302  9.98412698],0
p7,1,0.379676,0.771751,[48 40] ; [17 20],[45.76 42.24] ; [19.24 17.76],0
n6,1,0.394452,0.725174,[58 31] ; [27 10],[60.03968254 28.96031746] ; [24.96031746 12.03968254],0
b4,1,0.416867,0.65913,[58 32] ; [21 16],[55.98425197 34.01574803] ; [23.01574803 13.98425197],0
s5,1,0.443297,0.587732,[27 59] ; [ 8 25],[25.29411765 60.70588235] ; [ 9.70588235 23.29411765],0
a8,1,0.450687,0.568925,[ 4 77] ; [ 3 32],[ 4.88793103 76.11206897] ; [ 2.11206897 32.88793103],0
