Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,40.8354,[173  32] ; [51 51],[149.57654723  55.42345277] ; [74.42345277 27.57654723],1
p10,1,0.0,29.556008,[157  49] ; [47 57],[135.56129032  70.43870968] ; [68.43870968 35.56129032],1
r3,1,0.0,26.145798,[194  12] ; [79 28],[179.67412141  26.32587859] ; [93.32587859 13.67412141],1
v4,1,1e-06,23.262721,[193  15] ; [78 29],[178.94603175  29.05396825] ; [92.05396825 14.94603175],1
p11,1,2e-06,22.869112,[157  51] ; [52 55],[138.00634921  69.99365079] ; [70.99365079 36.00634921],1
p4,1,6e-06,20.3647,[102 106] ; [24 82],[ 83.46496815 124.53503185] ; [42.53503185 63.46496815],1
r4,1,0.0001,15.134953,[173  35] ; [68 39],[159.13650794  48.86349206] ; [81.86349206 25.13650794],1
n6,1,0.000112,14.92525,[169  38] ; [66 41],[154.92038217  52.07961783] ; [80.07961783 26.92038217],1
a1,1,0.000115,14.878853,[  3 205] ; [12 95],[  9.9047619 198.0952381] ; [  5.0952381 101.9047619],1
v1,1,0.000275,13.23085,[102  98] ; [30 73],[ 87.12871287 112.87128713] ; [44.87128713 58.12871287],1
p8,1,0.001418,10.181615,[ 63 144] ; [15 92],[ 51.42038217 155.57961783] ; [26.57961783 80.42038217],0
d5,1,0.001872,9.67113,[169  39] ; [70 37],[157.81587302  50.18412698] ; [81.18412698 25.81587302],0
s6,1,0.002183,9.38871,[119  88] ; [42 65],[106.13694268 100.86305732] ; [54.86305732 52.13694268],0
r1,1,0.003186,8.697644,[157  50] ; [64 43],[145.6910828  61.3089172] ; [75.3089172 31.6910828],0
v2,1,0.003533,8.509667,[106  93] ; [35 64],[ 94.15771812 104.84228188] ; [46.84228188 52.15771812],0
s2,1,0.007796,7.0797,[ 87 118] ; [29 78],[ 76.21794872 128.78205128] ; [39.78205128 67.21794872],0
s3,1,0.007813,7.075857,[100 106] ; [34 70],[ 89.04516129 116.95483871] ; [44.95483871 59.04516129],0
p3,1,0.01308,6.15829,[ 71 136] ; [22 84],[ 61.50479233 145.49520767] ; [31.49520767 74.50479233],0
a7,1,0.018787,5.521211,[149  58] ; [63 44],[139.75796178  67.24203822] ; [72.24203822 34.75796178],0
a2,1,0.020981,5.328371,[ 32 176] ; [28 79],[ 39.61904762 168.38095238] ; [20.38095238 86.61904762],0
b1,1,0.025473,4.991463,[ 74 134] ; [52 55],[ 83.2 124.8] ; [42.8 64.2],0
r2,1,0.028511,4.796876,[190  18] ; [88 18],[184.15286624  23.84713376] ; [93.84713376 12.15286624],0
b5,1,0.031644,4.617656,[133  75] ; [55 52],[124.13968254  83.86031746] ; [63.86031746 43.13968254],0
n4,1,0.05043,3.827103,[156  52] ; [69 38],[148.57142857  59.42857143] ; [76.42857143 30.57142857],0
d4,1,0.052729,3.752493,[167  40] ; [76 31],[160.19426752  46.80573248] ; [82.80573248 24.19426752],0
d3,1,0.056605,3.634153,[132  76] ; [56 51],[124.13968254  83.86031746] ; [63.86031746 43.13968254],0
s1,1,0.065365,3.395735,[  6 199] ; [ 8 99],[  9.19871795 195.80128205] ; [  4.80128205 102.19871795],0
p6,1,0.120176,2.415031,[ 33 174] ; [10 95],[ 28.52884615 178.47115385] ; [14.47115385 90.52884615],0
d1,1,0.128011,2.316461,[116  92] ; [50 57],[109.61269841  98.38730159] ; [56.38730159 50.61269841],0
n5,1,0.182613,1.77623,[145  62] ; [67 40],[139.75796178  67.24203822] ; [72.24203822 34.75796178],0
u4,1,0.190444,1.71418,[  3 205] ; [  4 103],[  4.62222222 203.37777778] ; [  2.37777778 104.62222222],0
u3,1,0.204925,1.606924,[43 32] ; [17 21],[39.82300885 35.17699115] ; [20.17699115 17.82300885],0
b2,1,0.244173,1.356337,[42 72] ; [31 37],[45.72527473 68.27472527] ; [27.27472527 40.72527473],0
b3,1,0.244173,1.356337,[42 72] ; [31 37],[45.72527473 68.27472527] ; [27.27472527 40.72527473],0
a4,1,0.327401,0.959151,[ 85 123] ; [49 56],[ 89.04792332 118.95207668] ; [44.95207668 60.04792332],0
d2,1,0.332989,0.937237,[ 94 112] ; [54 51],[ 98.03215434 107.96784566] ; [49.96784566 55.03215434],0
a8,1,0.368555,0.808531,[ 21 169] ; [ 8 95],[ 18.80546075 171.19453925] ; [10.19453925 92.80546075],0
n1,1,0.403543,0.697744,[23 35] ; [22 24],[25.09615385 32.90384615] ; [19.90384615 26.09615385],0
p1,1,0.409522,0.680187,[ 19 188] ; [13 94],[ 21.0955414 185.9044586] ; [10.9044586 96.0955414],0
n3,1,0.411467,0.674557,[39 20] ; [25 18],[37.01960784 21.98039216] ; [26.98039216 16.01960784],0
p5,1,0.413817,0.667808,[ 15 193] ; [ 5 99],[ 13.33333333 194.66666667] ; [ 6.66666667 97.33333333],0
s5,1,0.43026,0.622121,[ 43 157] ; [18 84],[ 40.39735099 159.60264901] ; [20.60264901 81.39735099],0
s8,1,0.431724,0.618182,[ 69 138] ; [31 76],[ 65.92356688 141.07643312] ; [34.07643312 72.92356688],0
p12,1,0.478376,0.502564,[ 16 190] ; [  6 101],[ 14.47923323 191.52076677] ; [ 7.52076677 99.47923323],0
a6,1,0.567592,0.326728,[137  71] ; [67 40],[134.7047619  73.2952381] ; [69.2952381 37.7047619],0
s7,1,0.620094,0.245736,[ 71 125] ; [34 68],[ 69.06040268 126.93959732] ; [35.93959732 66.06040268],0
u1,1,0.704401,0.143934,[ 26 182] ; [15 92],[ 27.07301587 180.92698413] ; [13.92698413 93.07301587],0
v3,1,0.727054,0.121834,[ 65 134] ; [34 64],[ 66.33333333 132.66666667] ; [32.66666667 65.33333333],0
a5,1,0.736499,0.113228,[140  68] ; [70 37],[138.66666667  69.33333333] ; [71.33333333 35.66666667],0
n2,1,0.743252,0.107289,[40 18] ; [31 16],[39.21904762 18.78095238] ; [31.78095238 15.21904762],0
a3,1,0.757018,0.095728,[133  75] ; [69 36],[134.23642173  73.76357827] ; [67.76357827 37.23642173],0
b4,1,0.826068,0.048289,[129  79] ; [65 42],[128.1015873  79.8984127] ; [65.8984127 41.1015873],0
u2,1,0.897849,0.016481,[38 36] ; [20 18],[38.32142857 35.67857143] ; [19.67857143 18.32142857],0
