Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,94.561681,[278  17] ; [14 22],[260.24169184  34.75830816] ; [31.75830816  4.24169184],1
b1,1,2.8e-05,17.525677,[100 197] ; [25 11],[111.48648649 185.51351351] ; [13.51351351 22.48648649],1
p11,1,0.000175,14.077531,[260  37] ; [23 13],[252.40540541  44.59459459] ; [30.59459459  5.40540541],1
a3,1,0.000182,14.009579,[238  58] ; [19 17],[229.13253012  66.86746988] ; [27.86746988  8.13253012],1
n5,1,0.000468,12.240051,[243  50] ; [21 15],[235.11246201  57.88753799] ; [28.88753799  7.11246201],1
n6,1,0.000539,11.975226,[261  30] ; [25 11],[254.51376147  36.48623853] ; [31.48623853  4.51376147],1
p2,1,0.000783,11.281137,[269  27] ; [26 10],[263.01204819  32.98795181] ; [31.98795181  4.01204819],1
d5,1,0.001539,10.030808,[257  39] ; [24 12],[250.53012048  45.46987952] ; [30.46987952  5.53012048],0
a4,1,0.002351,9.253339,[145 151] ; [ 8 28],[136.40963855 159.59036145] ; [16.59036145 19.40963855],0
s6,1,0.003195,8.692788,[207  83] ; [17 19],[199.26380368  90.73619632] ; [24.73619632 11.26380368],0
d1,1,0.004854,7.932966,[195 102] ; [15 21],[187.2972973 109.7027027] ; [22.7027027 13.2972973],0
p4,1,0.007471,7.156031,[211  83] ; [18 18],[204.01818182  89.98181818] ; [24.98181818 11.01818182],0
a5,1,0.009173,6.788768,[238  59] ; [22 14],[231.89189189  65.10810811] ; [28.10810811  7.89189189],0
v3,1,0.015293,5.882372,[173 115] ; [14 22],[166.22222222 121.77777778] ; [20.77777778 15.22222222],0
d4,1,0.019683,5.43977,[257  39] ; [26 10],[252.31325301  43.68674699] ; [30.68674699  5.31325301],0
s5,1,0.021714,5.268539,[124 164] ; [ 8 27],[117.69659443 170.30340557] ; [14.30340557 20.69659443],0
a2,1,0.022791,5.184337,[ 86 211] ; [ 4 32],[ 80.27027027 216.72972973] ; [ 9.72972973 26.27027027],0
p3,1,0.023037,5.165684,[196  99] ; [17 19],[189.83383686 105.16616314] ; [23.16616314 12.83383686],0
p5,1,0.026982,4.891972,[ 50 247] ; [ 1 35],[ 45.48648649 251.51351351] ; [ 5.51351351 30.48648649],0
