Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,75.120593,[199 119] ; [ 60 176],[148.66787004 169.33212996] ; [110.33212996 125.66787004],1
p6,1,0.0,53.269154,[132 185] ; [ 31 206],[ 93.26895307 223.73104693] ; [ 69.73104693 167.26895307],1
p2,1,0.0,43.578271,[287  33] ; [159  78],[256.22980251  63.77019749] ; [189.77019749  47.22980251],1
p3,1,0.0,43.111664,[180 142] ; [ 66 170],[141.95698925 180.04301075] ; [104.04301075 131.95698925],1
p4,1,0.0,36.390108,[206 115] ; [ 91 146],[170.85483871 150.14516129] ; [126.14516129 110.85483871],1
p10,1,1.7e-05,18.547019,[260  60] ; [153  82],[238.12612613  81.87387387] ; [174.87387387  60.12612613],1
p11,1,0.000371,12.673408,[264  59] ; [163  74],[246.2875  76.7125] ; [180.7125  56.2875],1
r4,1,0.000473,12.219947,[302  21] ; [200  37],[289.54642857  33.45357143] ; [212.45357143  24.54642857],1
r3,1,0.000661,11.594723,[312  11] ; [212  25],[302.23571429  20.76428571] ; [221.76428571  15.23571429],1
v4,1,0.00159,9.971779,[313   9] ; [215  21],[304.68817204  17.31182796] ; [223.31182796  12.68817204],0
s7,1,0.003427,8.565158,[138 172] ; [ 72 153],[121.68224299 188.31775701] ; [ 88.31775701 136.68224299],0
p9,1,0.006872,7.306098,[264  57] ; [170  64],[251.01621622  69.98378378] ; [182.98378378  51.01621622],0
a8,1,0.006975,7.279334,[ 45 244] ; [ 17 204],[ 35.13333333 253.86666667] ; [ 26.86666667 194.13333333],0
v2,1,0.009,6.822829,[178 132] ; [103 121],[163.12734082 146.87265918] ; [117.87265918 106.12734082],0
n6,1,0.01098,6.468596,[269  52] ; [178  59],[257.14516129  63.85483871] ; [189.85483871  47.14516129],0
s8,1,0.012814,6.194636,[125 197] ; [ 68 169],[111.17352415 210.82647585] ; [ 81.82647585 155.17352415],0
v1,1,0.019448,5.46076,[166 149] ; [ 97 131],[152.56906077 162.43093923] ; [110.43093923 117.56906077],0
n1,1,0.038508,4.282432,[13 40] ; [34 47],[18.58955224 34.41044776] ; [28.41044776 52.58955224],0
p5,1,0.075355,3.162347,[ 22 299] ; [  8 227],[ 17.32014388 303.67985612] ; [ 12.67985612 222.32014388],0
n3,1,0.081218,3.040362,[43 12] ; [50 28],[38.45864662 16.54135338] ; [54.54135338 23.45864662],0
s6,1,0.09132,2.850942,[185 136] ; [119 117],[175.1956912 145.8043088] ; [128.8043088 107.1956912],0
a7,1,0.119541,2.423321,[245  76] ; [167  70],[237.01075269  83.98924731] ; [174.98924731  62.01075269],0
u2,1,0.13429,2.242196,[57 39] ; [40 43],[52.02234637 43.97765363] ; [44.97765363 38.02234637],0
r1,1,0.148938,2.083093,[260  61] ; [180  57],[253.11827957  67.88172043] ; [186.88172043  50.11827957],0
d3,1,0.153308,2.039028,[221  99] ; [150  87],[213.14183124 106.85816876] ; [157.85816876  79.14183124],0
s2,1,0.153997,2.032207,[131 192] ; [ 81 153],[122.93716338 200.06283662] ; [ 89.06283662 144.93716338],0
s3,1,0.161186,1.963066,[159 160] ; [103 132],[150.86281588 168.13718412] ; [111.13718412 123.86281588],0
d4,1,0.162652,1.949394,[257  64] ; [178  59],[250.24193548  70.75806452] ; [184.75806452  52.24193548],0
n5,1,0.172316,1.862676,[238  84] ; [162  74],[230.82437276  91.17562724] ; [169.17562724  66.82437276],0
n4,1,0.174713,1.842028,[248  75] ; [170  67],[241.09642857  81.90357143] ; [176.90357143  60.09642857],0
d5,1,0.177001,1.822627,[259  62] ; [180  57],[252.54301075  68.45698925] ; [186.45698925  50.54301075],0
b4,1,0.181366,1.786394,[178 145] ; [144  93],[185.725 137.275] ; [136.275 100.725],0
v3,1,0.189156,1.724178,[121 189] ; [ 75 149],[113.78277154 196.21722846] ; [ 82.21722846 141.78277154],0
a3,1,0.207845,1.586376,[225  97] ; [153  83],[218.12903226 103.87096774] ; [159.87096774  76.12903226],0
b1,1,0.253898,1.301726,[127 196] ; [ 82 155],[120.54821429 202.45178571] ; [ 88.45178571 148.54821429],0
u4,1,0.256426,1.287953,[  5 318] ; [  7 230],[  6.92142857 316.07857143] ; [  5.07857143 231.92142857],0
b5,1,0.268225,1.2258,[207 116] ; [141  96],[200.72142857 122.27857143] ; [147.27857143  89.72142857],0
d1,1,0.296357,1.090514,[182 141] ; [123 114],[175.91964286 147.08035714] ; [129.08035714 107.91964286],0
a2,1,0.318496,0.995114,[ 74 249] ; [ 46 191],[ 69.21428571 253.78571429] ; [ 50.78571429 186.21428571],0
n2,1,0.385937,0.751705,[39 16] ; [51 29],[36.66666667 18.33333333] ; [53.33333333 26.66666667],0
p1,1,0.399775,0.709004,[ 20 302] ; [ 19 217],[ 22.50537634 299.49462366] ; [ 16.49462366 219.50537634],0
p12,1,0.516331,0.421215,[ 16 305] ; [  9 226],[ 14.43345324 306.56654676] ; [ 10.56654676 224.43345324],0
a4,1,0.557713,0.34368,[130 191] ; [101 134],[133.36510791 187.63489209] ; [ 97.63489209 137.36510791],0
a6,1,0.661592,0.191596,[227  95] ; [163  74],[224.65116279  97.34883721] ; [165.34883721  71.65116279],0
u3,1,0.6885,0.160714,[52 44] ; [48 36],[53.33333333 42.66666667] ; [46.66666667 37.33333333],0
s1,1,0.695932,0.152738,[  9 311] ; [  8 228],[  9.78417266 310.21582734] ; [  7.21582734 228.78417266],0
a1,1,0.751769,0.10005,[ 14 309] ; [  9 228],[ 13.26607143 309.73392857] ; [  9.73392857 227.26607143],0
b2,1,0.796962,0.066193,[ 71 130] ; [47 81],[ 72.09118541 128.90881459] ; [45.90881459 82.09118541],0
b3,1,0.796962,0.066193,[ 71 130] ; [47 81],[ 72.09118541 128.90881459] ; [45.90881459 82.09118541],0
d2,1,0.921392,0.009738,[146 176] ; [108 128],[146.5734767 175.4265233] ; [107.4265233 128.5734767],0
s4,1,0.93376,0.006908,[ 36 285] ; [ 27 209],[ 36.3070018 284.6929982] ; [ 26.6929982 209.3070018],0
u1,1,0.975653,0.000931,[ 48 275] ; [ 35 202],[ 47.87321429 275.12678571] ; [ 35.12678571 201.87321429],0
a5,1,0.990798,0.000133,[222 101] ; [163  74],[222.0625 100.9375] ; [162.9375  74.0625],0
