Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.7e-05,17.644949,[23 92] ; [22 18],[33.38709677 81.61290323] ; [11.61290323 28.38709677],1
s2,1,0.005428,7.731033,[26 88] ; [18 21],[32.78431373 81.21568627] ; [11.21568627 27.78431373],0
v1,1,0.006411,7.430946,[32 80] ; [21 19],[39.05263158 72.94736842] ; [13.94736842 26.05263158],0
p7,1,0.008273,6.973432,[26 87] ; [18 22],[32.49673203 80.50326797] ; [11.50326797 28.49673203],0
n2,1,0.009934,6.646651,[30 26] ; [12  1],[34.08695652 21.91304348] ; [7.91304348 5.08695652],0
b1,1,0.015173,5.896318,[52 63] ; [27 13],[58.61290323 56.38709677] ; [20.38709677 19.61290323],0
p2,1,0.015173,5.896318,[52 63] ; [27 13],[58.61290323 56.38709677] ; [20.38709677 19.61290323],0
n3,1,0.018468,5.551242,[31 23] ; [12  1],[34.65671642 19.34328358] ; [8.34328358 4.65671642],0
r3,1,0.024074,5.089269,[82 31] ; [36  4],[87.1503268 25.8496732] ; [30.8496732  9.1503268],0
p6,1,0.037919,4.308639,[ 13 101] ; [10 30],[17.02597403 96.97402597] ; [ 5.97402597 34.02597403],0
s6,1,0.044972,4.019704,[42 72] ; [22 18],[47.37662338 66.62337662] ; [16.62337662 23.37662338],0
s8,1,0.075745,3.153923,[17 97] ; [11 29],[20.72727273 93.27272727] ; [ 7.27272727 32.72727273],0
d3,1,0.09658,2.761125,[63 51] ; [16 24],[58.48051948 55.51948052] ; [20.51948052 19.48051948],0
n5,1,0.100021,2.705211,[67 47] ; [17 22],[62.58823529 51.41176471] ; [21.41176471 17.58823529],0
v4,1,0.104667,2.632957,[85 28] ; [35  5],[88.62745098 24.37254902] ; [31.37254902  8.62745098],0
s4,1,0.111209,2.536954,[16 98] ; [10 30],[19.24675325 94.75324675] ; [ 6.75324675 33.24675325],0
s3,1,0.131162,2.278701,[40 74] ; [19 20],[43.96078431 70.03921569] ; [15.03921569 23.96078431],0
r4,1,0.154718,2.025105,[72 43] ; [30 10],[75.67741935 39.32258065] ; [26.32258065 13.67741935],0
p11,1,0.159743,1.976653,[55 60] ; [14 26],[51.19354839 63.80645161] ; [17.80645161 22.19354839],0
s5,1,0.16896,1.89215,[18 93] ; [10 28],[20.8590604 90.1409396] ; [ 7.1409396 30.8590604],0
u3,1,0.179351,1.802996,[21 25] ; [11  6],[23.36507937 22.63492063] ; [8.63492063 8.36507937],0
d1,1,0.189888,1.718484,[51 64] ; [13 27],[47.48387097 67.51612903] ; [16.51612903 23.48387097],0
d2,1,0.2005,1.638729,[58 54] ; [16 24],[54.52631579 57.47368421] ; [19.47368421 20.52631579],0
p9,1,0.22103,1.49767,[33 79] ; [16 24],[36.10526316 75.89473684] ; [12.89473684 27.10526316],0
u2,1,0.231998,1.428571,[23 22] ; [ 5 10],[21. 24.] ; [7. 8.],0
u1,1,0.236631,1.400554,[17 98] ; [ 3 37],[ 14.83870968 100.16129032] ; [ 5.16129032 34.83870968],0
