Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.171669,[274  11] ; [3 6],[268.52040816  16.47959184] ; [8.47959184 0.52040816],1
p11,1,1e-05,19.500218,[247  38] ; [3 6],[242.34693878  42.65306122] ; [7.65306122 1.34693878],1
s1,1,0.000779,11.290195,[  7 274] ; [2 7],[  8.72068966 272.27931034] ; [0.27931034 8.72068966],1
v2,1,0.003832,8.361756,[232  49] ; [4 5],[228.67586207  52.32413793] ; [7.32413793 1.67586207],0
r2,1,0.004363,8.126138,[272  11] ; [6 2],[270.35738832  12.64261168] ; [7.64261168 0.35738832],0
n3,1,0.012114,6.29409,[35 12] ; [1 4],[32.53846154 14.46153846] ; [3.46153846 1.53846154],0
p2,1,0.031761,4.611351,[251  34] ; [5 3],[249.01023891  35.98976109] ; [6.98976109 1.01023891],0
b1,1,0.04335,4.081693,[ 97 188] ; [6 3],[ 99.84693878 185.15306122] ; [3.15306122 5.84693878],0
s3,1,0.046145,3.976286,[169 112] ; [2 6],[166.26643599 114.73356401] ; [4.73356401 3.26643599],0
p1,1,0.050752,3.816428,[ 33 251] ; [3 6],[ 34.89419795 249.10580205] ; [1.10580205 7.89419795],0
p7,1,0.067997,3.330715,[206  73] ; [3 4],[203.88461538  75.11538462] ; [5.11538462 1.88461538],0
v4,1,0.081789,3.028994,[278   6] ; [8 1],[277.21501706   6.78498294] ; [8.78498294 0.21501706],0
d4,1,0.109572,2.560376,[243  40] ; [6 3],[241.32534247  41.67465753] ; [7.67465753 1.32534247],0
r1,1,0.118209,2.440894,[243  41] ; [6 3],[241.35153584  42.64846416] ; [7.64846416 1.35153584],0
n4,1,0.127108,2.327474,[243  42] ; [6 3],[241.37755102  43.62244898] ; [7.62244898 1.37755102],0
s2,1,0.133218,2.254594,[166 118] ; [3 6],[163.80887372 120.19112628] ; [5.19112628 3.80887372],0
a6,1,0.13429,2.242202,[193  90] ; [4 5],[190.92808219  92.07191781] ; [6.07191781 2.92808219],0
p5,1,0.148116,2.091551,[ 50 235] ; [3 5],[ 51.55290102 233.44709898] ; [1.44709898 6.55290102],0
b5,1,0.148838,2.084121,[164 121] ; [3 6],[161.8877551 123.1122449] ; [5.1122449 3.8877551],0
p3,1,0.154436,2.02788,[177 107] ; [3 5],[175.06849315 108.93150685] ; [4.93150685 3.06849315],0
s8,1,0.170605,1.877623,[159 123] ; [3 6],[156.98969072 125.01030928] ; [5.01030928 3.98969072],0
