Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.013004,[154  61] ; [154 228],[110.92127303 104.07872697] ; [197.07872697 184.92127303],1
s6,1,0.0,53.728572,[188  26] ; [226 157],[148.40201005  65.59798995] ; [265.59798995 117.40201005],1
s7,1,0.0,34.376723,[141  66] ; [157 211],[107.28  99.72] ; [190.72 177.28],1
p5,1,0.0,31.696088,[ 46 171] ; [ 23 362],[ 24.87209302 192.12790698] ; [ 44.12790698 340.87209302],1
s3,1,0.0,27.492309,[153  59] ; [191 191],[122.77441077  89.22558923] ; [221.22558923 160.77441077],1
s8,1,0.0,26.267053,[130  85] ; [149 236],[ 99.975 115.025] ; [179.025 205.975],1
p7,1,2.2e-05,18.016996,[171  39] ; [247 134],[148.52791878  61.47208122] ; [269.47208122 111.52791878],1
p3,1,0.000136,14.562777,[136  81] ; [179 206],[113.54651163 103.45348837] ; [201.45348837 183.54651163],1
s4,1,0.000398,12.542262,[ 47 166] ; [ 43 340],[ 32.16442953 180.83557047] ; [ 57.83557047 325.16442953],1
p6,1,0.000714,11.451538,[103 111] ; [130 252],[ 83.66107383 130.33892617] ; [149.33892617 232.66107383],1
p9,1,0.000785,11.276357,[198  15] ; [317  64],[184.67171717  28.32828283] ; [330.32828283  50.67171717],1
n1,1,0.001642,9.912314,[22 19] ; [19 58],[14.24576271 26.75423729] ; [26.75423729 50.24576271],0
n6,1,0.001897,9.646605,[196  18] ; [316  68],[183.22408027  30.77591973] ; [328.77591973  55.22408027],0
n5,1,0.003115,8.738762,[180  35] ; [280 103],[165.38461538  49.61538462] ; [294.61538462  88.38461538],0
p10,1,0.00337,8.595648,[196  21] ; [309  71],[183.55946399  33.44053601] ; [321.44053601  58.55946399],0
p12,1,0.004178,8.204581,[ 26 190] ; [ 21 362],[ 16.94824708 199.05175292] ; [ 30.05175292 352.94824708],0
a3,1,0.005206,7.806359,[175  41] ; [272 113],[160.65224626  55.34775374] ; [286.34775374  98.65224626],0
p8,1,0.008903,6.842228,[141  73] ; [208 171],[125.9460371  88.0539629] ; [223.0539629 155.9460371],0
a7,1,0.013016,6.166949,[151  65] ; [304  81],[163.52745424  52.47254576] ; [291.47254576  93.52745424],0
p4,1,0.013745,6.070619,[154  62] ; [236 149],[140.16638935  75.83361065] ; [249.83361065 135.16638935],0
d2,1,0.016893,5.707471,[121  94] ; [178 208],[106.96339434 108.03660566] ; [192.03660566 193.96339434],0
u1,1,0.019101,5.492214,[ 55 162] ; [ 67 319],[ 43.90381426 173.09618574] ; [ 78.09618574 307.90381426],0
p1,1,0.022854,5.179538,[ 27 188] ; [ 27 358],[ 19.35 195.65] ; [ 34.65 350.35],0
n2,1,0.026017,4.954877,[35  6] ; [51 26],[29.88135593 11.11864407] ; [56.11864407 20.88135593],0
d1,1,0.026263,4.93863,[148  69] ; [228 158],[135.31011609  81.68988391] ; [240.68988391 145.31011609],0
a4,1,0.028054,4.824719,[114 103] ; [166 218],[101.09816972 115.90183028] ; [178.90183028 205.09816972],0
a6,1,0.032091,4.593612,[141  75] ; [284 102],[152.49169435  63.50830565] ; [272.50830565 113.49169435],0
a2,1,0.037895,4.309734,[ 68 149] ; [ 91 295],[ 57.21890547 159.78109453] ; [101.78109453 284.21890547],0
b5,1,0.055194,3.676229,[117 100] ; [239 147],[128.11276949  88.88723051] ; [227.88723051 158.11276949],0
d4,1,0.058712,3.573396,[191  24] ; [320  65],[183.10833333  31.89166667] ; [327.89166667  57.10833333],0
v3,1,0.067234,3.349299,[ 99 116] ; [141 227],[ 88.5077187 126.4922813] ; [151.4922813 216.5077187],0
v1,1,0.090152,2.871655,[134  81] ; [208 169],[124.20608108  90.79391892] ; [217.79391892 159.20608108],0
n4,1,0.097224,2.750504,[180  36] ; [299  86],[172.1530782  43.8469218] ; [306.8469218  78.1530782],0
b2,1,0.11714,2.45515,[58 75] ; [ 79 145],[51.03921569 81.96078431] ; [ 85.96078431 138.03921569],0
b3,1,0.11714,2.45515,[58 75] ; [ 79 145],[51.03921569 81.96078431] ; [ 85.96078431 138.03921569],0
n3,1,0.146496,2.10836,[33  8] ; [53 25],[29.6302521 11.3697479] ; [56.3697479 21.6302521],0
d5,1,0.156009,2.012495,[188  28] ; [319  67],[181.91362126  34.08637874] ; [325.08637874  60.91362126],0
a5,1,0.204131,1.612569,[175  42] ; [294  92],[168.77777778  48.22222222] ; [300.22222222  85.77777778],0
r2,1,0.299129,1.078074,[210   5] ; [368  15],[207.80936455   7.19063545] ; [370.19063545  12.80936455],0
r4,1,0.477452,0.504678,[210   7] ; [369  17],[208.36318408   8.63681592] ; [370.63681592  15.36318408],0
a1,1,0.504323,0.445827,[  9 208] ; [ 12 374],[  7.55721393 209.44278607] ; [ 13.44278607 372.55721393],0
p11,1,0.577868,0.309695,[181  36] ; [315  71],[178.49419569  38.50580431] ; [317.50580431  68.49419569],0
b4,1,0.618378,0.248154,[131  86] ; [225 161],[128.11276949  88.88723051] ; [227.88723051 158.11276949],0
d3,1,0.679535,0.17065,[158  59] ; [287  99],[160.14096186  56.85903814] ; [284.85903814 101.14096186],0
u3,1,0.684727,0.164853,[27 15] ; [68 44],[25.90909091 16.09090909] ; [69.09090909 42.90909091],0
u4,1,0.690811,0.158209,[  3 214] ; [  7 379],[  3.5986733 213.4013267] ; [  6.4013267 379.5986733],0
s1,1,0.693108,0.155741,[  5 208] ; [ 11 369],[  5.7470489 207.2529511] ; [ 10.2529511 369.7470489],0
v4,1,0.81818,0.052848,[209   6] ; [372  12],[208.53923205   6.46076795] ; [372.46076795  11.53923205],0
u2,1,0.829922,0.04614,[23 18] ; [65 47],[23.58169935 17.41830065] ; [64.41830065 47.58169935],0
b1,1,0.836508,0.042585,[ 78 139] ; [142 244],[ 79.1708126 137.8291874] ; [140.8291874 245.1708126],0
r3,1,0.880699,0.022525,[208   6] ; [375  10],[208.28380634   5.71619366] ; [374.71619366  10.28380634],0
a8,1,0.944888,0.004779,[ 28 167] ; [ 50 293],[ 28.27137546 166.72862454] ; [ 49.72862454 293.27137546],0
v2,1,0.952733,0.003514,[128  86] ; [218 148],[127.66206897  86.33793103] ; [218.33793103 147.66206897],0
