Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000179,14.038958,[71  3] ; [4 3],[68.51851852  5.48148148] ; [6.48148148 0.51851852],1
v4,1,0.000296,13.094433,[72  1] ; [5 2],[70.2625  2.7375] ; [6.7375 0.2625],1
s8,1,0.006409,7.431681,[48 24] ; [1 6],[44.65822785 27.34177215] ; [4.34177215 2.65822785],0
r3,1,0.010648,6.523157,[70  3] ; [5 2],[68.4375  4.5625] ; [6.5625 0.4375],0
s7,1,0.02089,5.335968,[53 16] ; [2 4],[50.6 18.4] ; [4.4 1.6],0
r1,1,0.043218,4.086864,[64 10] ; [4 3],[62.12345679 11.87654321] ; [5.87654321 1.12345679],0
s3,1,0.052249,3.767776,[48 25] ; [2 5],[45.625 27.375] ; [4.375 2.625],0
p8,1,0.06455,3.41644,[62 11] ; [4 3],[60.225 12.775] ; [5.775 1.225],0
n4,1,0.082827,3.008529,[68  6] ; [5 2],[66.69135802  7.30864198] ; [6.30864198 0.69135802],0
a7,1,0.095344,2.781752,[54 20] ; [3 4],[52.07407407 21.92592593] ; [4.92592593 2.07407407],0
s2,1,0.105059,2.627014,[44 29] ; [2 5],[41.975 31.025] ; [4.025 2.975],0
p6,1,0.170622,1.877466,[50 23] ; [3 4],[48.3625 24.6375] ; [4.6375 2.3625],0
s6,1,0.340682,0.907863,[58 10] ; [5 2],[57.12 10.88] ; [5.88 1.12],0
p7,1,0.35493,0.855754,[62 11] ; [5 2],[61.1375 11.8625] ; [5.8625 1.1375],0
p9,1,0.357857,0.845401,[69  4] ; [6 1],[68.4375  4.5625] ; [6.5625 0.4375],0
p12,1,0.422637,0.642971,[21 53] ; [3 4],[21.92592593 52.07407407] ; [2.07407407 4.92592593],0
p2,1,0.467224,0.528533,[69  5] ; [6 1],[68.51851852  5.48148148] ; [6.48148148 0.51851852],0
a3,1,0.473765,0.51318,[61 13] ; [5 2],[60.2962963 13.7037037] ; [5.7037037 1.2962963],0
b5,1,0.479331,0.500386,[32 42] ; [4 3],[32.88888889 41.11111111] ; [3.11111111 3.88888889],0
d3,1,0.523551,0.406892,[51 23] ; [4 3],[50.24691358 23.75308642] ; [4.75308642 2.24691358],0
u1,1,0.549098,0.358936,[18 56] ; [1 6],[17.35802469 56.64197531] ; [1.64197531 5.35802469],0
a6,1,0.576003,0.312741,[50 24] ; [4 3],[49.33333333 24.66666667] ; [4.66666667 2.33333333],0
n5,1,0.578221,0.309119,[68  6] ; [6 1],[67.60493827  6.39506173] ; [6.39506173 0.60493827],0
u2,1,0.591208,0.288462,[9 4] ; [1 1],[8.66666667 4.33333333] ; [1.33333333 0.66666667],0
b3,1,0.612051,0.257199,[26 28] ; [3 2],[26.54237288 27.45762712] ; [2.45762712 2.54237288],0
b2,1,0.612051,0.257199,[26 28] ; [3 2],[26.54237288 27.45762712] ; [2.45762712 2.54237288],0
a5,1,0.672485,0.178709,[58 16] ; [5 2],[57.55555556 16.44444444] ; [5.44444444 1.55555556],0
p10,1,0.682479,0.167349,[67  7] ; [6 1],[66.69135802  7.30864198] ; [6.30864198 0.69135802],0
d1,1,0.683772,0.165911,[48 26] ; [4 3],[47.50617284 26.49382716] ; [4.49382716 2.50617284],0
v1,1,0.703446,0.144912,[47 26] ; [4 3],[46.5375 26.4625] ; [4.4625 2.5375],0
a2,1,0.703855,0.144493,[15 59] ; [1 6],[14.61728395 59.38271605] ; [1.38271605 5.61728395],0
s5,1,0.818609,0.052594,[45 22] ; [5 2],[45.27027027 21.72972973] ; [4.72972973 2.27027027],0
d5,1,0.826264,0.048178,[61 13] ; [6 1],[61.20987654 12.79012346] ; [5.79012346 1.20987654],0
p11,1,0.870325,0.026649,[65  9] ; [6 1],[64.86419753  9.13580247] ; [6.13580247 0.86419753],0
d2,1,0.875396,0.024589,[40 34] ; [4 3],[40.19753086 33.80246914] ; [3.80246914 3.19753086],0
p1,1,0.890722,0.018876,[23 51] ; [2 5],[22.83950617 51.16049383] ; [2.16049383 4.83950617],0
a1,1,0.894193,0.017689,[12 62] ; [1 6],[11.87654321 62.12345679] ; [1.12345679 5.87654321],0
d4,1,0.894193,0.017689,[62 12] ; [6 1],[62.12345679 11.87654321] ; [5.87654321 1.12345679],0
v2,1,0.894419,0.017613,[43 29] ; [4 3],[42.83544304 29.16455696] ; [4.16455696 2.83544304],0
b4,1,0.905094,0.014216,[44 30] ; [4 3],[43.85185185 30.14814815] ; [4.14814815 2.85185185],0
a4,1,0.929541,0.007819,[33 41] ; [3 4],[32.88888889 41.11111111] ; [3.11111111 3.88888889],0
v3,1,0.951383,0.003717,[42 30] ; [4 3],[41.92405063 30.07594937] ; [4.07594937 2.92405063],0
b1,1,0.960552,0.002446,[31 43] ; [3 4],[31.0617284 42.9382716] ; [2.9382716 4.0617284],0
a8,1,0.988164,0.00022,[10 59] ; [1 6],[ 9.98684211 59.01315789] ; [1.01315789 5.98684211],0
