Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.589239,[13 39] ; [54 25],[26.59541985 25.40458015] ; [40.40458015 38.59541985],1
p6,1,7.3e-05,15.722424,[ 6 47] ; [35 45],[16.33834586 36.66165414] ; [24.66165414 55.33834586],1
p2,1,0.011149,6.441403,[36 17] ; [69 11],[41.84210526 11.15789474] ; [63.15789474 16.84210526],0
p3,1,0.015033,5.912566,[18 34] ; [45 35],[24.81818182 27.18181818] ; [38.18181818 41.81818182],0
a4,1,0.021752,5.265549,[ 8 45] ; [26 53],[13.65151515 39.34848485] ; [20.34848485 58.65151515],0
p4,1,0.043503,4.07573,[21 32] ; [46 34],[26.69924812 26.30075188] ; [40.30075188 39.69924812],0
s7,1,0.07311,3.211773,[15 37] ; [33 41],[19.80952381 32.19047619] ; [28.19047619 45.80952381],0
b1,1,0.079731,3.07037,[14 39] ; [33 47],[18.72932331 34.27067669] ; [28.27067669 51.72932331],0
a7,1,0.080904,3.046655,[25 28] ; [50 30],[29.88721805 23.11278195] ; [45.11278195 34.88721805],0
s8,1,0.095802,2.774078,[14 39] ; [32 47],[18.46969697 34.53030303] ; [27.53030303 51.46969697],0
p1,1,0.100436,2.698611,[ 4 49] ; [14 66],[ 7.17293233 45.82706767] ; [10.82706767 69.17293233],0
s5,1,0.120686,2.408396,[ 8 42] ; [22 57],[11.62790698 38.37209302] ; [18.37209302 60.62790698],0
v2,1,0.218666,1.513105,[19 30] ; [38 38],[22.344 26.656] ; [34.656 41.344],0
b5,1,0.234267,1.414765,[34 19] ; [43 37],[30.68421053 22.31578947] ; [46.31578947 33.68421053],0
p5,1,0.268223,1.225812,[ 4 49] ; [11 69],[ 5.97744361 47.02255639] ; [ 9.02255639 70.97744361],0
u2,1,0.281471,1.159971,[10 15] ; [22 19],[12.12121212 12.87878788] ; [19.87878788 21.12121212],0
n6,1,0.291713,1.111701,[45  8] ; [62 18],[42.63909774 10.36090226] ; [64.36090226 15.63909774],0
b4,1,0.300361,1.07259,[32 21] ; [41 39],[29.09022556 23.90977444] ; [43.90977444 36.09022556],0
p10,1,0.341912,0.903249,[40 13] ; [65 14],[42.15909091 10.84090909] ; [62.84090909 16.15909091],0
v1,1,0.344448,0.893805,[26 26] ; [32 45],[23.37984496 28.62015504] ; [34.62015504 42.37984496],0
n5,1,0.3516,0.867674,[38 15] ; [63 17],[40.2481203 12.7518797] ; [60.7518797 19.2481203],0
a6,1,0.363667,0.825191,[34 19] ; [45 35],[31.48120301 21.51879699] ; [47.51879699 32.48120301],0
a2,1,0.373692,0.791351,[ 3 50] ; [ 8 72],[ 4.38345865 48.61654135] ; [ 6.61654135 73.38345865],0
p9,1,0.373924,0.790582,[41 12] ; [66 13],[42.96212121 10.03787879] ; [64.03787879 14.96212121],0
d3,1,0.377905,0.777506,[11 42] ; [22 58],[13.15037594 39.84962406] ; [19.84962406 60.15037594],0
u3,1,0.404329,0.695415,[13 12] ; [17 24],[11.36363636 13.63636364] ; [18.63636364 22.36363636],0
a8,1,0.411947,0.673176,[ 6 42] ; [ 6 69],[ 4.68292683 43.31707317] ; [ 7.31707317 67.68292683],0
d5,1,0.411962,0.673132,[22 31] ; [39 41],[24.30827068 28.69172932] ; [36.69172932 43.30827068],0
s3,1,0.413749,0.668003,[21 29] ; [39 40],[23.25581395 26.74418605] ; [36.74418605 42.25581395],0
n3,1,0.502651,0.449334,[14  1] ; [19  3],[13.37837838  1.62162162] ; [19.62162162  2.37837838],0
p12,1,0.508261,0.437646,[ 3 50] ; [ 7 73],[ 3.98496241 49.01503759] ; [ 6.01503759 73.98496241],0
v3,1,0.540658,0.374321,[14 37] ; [26 54],[15.57251908 35.42748092] ; [24.42748092 55.57251908],0
s6,1,0.561054,0.337882,[32 20] ; [44 34],[30.4 21.6] ; [45.6 32.4],0
s1,1,0.608683,0.262097,[ 3 49] ; [ 3 75],[ 2.4 49.6] ; [ 3.6 74.4],0
n4,1,0.6197,0.246289,[37 16] ; [59 21],[38.2556391 14.7443609] ; [57.7443609 22.2556391],0
a3,1,0.644967,0.212305,[28 25] ; [39 41],[26.69924812 26.30075188] ; [40.30075188 39.69924812],0
n1,1,0.650147,0.205714,[6 9] ; [10 11],[6.66666667 8.33333333] ; [ 9.33333333 11.66666667],0
n2,1,0.694443,0.154317,[13  2] ; [18  4],[12.56756757  2.43243243] ; [18.43243243  3.56756757],0
r4,1,0.714686,0.133641,[45  8] ; [66 14],[44.23308271  8.76691729] ; [66.76691729 13.23308271],0
s2,1,0.725078,0.123679,[16 34] ; [28 52],[16.92307692 33.07692308] ; [27.07692308 52.92307692],0
d1,1,0.738657,0.111311,[ 2 51] ; [ 4 76],[ 2.39097744 50.60902256] ; [ 3.60902256 76.39097744],0
v4,1,0.86047,0.030897,[49  3] ; [75  4],[49.22137405  2.77862595] ; [74.77862595  4.22137405],0
r3,1,0.865804,0.028558,[47  5] ; [73  7],[47.27272727  4.72727273] ; [72.72727273  7.27272727],0
b2,1,0.897076,0.016733,[ 7 20] ; [15 40],[ 7.24390244 19.75609756] ; [14.75609756 40.24390244],0
b3,1,0.897076,0.016733,[ 7 20] ; [15 40],[ 7.24390244 19.75609756] ; [14.75609756 40.24390244],0
a5,1,0.917084,0.010838,[28 25] ; [43 37],[28.29323308 24.70676692] ; [42.70676692 37.29323308],0
r1,1,0.981319,0.000548,[37 16] ; [55 24],[36.93939394 16.06060606] ; [55.06060606 23.93939394],0
d2,1,0.983111,0.000448,[14 39] ; [21 59],[13.94736842 39.05263158] ; [21.05263158 58.94736842],0
s4,1,0.986305,0.000295,[10 43] ; [15 64],[10.03787879 42.96212121] ; [14.96212121 64.03787879],0
r2,1,0.989855,0.000162,[47  6] ; [70  9],[46.97727273  6.02272727] ; [70.02272727  8.97727273],0
