Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.010985,[341  10] ; [44 21],[324.84375  26.15625] ; [60.15625  4.84375],1
u1,1,0.000451,12.307692,[ 99 252] ; [ 5 60],[ 87.75 263.25] ; [16.25 48.75],1
a2,1,0.000462,12.264852,[113 238] ; [ 7 58],[101.25 249.75] ; [18.75 46.25],1
d3,1,0.00064,11.656679,[265  84] ; [36 29],[253.74154589  95.25845411] ; [47.25845411 17.74154589],1
a5,1,0.000889,11.046555,[286  65] ; [41 24],[275.90625  75.09375] ; [51.09375 13.90625],1
d1,1,0.001148,10.572802,[236 115] ; [30 35],[224.4375 126.5625] ; [41.5625 23.4375],0
a3,1,0.003122,8.734653,[291  58] ; [44 21],[282.40338164  66.59661836] ; [52.59661836 12.40338164],0
d2,1,0.003364,8.598621,[203 146] ; [25 40],[192.20289855 156.79710145] ; [35.79710145 29.20289855],0
n4,1,0.005864,7.59152,[301  49] ; [47 18],[293.4939759  56.5060241] ; [54.5060241 10.4939759],0
a4,1,0.006319,7.456885,[183 167] ; [22 43],[172.89156627 177.10843373] ; [32.10843373 32.89156627],0
v2,1,0.006437,7.423774,[214 127] ; [28 35],[204.26237624 136.73762376] ; [37.73762376 25.26237624],0
r2,1,0.008863,6.850275,[343   7] ; [57  5],[339.80582524  10.19417476] ; [60.19417476  1.80582524],0
r3,1,0.014243,6.007722,[340  10] ; [59  6],[336.5060241  13.4939759] ; [62.4939759  2.5060241],0
s4,1,0.01769,5.626563,[ 67 282] ; [21 44],[ 74.18357488 274.81642512] ; [13.81642512 51.18357488],0
s6,1,0.023505,5.130812,[299  49] ; [47 16],[292.96350365  55.03649635] ; [53.03649635  9.96350365],0
a7,1,0.03962,4.234073,[255  96] ; [39 26],[248.0625 102.9375] ; [45.9375 19.0625],0
n5,1,0.040157,4.211229,[290  59] ; [47 18],[284.08937198  64.91062802] ; [52.91062802 12.08937198],0
v1,1,0.041581,4.152169,[206 138] ; [28 33],[198.75555556 145.24444444] ; [35.24444444 25.75555556],0
n6,1,0.060892,3.512924,[312  36] ; [53 12],[307.55447942  40.44552058] ; [57.44552058  7.55447942],0
d5,1,0.062606,3.466969,[295  53] ; [49 16],[289.85956416  58.14043584] ; [54.14043584 10.85956416],0
a6,1,0.071978,3.23732,[238 110] ; [37 28],[231.71912833 116.28087167] ; [43.28087167 21.71912833],0
d4,1,0.080573,3.053309,[302  46] ; [51 14],[297.44309927  50.55690073] ; [55.55690073  9.44309927],0
a8,1,0.107704,2.587592,[ 56 255] ; [ 6 56],[ 51.69436997 259.30563003] ; [10.30563003 51.69436997],0
p7,1,0.119411,2.425026,[243  96] ; [39 24],[237.80597015 101.19402985] ; [44.19402985 18.80597015],0
v3,1,0.120035,2.416867,[162 175] ; [24 40],[156.31421446 180.68578554] ; [29.68578554 34.31421446],0
p10,1,0.13391,2.246575,[303  46] ; [51 13],[299.14285714  49.85714286] ; [54.85714286  9.14285714],0
