Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,36.654002,[13 54] ; [31  8],[27.81132075 39.18867925] ; [16.18867925 22.81132075],1
s2,1,2.4e-05,17.812618,[21 50] ; [29 12],[31.69642857 39.30357143] ; [18.30357143 22.69642857],1
s3,1,0.000318,12.961205,[26 43] ; [30 11],[35.12727273 33.87272727] ; [20.87272727 20.12727273],1
p11,1,0.001275,10.378361,[44 27] ; [37  4],[51.34821429 19.65178571] ; [29.65178571 11.34821429],0
s6,1,0.004974,7.889024,[34 35] ; [30  9],[40.88888889 28.11111111] ; [23.11111111 15.88888889],0
r3,1,0.006476,7.412802,[56 15] ; [40  1],[60.85714286 10.14285714] ; [35.14285714  5.85714286],0
p10,1,0.008543,6.915923,[45 25] ; [35  5],[50.90909091 19.09090909] ; [29.09090909 10.90909091],0
p3,1,0.022936,5.17337,[34 36] ; [29 12],[39.72972973 30.27027027] ; [23.27027027 17.72972973],0
p6,1,0.033713,4.509191,[24 44] ; [22 17],[29.23364486 38.76635514] ; [16.76635514 22.23364486],0
p1,1,0.050932,3.810495,[ 3 68] ; [ 6 35],[ 5.70535714 65.29464286] ; [ 3.29464286 37.70535714],0
d1,1,0.060946,3.511462,[22 49] ; [20 21],[26.625 44.375] ; [15.375 25.625],0
r2,1,0.08446,2.97691,[53 17] ; [34  4],[56.38888889 13.61111111] ; [30.61111111  7.38888889],0
v3,1,0.084793,2.970546,[18 52] ; [17 24],[22.07207207 47.92792793] ; [12.92792793 28.07207207],0
v2,1,0.091364,2.850175,[29 42] ; [23 17],[33.26126126 37.73873874] ; [18.73873874 21.26126126],0
a3,1,0.1111,2.538501,[37 33] ; [28 13],[40.99099099 29.00900901] ; [24.00900901 16.99099099],0
a5,1,0.112453,2.519406,[34 37] ; [26 15],[38.03571429 32.96428571] ; [21.96428571 19.03571429],0
s1,1,0.116154,2.468434,[ 2 69] ; [ 4 37],[ 3.80357143 67.19642857] ; [ 2.19642857 38.80357143],0
p4,1,0.180781,1.791188,[40 29] ; [29 12],[43.28181818 25.71818182] ; [25.71818182 15.28181818],0
r4,1,0.220511,1.501044,[42 29] ; [29 12],[45.00892857 25.99107143] ; [25.99107143 15.00892857],0
n6,1,0.226667,1.461654,[51 19] ; [34  7],[53.6036036 16.3963964] ; [31.3963964  9.6036036],0
a8,1,0.229517,1.44385,[ 4 64] ; [ 5 35],[ 5.66666667 62.33333333] ; [ 3.33333333 36.66666667],0
p9,1,0.242093,1.368366,[52 19] ; [34  7],[54.51785714 16.48214286] ; [31.48214286  9.51785714],0
a2,1,0.308096,1.038818,[ 6 65] ; [ 6 35],[ 7.60714286 63.39285714] ; [ 4.39285714 36.60714286],0
n4,1,0.348542,0.878757,[44 27] ; [29 12],[46.27678571 24.72321429] ; [26.72321429 14.27678571],0
d2,1,0.360193,0.83722,[25 46] ; [11 30],[22.82142857 48.17857143] ; [13.17857143 27.82142857],0
n1,1,0.367123,0.813378,[ 9 17] ; [6 6],[10.26315789 15.73684211] ; [4.73684211 7.26315789],0
n5,1,0.428606,0.626597,[45 26] ; [29 12],[46.91071429 24.08928571] ; [27.08928571 13.91071429],0
s5,1,0.436299,0.605997,[16 54] ; [11 26],[17.6635514 52.3364486] ; [ 9.3364486 27.6635514],0
p8,1,0.43909,0.598659,[38 30] ; [26 15],[39.9266055 28.0733945] ; [24.0733945 16.9266055],0
a6,1,0.463352,0.537785,[40 31] ; [26 15],[41.83928571 29.16071429] ; [24.16071429 16.83928571],0
b3,1,0.475221,0.50981,[10 32] ; [10 22],[11.35135135 30.64864865] ; [ 8.64864865 23.35135135],0
