Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,98.273777,[282  50] ; [12 41],[253.52727273  78.47272727] ; [40.47272727 12.52727273],1
r3,1,0.0,53.088017,[304  26] ; [29 23],[287.67015707  42.32984293] ; [45.32984293  6.67015707],1
r2,1,0.0,46.524091,[302  29] ; [28 22],[286.69291339  44.30708661] ; [43.30708661  6.69291339],1
p2,1,0.0,35.702019,[267  64] ; [22 30],[249.76240209  81.23759791] ; [39.23759791 12.76240209],1
p9,1,1e-06,24.547381,[249  76] ; [22 29],[234.24202128  90.75797872] ; [36.75797872 14.24202128],1
n6,1,1e-06,23.578262,[261  70] ; [24 27],[246.95026178  84.04973822] ; [38.04973822 12.95026178],1
p11,1,5e-06,20.968853,[247  85] ; [23 30],[232.83116883  99.16883117] ; [37.16883117 15.83116883],1
p10,1,1.4e-05,18.884369,[232  95] ; [21 31],[218.28759894 108.71240106] ; [34.71240106 17.28759894],1
r1,1,1.9e-05,18.250569,[235  95] ; [22 31],[221.43603133 108.56396867] ; [35.56396867 17.43603133],1
p8,1,2.6e-05,17.687468,[147 181] ; [ 7 44],[133.27704485 194.72295515] ; [20.72295515 30.27704485],1
u3,1,5.9e-05,16.14088,[72 58] ; [ 2 20],[63.28947368 66.71052632] ; [10.71052632 11.28947368],1
p7,1,0.000348,12.791942,[177 146] ; [15 38],[164.93617021 158.06382979] ; [27.06382979 25.93617021],1
s6,1,0.000522,12.03517,[164 163] ; [13 40],[152.31315789 174.68684211] ; [24.68684211 28.31315789],1
a7,1,0.000573,11.862737,[235  96] ; [25 28],[224.11458333 106.88541667] ; [35.88541667 17.11458333],1
a6,1,0.000578,11.846406,[225 107] ; [23 30],[213.85974026 118.14025974] ; [34.14025974 18.85974026],1
n2,1,0.002316,9.280283,[69 22] ; [11 14],[62.75862069 28.24137931] ; [17.24137931  7.75862069],0
n3,1,0.003455,8.55,[66 24] ; [10 14],[60. 30.] ; [16.  8.],0
u2,1,0.00373,8.410677,[67 63] ; [ 4 18],[60.72368421 69.27631579] ; [10.27631579 11.72368421],0
p4,1,0.005472,7.716486,[161 169] ; [15 38],[151.64490862 178.35509138] ; [24.35509138 28.64490862],0
d5,1,0.00934,6.756716,[250  81] ; [31 22],[242.21614583  88.78385417] ; [38.78385417 14.21614583],0
p6,1,0.017004,5.69598,[ 89 236] ; [ 6 45],[ 82.1143617 242.8856383] ; [12.8856383 38.1143617],0
v1,1,0.024201,5.080142,[129 199] ; [12 40],[121.70526316 206.29473684] ; [19.29473684 32.70526316],0
s1,1,0.026568,4.918683,[ 10 318] ; [ 5 48],[ 12.91338583 315.08661417] ; [ 2.08661417 50.91338583],0
p3,1,0.027663,4.848953,[126 203] ; [12 41],[118.85340314 210.14659686] ; [19.14659686 33.85340314],0
d3,1,0.030704,4.669459,[213 117] ; [26 27],[205.92689295 124.07310705] ; [33.07310705 19.92689295],0
b1,1,0.060215,3.531466,[130 202] ; [28 25],[136.24935065 195.75064935] ; [21.75064935 31.24935065],0
a2,1,0.061714,3.490701,[ 59 273] ; [ 4 49],[ 54.32727273 277.67272727] ; [ 8.67272727 44.32727273],0
s2,1,0.085287,2.96115,[107 222] ; [11 42],[101.62827225 227.37172775] ; [16.37172775 36.62827225],0
a1,1,0.10345,2.651536,[ 14 318] ; [ 5 48],[ 16.38441558 315.61558442] ; [ 2.61558442 50.38441558],0
b5,1,0.104912,2.629237,[202 130] ; [26 27],[196.61298701 135.38701299] ; [31.38701299 21.61298701],0
d2,1,0.111786,2.528784,[121 210] ; [25 27],[126.17754569 204.82245431] ; [19.82245431 32.17754569],0
d4,1,0.132667,2.261018,[257  75] ; [36 17],[252.66493506  79.33506494] ; [40.33506494 12.66493506],0
a4,1,0.218767,1.512441,[131 199] ; [16 36],[126.9895288 203.0104712] ; [20.0104712 31.9895288],0
s5,1,0.244912,1.352099,[ 80 244] ; [ 9 43],[ 76.69148936 247.30851064] ; [12.30851064 39.69148936],0
a5,1,0.251839,1.313074,[209 123] ; [29 24],[205.23636364 126.76363636] ; [32.76363636 20.23636364],0
u1,1,0.293408,1.103916,[ 34 298] ; [ 3 50],[ 31.90649351 300.09350649] ; [ 5.09350649 47.90649351],0
v2,1,0.296313,1.090714,[123 198] ; [16 36],[119.62198391 201.37801609] ; [19.37801609 32.62198391],0
p1,1,0.30532,1.050812,[ 19 311] ; [ 5 48],[ 20.67885117 309.32114883] ; [ 3.32114883 49.67885117],0
u4,1,0.323395,0.975167,[  2 330] ; [ 1 52],[  2.58701299 329.41298701] ; [ 0.41298701 52.58701299],0
b4,1,0.350949,0.870023,[184 148] ; [33 20],[187.12727273 144.87272727] ; [29.87272727 23.12727273],0
d1,1,0.508144,0.437887,[154 178] ; [22 31],[151.77142857 180.22857143] ; [24.22857143 28.77142857],0
s3,1,0.510906,0.432211,[130 200] ; [18 34],[127.85340314 202.14659686] ; [20.14659686 31.85340314],0
p5,1,0.516043,0.421795,[ 18 313] ; [ 4 48],[ 19.01305483 311.98694517] ; [ 2.98694517 49.01305483],0
b3,1,0.529919,0.394547,[ 52 122] ; [13 24],[ 53.60189573 120.39810427] ; [11.39810427 25.60189573],0
b2,1,0.529919,0.394547,[ 52 122] ; [13 24],[ 53.60189573 120.39810427] ; [11.39810427 25.60189573],0
n5,1,0.610368,0.25964,[216 112] ; [33 20],[214.36220472 113.63779528] ; [34.63779528 18.36220472],0
s7,1,0.616125,0.251352,[ 74 245] ; [10 40],[ 72.61788618 246.38211382] ; [11.38211382 38.61788618],0
n1,1,0.629642,0.232547,[32 60] ; [10 15],[33.02564103 58.97435897] ; [ 8.97435897 16.02564103],0
a8,1,0.705847,0.142461,[ 31 278] ; [ 6 45],[ 31.75833333 277.24166667] ; [ 5.24166667 45.75833333],0
s4,1,0.713982,0.134332,[ 56 271] ; [ 8 45],[ 55.07368421 271.92631579] ; [ 8.92631579 44.07368421],0
a3,1,0.891973,0.018444,[200 130] ; [31 21],[199.55497382 130.44502618] ; [31.44502618 20.55497382],0
p12,1,0.909516,0.012916,[  7 322] ; [ 1 52],[  6.89005236 322.10994764] ; [ 1.10994764 51.89005236],0
n4,1,0.939658,0.00573,[221 111] ; [35 18],[220.75844156 111.24155844] ; [35.24155844 17.75844156],0
