Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,67.860579,[ 5 15] ; [104   4],[17.03125  2.96875] ; [91.96875 16.03125],1
p2,1,0.0,27.748533,[10 10] ; [101   7],[17.34375  2.65625] ; [93.65625 14.34375],1
p11,1,6e-06,20.445964,[ 9 11] ; [95 13],[16.25  3.75] ; [87.75 20.25],1
n5,1,0.000327,12.906542,[10 10] ; [92 16],[15.9375  4.0625] ; [86.0625 21.9375],1
a3,1,0.000548,11.945862,[ 6 14] ; [76 32],[12.8125  7.1875] ; [69.1875 38.8125],1
n6,1,0.009378,6.74941,[13  7] ; [95 13],[16.875  3.125] ; [91.125 16.875],0
r1,1,0.009777,6.67501,[10 10] ; [84 24],[14.6875  5.3125] ; [79.3125 28.6875],0
n4,1,0.011946,6.318901,[12  8] ; [91 17],[16.09375  3.90625] ; [86.90625 21.09375],0
r4,1,0.025611,4.982088,[14  6] ; [96 12],[17.1875  2.8125] ; [92.8125 15.1875],0
d2,1,0.027207,4.877616,[ 5 15] ; [56 52],[ 9.53125 10.46875] ; [51.46875 56.53125],0
p7,1,0.032611,4.566078,[13  7] ; [91 16],[16.37795276  3.62204724] ; [87.62204724 19.37795276],0
s8,1,0.037021,4.349442,[ 7 13] ; [65 43],[11.25  8.75] ; [60.75 47.25],0
a4,1,0.040897,4.180297,[ 4 16] ; [48 60],[ 8.125 11.875] ; [43.875 64.125],0
s7,1,0.042429,4.118001,[ 7 13] ; [62 42],[11.12903226  8.87096774] ; [57.87096774 46.12903226],0
s5,1,0.079891,3.067111,[ 5 15] ; [48 56],[ 8.5483871 11.4516129] ; [44.4516129 59.5483871],0
v1,1,0.083124,3.002735,[ 7 13] ; [60 47],[10.5511811  9.4488189] ; [56.4488189 50.5511811],0
b1,1,0.10663,2.603468,[13  7] ; [49 59],[ 9.6875 10.3125] ; [52.3125 55.6875],0
s4,1,0.141022,2.166771,[ 2 18] ; [27 81],[ 4.53125 15.46875] ; [24.46875 83.53125],0
a5,1,0.148662,2.085926,[11  9] ; [77 31],[13.75  6.25] ; [74.25 33.75],0
p3,1,0.153608,2.036055,[10 10] ; [72 36],[12.8125  7.1875] ; [69.1875 38.8125],0
s6,1,0.162705,1.9489,[11  9] ; [73 30],[13.65853659  6.34146341] ; [70.34146341 32.65853659],0
r2,1,0.178975,1.806114,[16  4] ; [94 10],[17.74193548  2.25806452] ; [92.25806452 11.74193548],0
n1,1,0.19043,1.714286,[5 2] ; [ 9 12],[3.5 3.5] ; [10.5 10.5],0
d4,1,0.191856,1.703306,[13  7] ; [84 23],[15.27559055  4.72440945] ; [81.72440945 25.27559055],0
p4,1,0.207728,1.587192,[12  8] ; [79 28],[14.33070866  5.66929134] ; [76.66929134 30.33070866],0
v3,1,0.217257,1.522396,[ 6 14] ; [48 59],[ 8.50393701 11.49606299] ; [45.49606299 61.50393701],0
d1,1,0.259986,1.268832,[ 8 12] ; [58 50],[10.3125  9.6875] ; [55.6875 52.3125],0
n3,1,0.304807,1.053044,[3 4] ; [13  7],[4.14814815 2.85185185] ; [11.85185185  8.14814815],0
a8,1,0.315286,1.008401,[ 1 18] ; [14 90],[ 2.31707317 16.68292683] ; [12.68292683 91.31707317],0
v4,1,0.337957,0.918164,[18  2] ; [102   5],[18.8976378  1.1023622] ; [101.1023622   5.8976378],0
b5,1,0.352706,0.863698,[10 10] ; [42 66],[ 8.125 11.875] ; [43.875 64.125],0
v2,1,0.400091,0.708051,[ 9 11] ; [58 47],[10.72  9.28] ; [56.28 48.72],0
s3,1,0.413995,0.6673,[10 10] ; [64 43],[11.65354331  8.34645669] ; [62.34645669 44.65354331],0
d5,1,0.417143,0.658351,[13  7] ; [79 28],[14.48818898  5.51181102] ; [77.51181102 29.48818898],0
a6,1,0.450701,0.568889,[ 9 11] ; [39 69],[ 7.5 12.5] ; [40.5 67.5],0
p6,1,0.455149,0.557796,[ 8 11] ; [55 52],[9.5 9.5] ; [53.5 53.5],0
d3,1,0.522614,0.408732,[11  9] ; [51 57],[ 9.6875 10.3125] ; [52.3125 55.6875],0
u2,1,0.555067,0.348317,[7 7] ; [19 13],[7.91304348 6.08695652] ; [18.08695652 13.91304348],0
b2,1,0.608574,0.262257,[3 6] ; [30 41],[3.7125 5.2875] ; [29.2875 41.7125],0
b3,1,0.608574,0.262257,[3 6] ; [30 41],[3.7125 5.2875] ; [29.2875 41.7125],0
s2,1,0.626354,0.237037,[11  9] ; [53 55],[10. 10.] ; [54. 54.],0
n2,1,0.648807,0.207407,[5 2] ; [13  8],[4.5 2.5] ; [13.5  7.5],0
r3,1,0.698904,0.149614,[19  1] ; [100   8],[18.59375  1.40625] ; [100.40625   7.59375],0
b4,1,0.737713,0.112147,[11  9] ; [55 53],[10.3125  9.6875] ; [55.6875 52.3125],0
p5,1,0.777718,0.07969,[ 3 17] ; [19 89],[ 3.4375 16.5625] ; [18.5625 89.4375],0
u4,1,0.78343,0.075544,[ 1 19] ; [  4 104],[ 0.78125 19.21875] ; [  4.21875 103.78125],0
a2,1,0.801493,0.06321,[ 1 19] ; [  7 101],[ 1.25 18.75] ; [  6.75 101.25],0
u3,1,0.887494,0.020015,[6 8] ; [13 19],[5.7826087 8.2173913] ; [13.2173913 18.7826087],0
u1,1,0.920048,0.010075,[ 1 19] ; [  6 102],[ 1.09375 18.90625] ; [  5.90625 102.09375],0
p1,1,0.979909,0.000634,[ 2 18] ; [11 97],[ 2.03125 17.96875] ; [10.96875 97.03125],0
