Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,60.302333,[86 12] ; [ 6 29],[67.78947368 30.21052632] ; [24.21052632 10.78947368],1
n4,1,0.112365,2.520637,[43 55] ; [10 25],[39.05263158 58.94736842] ; [13.94736842 21.05263158],0
r1,1,0.11488,2.485775,[79 18] ; [24 11],[75.68939394 21.31060606] ; [27.31060606  7.68939394],0
n6,1,0.128196,2.314218,[64 33] ; [18 17],[60.25757576 36.74242424] ; [21.74242424 13.25757576],0
p8,1,0.139363,2.184975,[44 52] ; [11 24],[40.30534351 55.69465649] ; [14.69465649 20.30534351],0
s1,1,0.177585,1.817717,[ 3 95] ; [ 3 32],[ 4.42105263 93.57894737] ; [ 1.57894737 33.42105263],0
a5,1,0.185603,1.752182,[78 20] ; [24 11],[75.15789474 22.84210526] ; [26.84210526  8.15789474],0
a7,1,0.2037,1.615646,[80 18] ; [25 10],[77.36842105 20.63157895] ; [27.63157895  7.36842105],0
a6,1,0.211815,1.558974,[70 28] ; [21 14],[67.05263158 30.94736842] ; [23.94736842 11.05263158],0
s6,1,0.219528,1.507453,[62 36] ; [18 17],[58.94736842 39.05263158] ; [21.05263158 13.94736842],0
a1,1,0.274721,1.193023,[ 2 96] ; [ 2 33],[ 2.94736842 95.05263158] ; [ 1.05263158 33.94736842],0
v3,1,0.370056,0.803476,[30 62] ; [ 8 25],[27.968 64.032] ; [10.032 22.968],0
d2,1,0.384545,0.756122,[65 33] ; [26  9],[67.05263158 30.94736842] ; [23.94736842 11.05263158],0
u3,1,0.430684,0.620979,[18  9] ; [8 2],[18.97297297  8.02702703] ; [7.02702703 2.97297297],0
d5,1,0.443425,0.587405,[97  1] ; [34  1],[96.52631579  1.47368421] ; [34.47368421  0.52631579],0
p4,1,0.501007,0.452803,[48 49] ; [15 20],[46.29545455 50.70454545] ; [16.70454545 18.29545455],0
a4,1,0.520495,0.412913,[47 51] ; [19 16],[48.63157895 49.36842105] ; [17.36842105 17.63157895],0
a2,1,0.54859,0.359848,[23 75] ; [10 25],[24.31578947 73.68421053] ; [ 8.68421053 26.31578947],0
b5,1,0.651853,0.203571,[63 35] ; [21 14],[61.89473684 36.10526316] ; [22.10526316 12.89473684],0
n1,1,0.668999,0.182775,[ 9 20] ; [ 4 12],[ 8.37777778 20.62222222] ; [ 4.62222222 11.37777778],0
s4,1,0.694905,0.153827,[22 76] ; [ 9 26],[22.84210526 75.15789474] ; [ 8.15789474 26.84210526],0
v2,1,0.701874,0.14653,[56 36] ; [20 15],[55.05511811 36.94488189] ; [20.94488189 14.05511811],0
u2,1,0.705998,0.142308,[18  9] ; [6 4],[17.51351351  9.48648649] ; [6.48648649 3.51351351],0
p1,1,0.752139,0.099743,[ 7 89] ; [ 2 33],[ 6.59541985 89.40458015] ; [ 2.40458015 32.59541985],0
a3,1,0.907937,0.013373,[71 27] ; [25 10],[70.73684211 27.26315789] ; [25.26315789  9.73684211],0
v1,1,0.918702,0.010418,[34 60] ; [13 22],[34.24806202 59.75193798] ; [12.75193798 22.24806202],0
d3,1,0.940012,0.005663,[90  8] ; [32  3],[89.89473684  8.10526316] ; [32.10526316  2.89473684],0
b4,1,0.948818,0.00412,[61 37] ; [22 13],[61.15789474 36.84210526] ; [21.84210526 13.15789474],0
u1,1,0.978137,0.000751,[17 81] ; [ 6 29],[16.94736842 81.05263158] ; [ 6.05263158 28.94736842],0
