Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000213,13.716013,[2 3] ; [83  7],[4.47368421 0.52631579] ; [80.52631579  9.47368421],1
r1,1,0.008588,6.906468,[2 3] ; [76 13],[4.14893617 0.85106383] ; [73.85106383 15.14893617],0
r3,1,0.010052,6.625628,[3 2] ; [82  6],[4.56989247 0.43010753] ; [80.43010753  7.56989247],0
p3,1,0.035906,4.401544,[2 3] ; [72 18],[3.89473684 1.10526316] ; [70.10526316 19.89473684],0
a2,1,0.035906,4.401544,[3 2] ; [18 72],[1.10526316 3.89473684] ; [19.89473684 70.10526316],0
n4,1,0.070887,3.262363,[4 1] ; [87  3],[4.78947368 0.21052632] ; [86.21052632  3.78947368],0
v4,1,0.075282,3.163924,[4 1] ; [85  3],[4.78494624 0.21505376] ; [84.21505376  3.78494624],0
s2,1,0.076195,3.14426,[1 4] ; [53 35],[2.90322581 2.09677419] ; [51.09677419 36.90322581],0
v3,1,0.090255,2.869814,[1 4] ; [51 36],[2.82608696 2.17391304] ; [49.17391304 37.82608696],0
s6,1,0.10548,2.620676,[3 2] ; [71 11],[4.25287356 0.74712644] ; [69.74712644 12.25287356],0
s7,1,0.106779,2.601259,[2 3] ; [61 22],[3.57954545 1.42045455] ; [59.42045455 23.57954545],0
p11,1,0.127178,2.32662,[3 2] ; [77 13],[4.21052632 0.78947368] ; [75.78947368 14.21052632],0
b1,1,0.133253,2.254198,[4 1] ; [41 49],[2.36842105 2.63157895] ; [42.63157895 47.36842105],0
a7,1,0.179921,1.798275,[2 3] ; [62 28],[3.36842105 1.63157895] ; [60.63157895 29.36842105],0
s5,1,0.224671,1.474286,[2 3] ; [54 27],[3.25581395 1.74418605] ; [52.74418605 28.25581395],0
s3,1,0.24732,1.338377,[2 3] ; [57 30],[3.20652174 1.79347826] ; [55.79347826 31.20652174],0
p8,1,0.257511,1.282091,[3 2] ; [72 17],[3.9893617 1.0106383] ; [71.0106383 17.9893617],0
a3,1,0.321825,0.981517,[3 2] ; [71 19],[3.89473684 1.10526316] ; [70.10526316 19.89473684],0
s8,1,0.342418,0.901356,[2 3] ; [54 34],[3.01075269 1.98924731] ; [52.98924731 35.01075269],0
p2,1,0.397795,0.714981,[3 1] ; [80 10],[3.53191489 0.46808511] ; [79.46808511 10.53191489],0
p10,1,0.415511,0.662977,[4 1] ; [81  8],[4.5212766 0.4787234] ; [80.4787234  8.5212766],0
a5,1,0.435894,0.607068,[3 2] ; [68 22],[3.73684211 1.26315789] ; [67.26315789 22.73684211],0
v2,1,0.443464,0.587303,[2 3] ; [50 37],[2.82608696 2.17391304] ; [49.17391304 37.82608696],0
p4,1,0.485336,0.486849,[4 1] ; [80  9],[4.46808511 0.53191489] ; [79.53191489  9.46808511],0
p6,1,0.535083,0.384729,[2 2] ; [58 31],[2.58064516 1.41935484] ; [57.41935484 31.58064516],0
d3,1,0.535968,0.383065,[4 1] ; [60 30],[3.36842105 1.63157895] ; [60.63157895 29.36842105],0
a4,1,0.561115,0.337778,[3 2] ; [42 48],[2.36842105 2.63157895] ; [42.63157895 47.36842105],0
v1,1,0.626307,0.237102,[4 1] ; [60 26],[3.51648352 1.48351648] ; [60.48351648 25.51648352],0
s4,1,0.63481,0.225594,[1 4] ; [11 76],[0.65217391 4.34782609] ; [11.34782609 75.65217391],0
d2,1,0.845573,0.037936,[3 2] ; [50 40],[2.78947368 2.21052632] ; [50.21052632 39.78947368],0
d1,1,0.880452,0.022619,[3 2] ; [57 33],[3.15789474 1.84210526] ; [56.84210526 33.15789474],0
a6,1,0.880452,0.022619,[3 2] ; [57 33],[3.15789474 1.84210526] ; [56.84210526 33.15789474],0
d4,1,0.899591,0.015921,[4 1] ; [74 16],[4.10526316 0.89473684] ; [73.89473684 16.10526316],0
b3,1,0.928544,0.008042,[2 2] ; [31 34],[1.91304348 2.08695652] ; [31.08695652 33.91304348],0
b2,1,0.928544,0.008042,[2 2] ; [31 34],[1.91304348 2.08695652] ; [31.08695652 33.91304348],0
n3,1,0.937193,0.006209,[1 1] ; [9 8],[1.05263158 0.94736842] ; [8.94736842 8.05263158],0
d5,1,0.9527,0.003519,[4 1] ; [71 19],[3.94736842 1.05263158] ; [71.05263158 18.94736842],0
u1,1,0.9527,0.003519,[1 4] ; [19 71],[1.05263158 3.94736842] ; [18.94736842 71.05263158],0
