Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.852742,[262  84] ; [ 3 51],[229.225 116.775] ; [35.775 18.225],1
d5,1,0.0,87.165695,[319  27] ; [24 30],[296.695  49.305] ; [46.305  7.695],1
d3,1,0.0,29.615569,[265  81] ; [22 32],[248.255  97.745] ; [38.745 15.255],1
d2,1,1e-06,23.99159,[212 133] ; [14 40],[195.41353383 149.58646617] ; [30.58646617 23.41353383],1
a4,1,3e-05,17.423028,[182 163] ; [12 42],[167.7443609 177.2556391] ; [26.2556391 27.7443609],1
a3,1,4.6e-05,16.607814,[278  67] ; [30 24],[266.31578947  78.68421053] ; [41.68421053 12.31578947],1
u1,1,0.00171,9.837818,[ 85 261] ; [ 3 51],[ 76.12 269.88] ; [11.88 42.12],0
a2,1,0.001796,9.746813,[102 244] ; [ 5 49],[ 92.555 253.445] ; [14.445 39.555],0
a5,1,0.002189,9.384026,[286  60] ; [35 19],[277.665  68.335] ; [43.335 10.665],0
s2,1,0.014479,5.978811,[193 148] ; [20 32],[184.81679389 156.18320611] ; [28.18320611 23.81679389],0
p1,1,0.080593,3.052912,[ 27 319] ; [ 8 45],[ 30.35087719 315.64912281] ; [ 4.64912281 48.35087719],0
s6,1,0.102122,2.672085,[238 101] ; [30 21],[232.95384615 106.04615385] ; [35.04615385 15.95384615],0
a8,1,0.131428,2.275561,[ 57 247] ; [ 5 45],[ 53.24293785 250.75706215] ; [ 8.75706215 41.24293785],0
v4,1,0.149311,2.079279,[327  16] ; [48  5],[324.81060606  18.18939394] ; [50.18939394  2.81060606],0
s7,1,0.192896,1.695356,[194 135] ; [23 24],[189.875 139.125] ; [27.125 19.875],0
s8,1,0.210675,1.566783,[180 162] ; [23 30],[175.76202532 166.23797468] ; [27.23797468 25.76202532],0
s4,1,0.231626,1.430848,[ 46 297] ; [ 4 49],[ 43.30808081 299.69191919] ; [ 6.69191919 46.30808081],0
r4,1,0.238785,1.387752,[318  28] ; [47  7],[315.725  30.275] ; [49.275  4.725],0
n1,1,0.259911,1.269231,[20 35] ; [6 5],[21.66666667 33.33333333] ; [4.33333333 6.66666667],0
