Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,127.723632,[311 138] ; [ 60 185],[240.02737752 208.97262248] ; [130.97262248 114.02737752],1
p6,1,0.0,66.211444,[228 219] ; [ 45 192],[178.40789474 268.59210526] ; [ 94.59210526 142.40789474],1
p8,1,0.0,39.065741,[301 146] ; [101 136],[262.71052632 184.28947368] ; [139.28947368  97.71052632],1
p7,1,0.0,31.581644,[345 102] ; [132 102],[313.0969163 133.9030837] ; [163.9030837  70.0969163],1
p5,1,0.0,28.263968,[ 77 372] ; [  8 236],[ 55.07215007 393.92784993] ; [ 29.92784993 214.07215007],1
n5,1,0.0,27.605339,[373  76] ; [159  84],[345.1849711 103.8150289] ; [186.8150289  56.1849711],1
n4,1,1e-06,25.091801,[383  66] ; [169  75],[357.64502165  91.35497835] ; [194.35497835  49.64502165],1
s7,1,3e-06,21.673739,[245 183] ; [ 91 146],[216.25263158 211.74736842] ; [119.74736842 117.25263158],1
s6,1,5e-06,20.819366,[331 109] ; [140 100],[304.76470588 135.23529412] ; [166.23529412  73.76470588],1
d1,1,1.4e-05,18.930278,[300 150] ; [122 123],[273.23741007 176.76258993] ; [148.76258993  96.23741007],1
d3,1,7.2e-05,15.755142,[346 104] ; [153  91],[323.55907781 126.44092219] ; [175.44092219  68.55907781],1
v1,1,0.000173,14.0998,[272 168] ; [112 127],[248.8365243 191.1634757] ; [135.1634757 103.8365243],1
p10,1,0.000344,12.814089,[395  52] ; [189  53],[378.87953556  68.12046444] ; [205.12046444  36.87953556],1
s8,1,0.000371,12.670653,[228 219] ; [ 90 154],[205.7105644 241.2894356] ; [112.2894356 131.7105644],1
d2,1,0.000956,10.911774,[244 205] ; [101 144],[223.20605187 225.79394813] ; [121.79394813 123.20605187],1
p1,1,0.002075,9.482116,[ 52 397] ; [ 11 232],[ 40.87716763 408.12283237] ; [ 22.12283237 220.87716763],0
s2,1,0.002113,9.44875,[251 195] ; [107 136],[231.73875181 214.26124819] ; [126.26124819 116.73875181],0
s5,1,0.002581,9.082445,[172 262] ; [ 66 170],[154.16716418 279.83283582] ; [ 83.83283582 152.16716418],0
a2,1,0.003332,8.616239,[128 322] ; [ 45 200],[112.01438849 337.98561151] ; [ 60.98561151 184.01438849],0
v3,1,0.003905,8.327322,[194 238] ; [ 80 159],[176.40536513 255.59463487] ; [ 97.59463487 141.40536513],0
a5,1,0.005371,7.750077,[355  95] ; [170  75],[339.92805755 110.07194245] ; [185.07194245  59.92805755],0
u1,1,0.005928,7.572088,[ 97 353] ; [ 32 213],[ 83.52517986 366.47482014] ; [ 45.47482014 199.52517986],0
n6,1,0.010271,6.587266,[397  51] ; [199  45],[385.84971098  62.15028902] ; [210.15028902  33.84971098],0
a4,1,0.012425,6.249146,[218 230] ; [ 95 150],[202.34343434 245.65656566] ; [110.65656566 134.34343434],0
a7,1,0.012429,6.248574,[353  96] ; [171  73],[339.5036075 109.4963925] ; [184.4963925  59.5036075],0
p12,1,0.012584,6.226649,[ 45 405] ; [ 11 230],[ 36.46888567 413.53111433] ; [ 19.53111433 221.46888567],0
u4,1,0.026153,4.945904,[ 13 437] ; [  1 244],[  9.0647482 440.9352518] ; [  4.9352518 240.0647482],0
b1,1,0.058304,3.58499,[172 278] ; [ 76 169],[160.57553957 289.42446043] ; [ 87.42446043 157.57553957],0
v2,1,0.058479,3.580013,[263 174] ; [122 110],[251.48729447 185.51270553] ; [133.51270553  98.48729447],0
p9,1,0.061905,3.485603,[402  46] ; [202  36],[394.44897959  53.55102041] ; [209.55102041  28.44897959],0
d5,1,0.064207,3.425238,[385  64] ; [196  48],[376.43434343  72.56565657] ; [204.56565657  39.43434343],0
d4,1,0.077008,3.126946,[384  65] ; [196  48],[375.78643579  73.21356421] ; [204.21356421  39.78643579],0
a3,1,0.087818,2.913928,[338 111] ; [169  75],[328.48917749 120.51082251] ; [178.51082251  65.48917749],0
a1,1,0.093586,2.811578,[ 23 427] ; [  6 239],[ 18.77697842 431.22302158] ; [ 10.22302158 234.77697842],0
s1,1,0.097823,2.740674,[ 15 430] ; [  3 237],[ 11.69343066 433.30656934] ; [  6.30656934 233.69343066],0
s3,1,0.119114,2.428936,[268 177] ; [132 112],[258.34542816 186.65457184] ; [141.65457184 102.34542816],0
n2,1,0.149134,2.08109,[52 22] ; [51 12],[55.6350365 18.3649635] ; [47.3649635 15.6350365],0
u3,1,0.185444,1.753446,[70 40] ; [41 35],[65.64516129 44.35483871] ; [45.35483871 30.64516129],0
r1,1,0.227406,1.45701,[391  57] ; [204  39],[385.75976845  62.24023155] ; [209.24023155  33.75976845],0
b5,1,0.259649,1.270629,[265 185] ; [155  90],[271.94244604 178.05755396] ; [148.05755396  96.94244604],0
p11,1,0.307612,1.040901,[374  76] ; [196  49],[369.0647482  80.9352518] ; [200.9352518  44.0647482],0
u2,1,0.31417,1.013066,[66 45] ; [39 36],[62.66129032 48.33870968] ; [42.33870968 32.66129032],0
v4,1,0.341089,0.906334,[442   8] ; [236   7],[440.25974026   9.74025974] ; [237.74025974   5.25974026],0
s4,1,0.479431,0.500156,[ 75 369] ; [ 36 207],[ 71.73799127 372.26200873] ; [ 39.26200873 203.73799127],0
n1,1,0.609993,0.260185,[29 46] ; [21 40],[27.57352941 47.42647059] ; [22.42647059 38.57352941],0
a6,1,0.610238,0.259828,[320 130] ; [169  75],[317.07492795 132.92507205] ; [171.92507205  72.07492795],0
a8,1,0.702857,0.145517,[ 60 342] ; [ 36 188],[ 61.6485623 340.3514377] ; [ 34.3514377 189.6485623],0
r3,1,0.728281,0.120695,[442   7] ; [241   3],[442.52092352   6.47907648] ; [240.47907648   3.52092352],0
b4,1,0.732436,0.116887,[265 185] ; [141 104],[262.87769784 187.12230216] ; [143.12230216 101.87769784],0
n3,1,0.780713,0.077501,[57 17] ; [48 16],[56.30434783 17.69565217] ; [48.69565217 15.30434783],0
