Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000171,14.122055,[ 3 16] ; [32 16],[9.92537313 9.07462687] ; [25.07462687 22.92537313],1
p11,1,0.000748,11.365731,[ 6 13] ; [37 12],[12.01470588  6.98529412] ; [30.98529412 18.01470588],1
p9,1,0.001455,10.134865,[ 7 11] ; [39 10],[12.35820896  5.64179104] ; [33.64179104 15.35820896],0
r3,1,0.007034,7.264324,[15  4] ; [48  1],[17.60294118  1.39705882] ; [45.39705882  3.60294118],0
p10,1,0.015163,5.897406,[ 8 11] ; [36 13],[12.29411765  6.70588235] ; [31.70588235 17.29411765],0
n3,1,0.019153,5.487528,[2 4] ; [12  2],[4.2 1.8] ; [9.8 4.2],0
n2,1,0.024078,5.088985,[1 5] ; [10  4],[3.3 2.7] ; [7.7 6.3],0
r4,1,0.047471,3.928603,[14  5] ; [45  4],[16.48529412  2.51470588] ; [42.51470588  6.48529412],0
a7,1,0.067138,3.351651,[12  7] ; [41  8],[14.80882353  4.19117647] ; [38.19117647 10.80882353],0
p8,1,0.06866,3.31476,[ 6 13] ; [27 21],[9.35820896 9.64179104] ; [23.64179104 24.35820896],0
a3,1,0.069058,3.305265,[16  3] ; [30 19],[12.85294118  6.14705882] ; [33.14705882 15.85294118],0
s8,1,0.069431,3.29642,[ 4 15] ; [22 27],[ 7.26470588 11.73529412] ; [18.73529412 30.26470588],0
s4,1,0.107058,2.597125,[ 7 12] ; [ 9 40],[ 4.47058824 14.52941176] ; [11.52941176 37.47058824],0
r1,1,0.160228,1.972073,[12  7] ; [39 10],[14.25  4.75] ; [36.75 12.25],0
n4,1,0.194732,1.681452,[ 6 13] ; [24 25],[ 8.38235294 10.61764706] ; [21.61764706 27.38235294],0
s3,1,0.260267,1.267335,[ 7 12] ; [25 23],[9.07462687 9.92537313] ; [22.92537313 25.07462687],0
a6,1,0.284424,1.145829,[11  8] ; [35 14],[12.85294118  6.14705882] ; [33.14705882 15.85294118],0
s1,1,0.310836,1.027121,[ 2 17] ; [ 2 47],[ 1.11764706 17.88235294] ; [ 2.88235294 46.11764706],0
p3,1,0.316651,1.002731,[ 6 13] ; [22 27],[ 7.82352941 11.17647059] ; [20.17647059 28.82352941],0
