Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.1e-05,19.268318,[11 26] ; [47 16],[21.46 15.54] ; [36.54 26.46],1
u2,1,0.009087,6.805556,[ 3 15] ; [15 12],[ 7.2 10.8] ; [10.8 16.2],0
u3,1,0.009823,6.666667,[ 2 16] ; [13 14],[ 6. 12.] ; [ 9. 18.],0
r3,1,0.018655,5.533558,[16 21] ; [43 21],[21.61386139 15.38613861] ; [37.38613861 26.61386139],0
p8,1,0.025631,4.980745,[ 6 30] ; [24 39],[10.90909091 25.09090909] ; [19.09090909 43.90909091],0
v2,1,0.031592,4.620476,[ 8 29] ; [27 36],[12.95 24.05] ; [22.05 40.95],0
n2,1,0.03835,4.289409,[5 9] ; [20  9],[8.13953488 5.86046512] ; [16.86046512 12.13953488],0
b4,1,0.040565,4.194079,[24 14] ; [27 37],[19. 19.] ; [32. 32.],0
s6,1,0.041561,4.152993,[ 9 29] ; [28 36],[13.78431373 24.21568627] ; [23.21568627 40.78431373],0
p9,1,0.045429,4.002637,[17 19] ; [42 20],[21.67346939 14.32653061] ; [37.32653061 24.67346939],0
r2,1,0.048707,3.88541,[16 20] ; [39 21],[20.625 15.375] ; [34.375 25.625],0
p6,1,0.05287,3.748022,[ 4 32] ; [17 44],[ 7.79381443 28.20618557] ; [13.20618557 47.79381443],0
p1,1,0.055971,3.652907,[ 6 32] ; [ 3 61],[ 3.35294118 34.64705882] ; [ 5.64705882 58.35294118],0
p4,1,0.068469,3.319346,[10 28] ; [28 35],[14.2970297 23.7029703] ; [23.7029703 39.2970297],0
n6,1,0.076046,3.147443,[17 20] ; [41 23],[21.24752475 15.75247525] ; [36.75247525 27.24752475],0
p7,1,0.077351,3.119694,[11 27] ; [29 33],[15.2 22.8] ; [24.8 37.2],0
s8,1,0.105379,2.62219,[ 4 34] ; [15 49],[ 7.07843137 30.92156863] ; [11.92156863 52.07843137],0
s7,1,0.115691,2.474709,[ 7 29] ; [21 40],[10.39175258 25.60824742] ; [17.60824742 43.39175258],0
d5,1,0.119678,2.421531,[19 19] ; [42 22],[22.7254902 15.2745098] ; [38.2745098 25.7254902],0
s1,1,0.124548,2.359169,[ 4 34] ; [ 2 62],[ 2.23529412 35.76470588] ; [ 3.76470588 60.23529412],0
a8,1,0.141621,2.160261,[ 4 34] ; [ 2 59],[ 2.3030303 35.6969697] ; [ 3.6969697 57.3030303],0
d4,1,0.170772,1.876157,[21 17] ; [44 20],[24.21568627 13.78431373] ; [40.78431373 23.21568627],0
p10,1,0.193068,1.69405,[15 22] ; [33 28],[18.12244898 18.87755102] ; [29.87755102 31.12244898],0
s2,1,0.197235,1.662728,[ 9 29] ; [23 41],[11.92156863 26.07843137] ; [20.07843137 43.92156863],0
s3,1,0.200182,1.641044,[10 27] ; [25 38],[12.95 24.05] ; [22.05 40.95],0
s5,1,0.212263,1.555926,[ 3 35] ; [10 50],[ 5.04081633 32.95918367] ; [ 7.95918367 52.04081633],0
p11,1,0.238707,1.388214,[18 20] ; [38 26],[20.8627451 17.1372549] ; [35.1372549 28.8627451],0
n5,1,0.275163,1.190824,[27 11] ; [38 25],[24.45544554 13.54455446] ; [40.54455446 22.45544554],0
n1,1,0.316642,1.002766,[6 8] ; [ 8 21],[4.55813953 9.44186047] ; [ 9.44186047 19.55813953],0
v1,1,0.326679,0.962017,[10 27] ; [22 38],[12.20618557 24.79381443] ; [19.79381443 40.20618557],0
