Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,5e-06,20.812629,[21 72] ; [29 18],[33.21428571 59.78571429] ; [16.78571429 30.21428571],1
s6,1,4.1e-05,16.831597,[32 62] ; [32 13],[43.28057554 50.71942446] ; [20.71942446 24.28057554],1
s3,1,0.000363,12.71172,[27 65] ; [28 18],[36.66666667 55.33333333] ; [18.33333333 27.66666667],1
p9,1,0.010133,6.611337,[40 49] ; [32 15],[47.11764706 41.88235294] ; [24.88235294 22.11764706],0
v4,1,0.011354,6.409091,[66 28] ; [42  5],[72. 22.] ; [36. 11.],0
n2,1,0.014486,5.977925,[21 20] ; [16  3],[25.28333333 15.71666667] ; [11.71666667  7.28333333],0
p6,1,0.018664,5.532764,[ 7 86] ; [10 37],[11.29285714 81.70714286] ; [ 5.70714286 41.29285714],0
r4,1,0.01956,5.45073,[56 38] ; [38 10],[62.22535211 31.77464789] ; [31.77464789 16.22535211],0
s7,1,0.020489,5.369727,[23 67] ; [20 24],[28.88059701 61.11940299] ; [14.11940299 29.88059701],0
p7,1,0.024362,5.068677,[16 76] ; [15 28],[21.12592593 70.87407407] ; [ 9.87407407 33.12592593],0
s8,1,0.024723,5.043193,[21 73] ; [19 28],[26.66666667 67.33333333] ; [13.33333333 33.66666667],0
v3,1,0.025582,4.984061,[23 65] ; [20 24],[28.66666667 59.33333333] ; [14.33333333 29.66666667],0
p11,1,0.043937,4.058984,[40 54] ; [29 19],[45.67605634 48.32394366] ; [23.32394366 24.67605634],0
p8,1,0.085548,2.956213,[11 82] ; [11 37],[14.5106383 78.4893617] ; [ 7.4893617 40.5106383],0
r2,1,0.086554,2.937333,[73 18] ; [43  4],[76.49275362 14.50724638] ; [39.50724638  7.49275362],0
b1,1,0.098076,2.736558,[51 43] ; [19 29],[46.33802817 47.66197183] ; [23.66197183 24.33802817],0
u3,1,0.106827,2.600546,[17 21] ; [11  5],[19.7037037 18.2962963] ; [8.2962963 7.7037037],0
r1,1,0.108603,2.574438,[55 39] ; [34 13],[59.33333333 34.66666667] ; [29.66666667 17.33333333],0
v2,1,0.113549,2.504115,[31 56] ; [22 22],[35.19847328 51.80152672] ; [17.80152672 26.19847328],0
b5,1,0.124114,2.36462,[50 44] ; [32 16],[54.28169014 39.71830986] ; [27.71830986 20.28169014],0
r3,1,0.12943,2.299326,[67 27] ; [39  8],[70.66666667 23.33333333] ; [35.33333333 11.66666667],0
n3,1,0.158769,1.985915,[18 19] ; [13  6],[20.48214286 16.51785714] ; [10.51785714  8.48214286],0
p5,1,0.165256,1.925457,[ 3 90] ; [ 4 42],[ 4.68345324 88.31654676] ; [ 2.31654676 43.68345324],0
p4,1,0.166892,1.91064,[14 77] ; [12 36],[17.02158273 73.97841727] ; [ 8.97841727 39.02158273],0
p10,1,0.167623,1.904078,[41 50] ; [27 20],[44.84057971 46.15942029] ; [23.15942029 23.84057971],0
s5,1,0.19305,1.694187,[16 75] ; [12 32],[18.87407407 72.12592593] ; [ 9.12592593 34.87407407],0
p12,1,0.198079,1.656485,[ 7 87] ; [ 1 46],[ 5.33333333 88.66666667] ; [ 2.66666667 44.33333333],0
a4,1,0.199851,1.643461,[35 58] ; [23 24],[38.52857143 54.47142857] ; [19.47142857 27.52857143],0
p1,1,0.215097,1.536784,[ 6 88] ; [ 6 42],[ 7.94366197 86.05633803] ; [ 4.05633803 43.94366197],0
a3,1,0.36277,0.828282,[56 37] ; [32 15],[58.45714286 34.54285714] ; [29.54285714 17.45714286],0
n6,1,0.387607,0.746435,[57 37] ; [32 15],[59.33333333 34.66666667] ; [29.66666667 17.33333333],0
a5,1,0.41253,0.671497,[52 42] ; [30 18],[54.28169014 39.71830986] ; [27.71830986 20.28169014],0
u4,1,0.487263,0.482565,[ 2 92] ; [ 2 46],[ 2.64788732 91.35211268] ; [ 1.35211268 46.64788732],0
u1,1,0.493334,0.469246,[10 84] ; [ 7 41],[11.25352113 82.74647887] ; [ 5.74647887 42.25352113],0
d4,1,0.493512,0.468859,[69 24] ; [33 15],[67.27659574 25.72340426] ; [34.72340426 13.27659574],0
a2,1,0.493648,0.468564,[17 77] ; [11 37],[18.53521127 75.46478873] ; [ 9.46478873 38.53521127],0
a6,1,0.578736,0.308282,[53 40] ; [25 23],[51.44680851 41.55319149] ; [26.55319149 21.44680851],0
d5,1,0.622476,0.242402,[62 31] ; [30 18],[60.68085106 32.31914894] ; [31.31914894 16.68085106],0
b3,1,0.635706,0.224402,[22 37] ; [10 21],[20.97777778 38.02222222] ; [11.02222222 19.97777778],0
b2,1,0.635706,0.224402,[22 37] ; [10 21],[20.97777778 38.02222222] ; [11.02222222 19.97777778],0
d1,1,0.641286,0.217064,[45 49] ; [21 27],[43.69014085 50.30985915] ; [22.30985915 25.69014085],0
n5,1,0.678186,0.172175,[56 37] ; [30 17],[57.12857143 35.87142857] ; [28.87142857 18.12857143],0
a7,1,0.717857,0.130556,[55 39] ; [26 21],[54. 40.] ; [27. 20.],0
b4,1,0.731917,0.117359,[52 42] ; [28 20],[52.95774648 41.04225352] ; [27.04225352 20.95774648],0
u2,1,0.742939,0.10756,[19 18] ; [9 7],[19.54716981 17.45283019] ; [8.45283019 7.54716981],0
