Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.261786,[46 23] ; [14 84],[24.79041916 44.20958084] ; [35.20958084 62.79041916],1
d5,1,0.0,44.689967,[69  1] ; [50 48],[49.58333333 20.41666667] ; [69.41666667 28.58333333],1
d4,1,0.0,44.103976,[69  1] ; [51 48],[49.70414201 20.29585799] ; [70.29585799 28.70414201],1
d3,1,0.0,43.128235,[60 10] ; [34 64],[39.16666667 30.83333333] ; [54.83333333 43.16666667],1
a3,1,1e-06,23.177143,[56 14] ; [42 56],[40.83333333 29.16666667] ; [57.16666667 40.83333333],1
a5,1,5e-06,20.659741,[53 17] ; [40 59],[38.52071006 31.47928994] ; [54.47928994 44.52071006],1
v2,1,3e-05,17.406108,[41 26] ; [28 70],[28.01818182 38.98181818] ; [40.98181818 57.01818182],1
a4,1,3.7e-05,17.04021,[34 35] ; [19 80],[21.76785714 47.23214286] ; [31.23214286 67.76785714],1
a2,1,0.004159,8.213226,[12 58] ; [ 4 95],[ 6.62721893 63.37278107] ; [ 9.37278107 89.62721893],0
v3,1,0.008799,6.863199,[29 39] ; [23 75],[21.30120482 46.69879518] ; [30.69879518 67.30120482],0
u1,1,0.010666,6.520059,[ 8 62] ; [ 2 97],[ 4.14201183 65.85798817] ; [ 5.85798817 93.14201183],0
s8,1,0.011582,6.373741,[29 41] ; [23 76],[21.53846154 48.46153846] ; [30.46153846 68.53846154],0
p6,1,0.031083,4.648362,[28 39] ; [25 72],[21.65243902 45.34756098] ; [31.34756098 65.65243902],0
p4,1,0.041479,4.156346,[41 28] ; [43 56],[34.5 34.5] ; [49.5 49.5],0
v1,1,0.050529,3.823822,[33 34] ; [33 64],[26.96341463 40.03658537] ; [39.03658537 57.96341463],0
s2,1,0.102037,2.673409,[35 35] ; [37 62],[29.82248521 40.17751479] ; [42.17751479 56.82248521],0
s5,1,0.118014,2.443486,[21 44] ; [20 74],[16.76100629 48.23899371] ; [24.23899371 69.76100629],0
p9,1,0.191152,1.708714,[58 10] ; [74 22],[54.73170732 13.26829268] ; [77.26829268 18.73170732],0
s6,1,0.207288,1.590267,[41 28] ; [47 48],[37.02439024 31.97560976] ; [50.97560976 44.02439024],0
u3,1,0.212317,1.555556,[7 7] ; [18 38],[5. 9.] ; [20. 36.],0
a8,1,0.220229,1.502876,[ 4 62] ; [11 82],[ 6.22641509 59.77358491] ; [ 8.77358491 84.22641509],0
a6,1,0.222142,1.490482,[42 28] ; [50 49],[38.10650888 31.89349112] ; [53.89349112 45.10650888],0
n5,1,0.239459,1.383776,[53 17] ; [66 32],[49.58333333 20.41666667] ; [69.41666667 28.58333333],0
r2,1,0.279644,1.168818,[57 10] ; [76 21],[54.33536585 12.66463415] ; [78.66463415 18.33536585],0
n4,1,0.287836,1.129716,[52 18] ; [66 33],[48.87573964 21.12426036] ; [69.12426036 29.87573964],0
a7,1,0.287901,1.129412,[45 25] ; [55 43],[41.66666667 28.33333333] ; [58.33333333 39.66666667],0
s7,1,0.304304,1.055238,[27 39] ; [31 63],[23.925 42.075] ; [34.075 59.925],0
p3,1,0.356271,0.850996,[34 36] ; [41 58],[31.06508876 38.93491124] ; [43.93491124 55.06508876],0
b2,1,0.400394,0.707143,[18 26] ; [18 37],[16. 28.] ; [20. 35.],0
b3,1,0.400394,0.707143,[18 26] ; [18 37],[16. 28.] ; [20. 35.],0
n3,1,0.441105,0.593407,[16 10] ; [20  8],[17.33333333  8.66666667] ; [18.66666667  9.33333333],0
b1,1,0.452304,0.564872,[28 42] ; [34 65],[25.68047337 44.31952663] ; [36.31952663 62.68047337],0
p7,1,0.462633,0.539517,[33 36] ; [52 45],[35.3313253 33.6686747] ; [49.6686747 47.3313253],0
p8,1,0.499108,0.456833,[28 40] ; [46 53],[30.13173653 37.86826347] ; [43.86826347 55.13173653],0
p1,1,0.508883,0.436364,[ 7 63] ; [ 7 91],[ 5.83333333 64.16666667] ; [ 8.16666667 89.83333333],0
p10,1,0.552733,0.352444,[53 17] ; [68 27],[51.33333333 18.66666667] ; [69.66666667 25.33333333],0
a1,1,0.570126,0.322472,[ 5 65] ; [ 5 94],[ 4.14201183 65.85798817] ; [ 5.85798817 93.14201183],0
p12,1,0.602195,0.271698,[ 3 67] ; [ 6 92],[ 3.75 66.25] ; [ 5.25 92.75],0
p5,1,0.611966,0.257322,[ 8 61] ; [ 9 89],[ 7.0239521 61.9760479] ; [ 9.9760479 88.0239521],0
s4,1,0.617069,0.250008,[12 58] ; [20 79],[13.25443787 56.74556213] ; [18.74556213 80.25443787],0
n2,1,0.636259,0.223669,[18  8] ; [21  7],[18.77777778  7.22222222] ; [20.22222222  7.77777778],0
r4,1,0.63761,0.221882,[47 23] ; [63 36],[45.56213018 24.43786982] ; [64.43786982 34.56213018],0
r3,1,0.65059,0.205157,[63  7] ; [86 12],[62.08333333  7.91666667] ; [86.91666667 11.08333333],0
s3,1,0.652092,0.203273,[32 37] ; [42 56],[30.5748503 38.4251497] ; [43.4251497 54.5748503],0
p11,1,0.662925,0.18999,[53 17] ; [72 27],[51.77514793 18.22485207] ; [73.22485207 25.77514793],0
b4,1,0.668615,0.183227,[44 26] ; [59 40],[42.66272189 27.33727811] ; [60.33727811 38.66272189],0
s1,1,0.682195,0.167665,[ 2 68] ; [ 4 95],[ 2.4852071 67.5147929] ; [ 3.5147929 95.4852071],0
b5,1,0.811437,0.056917,[44 26] ; [64 35],[44.73372781 25.26627219] ; [63.26627219 35.73372781],0
n1,1,0.913525,0.011793,[ 8 18] ; [ 9 19],[ 8.18518519 17.81481481] ; [ 8.81481481 19.18518519],0
v4,1,0.938373,0.005978,[61  9] ; [85 13],[60.83333333  9.16666667] ; [85.16666667 12.83333333],0
