Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.009085,6.806044,[10 16] ; [8 1],[13.37142857 12.62857143] ; [4.62857143 4.37142857],0
u1,1,0.014306,6.0,[ 1 26] ; [3 6],[ 3. 24.] ; [1. 8.],0
p3,1,0.027547,4.856187,[ 7 20] ; [6 3],[ 9.75 17.25] ; [3.25 5.75],0
s2,1,0.031686,4.615385,[ 5 22] ; [5 4],[ 7.5 19.5] ; [2.5 6.5],0
p4,1,0.048398,3.896104,[ 8 19] ; [6 3],[10.5 16.5] ; [3.5 5.5],0
d1,1,0.054292,3.703704,[11 16] ; [7 2],[13.5 13.5] ; [4.5 4.5],0
s7,1,0.069983,3.283429,[ 8 17] ; [6 3],[10.29411765 14.70588235] ; [3.70588235 5.29411765],0
b5,1,0.071387,3.250836,[15 12] ; [8 1],[17.25  9.75] ; [5.75 3.25],0
b1,1,0.071387,3.250836,[15 12] ; [8 1],[17.25  9.75] ; [5.75 3.25],0
v3,1,0.119814,2.419753,[ 5 22] ; [4 5],[ 6.75 20.25] ; [2.25 6.75],0
a2,1,0.119814,2.419753,[ 5 22] ; [4 5],[ 6.75 20.25] ; [2.25 6.75],0
p6,1,0.119814,2.419753,[ 5 22] ; [4 5],[ 6.75 20.25] ; [2.25 6.75],0
p2,1,0.121335,2.4,[10 17] ; [6 3],[12. 15.] ; [4. 5.],0
r2,1,0.135788,2.225053,[21  5] ; [5 4],[19.31428571  6.68571429] ; [6.68571429 2.31428571],0
n5,1,0.143672,2.138182,[17 10] ; [8 1],[18.75  8.25] ; [6.25 2.75],0
d4,1,0.143672,2.138182,[17 10] ; [8 1],[18.75  8.25] ; [6.25 2.75],0
d5,1,0.143672,2.138182,[17 10] ; [8 1],[18.75  8.25] ; [6.25 2.75],0
p11,1,0.160814,1.966555,[ 8 19] ; [5 4],[ 9.75 17.25] ; [3.25 5.75],0
d2,1,0.177262,1.820433,[11 16] ; [6 3],[12.75 14.25] ; [4.25 4.75],0
s6,1,0.184711,1.759309,[ 8 18] ; [5 4],[ 9.65714286 16.34285714] ; [3.34285714 5.65714286],0
a4,1,0.207596,1.58811,[11 15] ; [6 3],[12.62857143 13.37142857] ; [4.37142857 4.62857143],0
s8,1,0.22133,1.495726,[ 6 20] ; [4 5],[ 7.42857143 18.57142857] ; [2.57142857 6.42857143],0
v1,1,0.236289,1.402597,[ 9 18] ; [5 4],[10.5 16.5] ; [3.5 5.5],0
v4,1,0.266521,1.234568,[19  8] ; [8 1],[20.25  6.75] ; [6.75 2.25],0
b2,1,0.271644,1.208424,[ 5 13] ; [4 4],[ 6.23076923 11.76923077] ; [2.76923077 5.23076923],0
b3,1,0.271644,1.208424,[ 5 13] ; [4 4],[ 6.23076923 11.76923077] ; [2.76923077 5.23076923],0
r4,1,0.29627,1.090909,[ 7 20] ; [4 5],[ 8.25 18.75] ; [2.75 6.25],0
a6,1,0.316503,1.003344,[16 11] ; [7 2],[17.25  9.75] ; [5.75 3.25],0
n4,1,0.316503,1.003344,[16 11] ; [7 2],[17.25  9.75] ; [5.75 3.25],0
d3,1,0.414216,0.666667,[17 10] ; [7 2],[18.  9.] ; [6. 3.],0
p7,1,0.502927,0.448754,[ 8 17] ; [4 5],[ 8.82352941 16.17647059] ; [3.17647059 5.82352941],0
p8,1,0.551469,0.354691,[11 14] ; [5 4],[11.76470588 13.23529412] ; [4.23529412 4.76470588],0
a3,1,0.580926,0.304741,[17  8] ; [7 2],[17.64705882  7.35294118] ; [6.35294118 2.64705882],0
p1,1,0.605577,0.266667,[ 4 23] ; [2 7],[ 4.5 22.5] ; [1.5 7.5],0
a1,1,0.605577,0.266667,[ 5 22] ; [1 8],[ 4.5 22.5] ; [1.5 7.5],0
s3,1,0.654865,0.199821,[ 9 16] ; [4 5],[ 9.55882353 15.44117647] ; [3.44117647 5.55882353],0
a5,1,0.667436,0.184615,[19  8] ; [7 2],[19.5  7.5] ; [6.5 2.5],0
r1,1,0.700311,0.148148,[13 14] ; [5 4],[13.5 13.5] ; [4.5 4.5],0
p10,1,0.700311,0.148148,[13 14] ; [5 4],[13.5 13.5] ; [4.5 4.5],0
n1,1,0.750042,0.101496,[10  5] ; [3 1],[10.26315789  4.73684211] ; [2.73684211 1.26315789],0
p9,1,0.752172,0.099715,[16 10] ; [5 4],[15.6 10.4] ; [5.4 3.6],0
s5,1,0.780931,0.077343,[ 7 19] ; [2 7],[ 6.68571429 19.31428571] ; [2.31428571 6.68571429],0
u2,1,0.793428,0.068571,[4 6] ; [1 1],[4.16666667 5.83333333] ; [0.83333333 1.16666667],0
u3,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
s4,1,0.807903,0.059113,[ 5 22] ; [2 7],[ 5.25 21.75] ; [1.75 7.25],0
p5,1,0.846667,0.037393,[ 5 21] ; [2 7],[ 5.2 20.8] ; [1.8 7.2],0
n3,1,0.905565,0.014074,[8 7] ; [2 2],[7.89473684 7.10526316] ; [2.10526316 1.89473684],0
b4,1,1.0,0.0,[18  9] ; [6 3],[18.  9.] ; [6. 3.],0
