Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.875019,[ 1 42] ; [97 40],[23.41111111 19.58888889] ; [74.58888889 62.41111111],1
d4,1,0.0,35.255053,[24 19] ; [128   9],[36.31111111  6.68888889] ; [115.68888889  21.31111111],1
d2,1,1e-06,24.209547,[ 3 40] ; [67 70],[16.72222222 26.27777778] ; [53.27777778 83.72222222],1
d3,1,1e-05,19.472789,[21 22] ; [113  24],[32.01111111 10.98888889] ; [101.98888889  35.01111111],1
a5,1,7.6e-05,15.644203,[18 25] ; [102  35],[28.66666667 14.33333333] ; [91.33333333 45.66666667],1
v2,1,0.000244,13.454835,[11 30] ; [77 52],[21.22352941 19.77647059] ; [66.77647059 62.22352941],1
a4,1,0.001473,10.112271,[ 7 36] ; [59 78],[15.76666667 27.23333333] ; [50.23333333 86.76666667],0
r4,1,0.003996,8.285617,[31 12] ; [123  14],[36.78888889  6.21111111] ; [117.21111111  19.78888889],0
r2,1,0.004403,8.109824,[36  7] ; [129   5],[40.08474576  2.91525424] ; [124.91525424   9.08474576],0
r3,1,0.005857,7.593837,[37  6] ; [133   4],[40.61111111  2.38888889] ; [129.38888889   7.61111111],0
p10,1,0.007123,7.241603,[30 13] ; [118  17],[35.75280899  7.24719101] ; [112.24719101  22.75280899],0
a7,1,0.022071,5.240197,[28 15] ; [112  25],[33.44444444  9.55555556] ; [106.55555556  30.44444444],0
a2,1,0.036265,4.384578,[ 2 41] ; [ 24 113],[ 6.21111111 36.78888889] ; [ 19.78888889 117.21111111],0
a3,1,0.043262,4.085124,[22 20] ; [95 42],[27.45251397 14.54748603] ; [89.54748603 47.45251397],0
a1,1,0.046308,3.970364,[ 5 38] ; [  5 132],[ 2.38888889 40.61111111] ; [  7.61111111 129.38888889],0
r1,1,0.047506,3.927386,[27 16] ; [106  30],[31.94972067 11.05027933] ; [101.05027933  34.94972067],0
s7,1,0.051373,3.796079,[10 31] ; [56 80],[15.28813559 25.71186441] ; [50.71186441 85.28813559],0
a8,1,0.095748,2.774986,[ 6 34] ; [  8 115],[ 3.43558282 36.56441718] ; [ 10.56441718 112.43558282],0
u3,1,0.120029,2.416939,[ 9 11] ; [27 14],[11.80327869  8.19672131] ; [24.19672131 16.80327869],0
b4,1,0.125063,2.352741,[22 21] ; [88 49],[26.27777778 16.72222222] ; [83.72222222 53.27777778],0
b5,1,0.125947,2.341765,[31 12] ; [81 56],[26.75555556 16.24444444] ; [85.24444444 51.75555556],0
p8,1,0.12781,2.318906,[15 28] ; [65 70],[19.3258427 23.6741573] ; [60.6741573 74.3258427],0
n4,1,0.133978,2.245799,[13 30] ; [59 78],[17.2 25.8] ; [54.8 82.2],0
s6,1,0.150736,2.064788,[22 20] ; [88 48],[25.95505618 16.04494382] ; [84.04494382 51.95505618],0
b1,1,0.167644,1.90389,[16 27] ; [ 36 101],[12.42222222 30.57777778] ; [39.57777778 97.42222222],0
a6,1,0.175358,1.836532,[24 19] ; [92 45],[27.71111111 15.28888889] ; [88.28888889 48.71111111],0
p6,1,0.194158,1.685781,[ 8 33] ; [40 94],[11.24571429 29.75428571] ; [36.75428571 97.24571429],0
s2,1,0.209072,1.577842,[15 27] ; [64 73],[18.53631285 23.46368715] ; [60.46368715 76.53631285],0
s8,1,0.210445,1.568363,[13 30] ; [56 81],[16.48333333 26.51666667] ; [52.51666667 84.48333333],0
v3,1,0.343882,0.895906,[ 9 33] ; [37 91],[11.36470588 30.63529412] ; [34.63529412 93.36470588],0
v1,1,0.363552,0.825585,[14 27] ; [56 77],[16.49425287 24.50574713] ; [53.50574713 79.49425287],0
s5,1,0.36502,0.820546,[10 29] ; [43 86],[12.30357143 26.69642857] ; [40.69642857 88.30357143],0
p1,1,0.393486,0.728142,[ 5 38] ; [ 10 124],[ 3.6440678 39.3559322] ; [ 11.3559322 122.6440678],0
n2,1,0.465117,0.533552,[5 4] ; [28 13],[5.94 3.06] ; [27.06 13.94],0
n3,1,0.469066,0.524176,[6 3] ; [32  9],[6.84 2.16] ; [31.16  9.84],0
s1,1,0.543325,0.369411,[ 1 42] ; [  6 131],[ 1.67222222 41.32777778] ; [  5.32777778 131.67222222],0
p2,1,0.562601,0.335221,[34  9] ; [112  23],[35.26966292  7.73033708] ; [110.73033708  24.26966292],0
