Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.875019,[ 1 42] ; [97 40],[23.41111111 19.58888889] ; [74.58888889 62.41111111],1
s3,1,0.601242,0.273127,[20 22] ; [70 64],[21.47727273 20.52272727] ; [68.52272727 65.47727273],0
p3,1,0.608471,0.262408,[16 27] ; [57 80],[17.43888889 25.56111111] ; [55.56111111 81.43888889],0
p12,1,0.640967,0.21748,[ 3 40] ; [  7 130],[ 2.38888889 40.61111111] ; [  7.61111111 129.38888889],0
p7,1,0.693451,0.155374,[23 19] ; [78 56],[24.10227273 17.89772727] ; [76.89772727 57.10227273],0
p4,1,0.730495,0.118657,[18 25] ; [61 75],[18.97765363 24.02234637] ; [60.02234637 75.97765363],0
n6,1,0.758289,0.094697,[28 15] ; [92 44],[28.82681564 14.17318436] ; [91.17318436 44.82681564],0
p11,1,0.762071,0.091665,[33 10] ; [102  35],[32.25 10.75] ; [102.75  34.25],0
v4,1,0.80319,0.062111,[40  3] ; [127   8],[40.34269663  2.65730337] ; [126.65730337   8.34269663],0
b3,1,0.837462,0.042083,[ 8 17] ; [25 48],[ 8.41836735 16.58163265] ; [24.58163265 48.41836735],0
b2,1,0.837462,0.042083,[ 8 17] ; [25 48],[ 8.41836735 16.58163265] ; [24.58163265 48.41836735],0
s4,1,0.861237,0.030555,[ 9 34] ; [ 27 110],[ 8.6 34.4] ; [ 27.4 109.6],0
u2,1,0.941629,0.005361,[12  8] ; [25 16],[12.13114754  7.86885246] ; [24.86885246 16.13114754],0
p5,1,0.943699,0.004987,[ 3 40] ; [  9 126],[ 2.8988764 40.1011236] ; [  9.1011236 125.8988764],0
