Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,49.33302,[ 9 73] ; [38 17],[28.13138686 53.86861314] ; [18.86861314 36.13138686],1
s6,1,1e-06,24.202639,[29 53] ; [43 12],[43.09489051 38.90510949] ; [28.90510949 26.09489051],1
s3,1,7e-06,20.289096,[26 56] ; [39 16],[38.90510949 43.09489051] ; [26.09489051 28.90510949],1
s2,1,0.000156,14.30314,[23 60] ; [33 22],[33.68115942 49.31884058] ; [22.31884058 32.68115942],1
d1,1,0.000859,11.109529,[45 38] ; [45 10],[54.13043478 28.86956522] ; [35.86956522 19.13043478],1
p9,1,0.001026,10.779166,[39 44] ; [40 13],[48.21323529 34.78676471] ; [30.78676471 22.21323529],0
u1,1,0.00316,8.712607,[ 8 75] ; [16 39],[14.43478261 68.56521739] ; [ 9.56521739 45.43478261],0
v3,1,0.0058,7.611404,[18 61] ; [23 27],[25.10852713 53.89147287] ; [15.89147287 34.10852713],0
p10,1,0.006823,7.319041,[39 43] ; [39 16],[46.68613139 35.31386861] ; [31.31386861 23.68613139],0
d2,1,0.007055,7.258865,[37 44] ; [38 17],[44.66911765 36.33088235] ; [30.33088235 24.66911765],0
v1,1,0.008769,6.869228,[23 60] ; [26 26],[30.12592593 52.87407407] ; [18.87407407 33.12592593],0
r3,1,0.009345,6.755688,[65 18] ; [52  3],[70.36956522 12.63043478] ; [46.63043478  8.36956522],0
a2,1,0.01085,6.489712,[12 71] ; [18 37],[18.04347826 64.95652174] ; [11.95652174 43.04347826],0
a3,1,0.010881,6.484607,[51 32] ; [45 10],[57.73913043 25.26086957] ; [38.26086957 16.73913043],0
p6,1,0.014799,5.940224,[10 71] ; [16 39],[15.48529412 65.51470588] ; [10.51470588 44.48529412],0
r2,1,0.015702,5.83595,[66 14] ; [52  2],[70.44776119  9.55223881] ; [47.55223881  6.44776119],0
a5,1,0.021215,5.309004,[51 32] ; [44 11],[57.13768116 25.86231884] ; [37.86231884 17.13768116],0
s5,1,0.035075,4.441501,[17 62] ; [20 32],[22.3129771 56.6870229] ; [14.6870229 37.3129771],0
v2,1,0.037992,4.305399,[36 44] ; [33 19],[41.81818182 38.18181818] ; [27.18181818 24.81818182],0
n4,1,0.044552,4.035537,[48 35] ; [41 14],[53.52898551 29.47101449] ; [35.47101449 19.52898551],0
u3,1,0.045128,4.013864,[14 18] ; [8 2],[16.76190476 15.23809524] ; [5.23809524 4.76190476],0
n1,1,0.052125,3.771765,[10 21] ; [13  9],[13.45283019 17.54716981] ; [ 9.54716981 12.45283019],0
d5,1,0.052424,3.762183,[63 20] ; [49  6],[67.36231884 15.63768116] ; [44.63768116 10.36231884],0
r1,1,0.053766,3.719964,[52 31] ; [43 12],[57.13768116 25.86231884] ; [37.86231884 17.13768116],0
r4,1,0.062471,3.470546,[56 27] ; [45 10],[60.74637681 22.25362319] ; [40.25362319 14.74637681],0
n6,1,0.072074,3.235152,[54 28] ; [44 11],[58.65693431 23.34306569] ; [39.34306569 15.65693431],0
a4,1,0.075249,3.164649,[35 47] ; [32 23],[40.10218978 41.89781022] ; [26.89781022 28.10218978],0
p12,1,0.079912,3.066681,[ 2 81] ; [ 5 50],[ 4.21014493 78.78985507] ; [ 2.78985507 52.21014493],0
p3,1,0.093459,2.813761,[19 63] ; [20 35],[23.34306569 58.65693431] ; [15.65693431 39.34306569],0
d3,1,0.109985,2.554436,[51 32] ; [41 14],[55.33333333 27.66666667] ; [36.66666667 18.33333333],0
p11,1,0.112603,2.517302,[43 40] ; [36 19],[47.51449275 35.48550725] ; [31.48550725 23.51449275],0
u4,1,0.170206,1.881131,[ 2 81] ; [ 4 51],[ 3.60869565 79.39130435] ; [ 2.39130435 52.60869565],0
b1,1,0.174372,1.844952,[34 49] ; [29 26],[37.89130435 45.10869565] ; [25.10869565 29.89130435],0
v4,1,0.180919,1.790055,[65 18] ; [48  7],[67.96376812 15.03623188] ; [45.03623188  9.96376812],0
s4,1,0.192409,1.699078,[12 69] ; [13 42],[14.88970588 66.11029412] ; [10.11029412 44.88970588],0
a6,1,0.20961,1.57412,[47 36] ; [37 18],[50.52173913 32.47826087] ; [33.47826087 21.52173913],0
s1,1,0.230207,1.439581,[ 5 77] ; [ 1 54],[ 3.59124088 78.40875912] ; [ 2.40875912 52.59124088],0
a7,1,0.253132,1.305936,[51 32] ; [39 16],[54.13043478 28.86956522] ; [35.86956522 19.13043478],0
p5,1,0.285455,1.140935,[ 3 80] ; [ 4 47],[ 4.3358209 78.6641791] ; [ 2.6641791 48.3358209],0
b4,1,0.299708,1.075493,[47 36] ; [36 19],[49.92028986 33.07971014] ; [33.07971014 21.92028986],0
p7,1,0.307327,1.042127,[22 58] ; [19 34],[24.66165414 55.33834586] ; [16.33834586 36.66165414],0
n2,1,0.357036,0.848292,[21 11] ; [17  5],[22.51851852  9.48148148] ; [15.48148148  6.51851852],0
p1,1,0.374275,0.789421,[ 8 75] ; [ 3 52],[ 6.61594203 76.38405797] ; [ 4.38405797 50.61594203],0
n5,1,0.378934,0.774157,[46 36] ; [35 20],[48.48175182 33.51824818] ; [32.51824818 22.48175182],0
b3,1,0.494249,0.467263,[17 30] ; [19 25],[18.59340659 28.40659341] ; [17.40659341 26.59340659],0
b2,1,0.494249,0.467263,[17 30] ; [19 25],[18.59340659 28.40659341] ; [17.40659341 26.59340659],0
b5,1,0.598444,0.277348,[52 31] ; [32 23],[50.52173913 32.47826087] ; [33.47826087 21.52173913],0
n3,1,0.612819,0.256091,[17 14] ; [13  8],[17.88461538 13.11538462] ; [12.11538462  8.88461538],0
p8,1,0.616188,0.251262,[18 65] ; [10 45],[16.84057971 66.15942029] ; [11.15942029 43.84057971],0
p4,1,0.62147,0.243807,[23 57] ; [18 37],[24.2962963 55.7037037] ; [16.7037037 38.2962963],0
a1,1,0.629159,0.233203,[ 8 75] ; [ 4 51],[ 7.2173913 75.7826087] ; [ 4.7826087 50.2173913],0
a8,1,0.865804,0.028558,[ 7 73] ; [ 5 47],[ 7.27272727 72.72727273] ; [ 4.72727273 47.27272727],0
u2,1,0.913974,0.01167,[18 13] ; [6 4],[18.14634146 12.85365854] ; [5.85365854 4.14634146],0
