Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.6e-05,17.049511,[36 59] ; [45 18],[48.70253165 46.29746835] ; [32.29746835 30.70253165],1
p3,1,0.000652,11.621534,[22 72] ; [33 34],[32.11180124 61.88819876] ; [22.88819876 44.11180124],1
p6,1,0.005801,7.610965,[13 80] ; [21 44],[20.01265823 72.98734177] ; [13.98734177 51.01265823],0
b1,1,0.006192,7.493516,[41 54] ; [15 52],[32.83950617 62.16049383] ; [23.16049383 43.83950617],0
p11,1,0.008639,6.895911,[47 48] ; [47 20],[55.12345679 39.87654321] ; [38.87654321 28.12345679],0
p2,1,0.022418,5.213033,[60 35] ; [52 13],[66.5 28.5] ; [45.5 19.5],0
p12,1,0.034611,4.464269,[ 1 93] ; [ 5 62],[ 3.50310559 90.49689441] ; [ 2.49689441 64.50310559],0
a2,1,0.035881,4.40277,[14 81] ; [ 3 64],[ 9.9691358 85.0308642] ; [ 7.0308642 59.9691358],0
p10,1,0.059739,3.544605,[52 40] ; [47 19],[57.64556962 34.35443038] ; [41.35443038 24.64556962],0
p4,1,0.064037,3.429615,[33 62] ; [33 34],[38.7037037 56.2962963] ; [27.2962963 39.7037037],0
a4,1,0.067427,3.344569,[34 61] ; [15 52],[28.7345679 66.2654321] ; [20.2654321 46.7345679],0
s4,1,0.082768,3.009684,[25 70] ; [10 57],[20.52469136 74.47530864] ; [14.47530864 52.52469136],0
a5,1,0.096002,2.77074,[47 48] ; [42 25],[52.19135802 42.80864198] ; [36.80864198 30.19135802],0
u1,1,0.113155,2.509595,[11 84] ; [ 3 64],[ 8.20987654 86.79012346] ; [ 5.79012346 61.20987654],0
a3,1,0.116282,2.466698,[58 36] ; [33 34],[53.13043478 40.86956522] ; [37.86956522 29.13043478],0
r2,1,0.149704,2.075262,[80 14] ; [62  5],[82.9068323 11.0931677] ; [59.0931677  7.9068323],0
r4,1,0.16178,1.957511,[69 26] ; [55 12],[72.71604938 22.28395062] ; [51.28395062 15.71604938],0
s6,1,0.208845,1.579412,[47 46] ; [40 26],[50.88679245 42.11320755] ; [36.11320755 29.88679245],0
d3,1,0.213316,1.548776,[60 34] ; [49 18],[63.63975155 30.36024845] ; [45.36024845 21.63975155],0
a8,1,0.251009,1.31768,[ 5 87] ; [ 1 58],[ 3.65562914 88.34437086] ; [ 2.34437086 56.65562914],0
