Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,150.837236,[574  32] ; [10 21],[555.57927786  50.42072214] ; [28.42072214  2.57927786],1
v4,1,0.0,81.925323,[590  15] ; [20 11],[580.2672956  24.7327044] ; [29.7327044  1.2672956],1
r1,1,0.0,47.437433,[510  95] ; [11 20],[495.60534591 109.39465409] ; [25.39465409  5.60534591],1
r3,1,0.0,43.481167,[588  16] ; [23  8],[581.17165354  22.82834646] ; [29.82834646  1.17165354],1
s3,1,0.000262,13.324862,[343 256] ; [ 7 23],[333.30683625 265.69316375] ; [16.69316375 13.30683625],1
d1,1,0.004537,8.055272,[437 169] ; [15 16],[430.00313972 175.99686028] ; [21.99686028  9.00313972],0
a4,1,0.005583,7.68035,[310 294] ; [ 8 23],[302.47559055 301.52440945] ; [15.52440945 15.47559055],0
p7,1,0.00747,7.156228,[388 204] ; [13 18],[381.04654896 210.95345104] ; [19.95345104 11.04654896],0
a2,1,0.00787,7.062773,[171 435] ; [ 2 29],[164.58084772 441.41915228] ; [ 8.41915228 22.58084772],0
a7,1,0.012318,6.264471,[454 151] ; [17 14],[448.04245283 156.95754717] ; [22.95754717  8.04245283],0
d5,1,0.014545,5.970762,[538  68] ; [23  8],[533.69858713  72.30141287] ; [27.30141287  3.69858713],0
n4,1,0.015335,5.877557,[496 109] ; [20 11],[490.8490566 114.1509434] ; [25.1509434  5.8490566],0
v1,1,0.021036,5.323827,[334 256] ; [11 20],[327.77777778 262.22222222] ; [17.22222222 13.77777778],0
p6,1,0.022741,5.188187,[238 360] ; [ 6 25],[231.9745628 366.0254372] ; [12.0254372 18.9745628],0
p5,1,0.023963,5.09734,[ 72 529] ; [ 8 23],[ 76.07594937 524.92405063] ; [ 3.92405063 27.07594937],0
a5,1,0.024339,5.070346,[476 130] ; [19 12],[470.91051805 135.08948195] ; [24.08948195  6.91051805],0
u1,1,0.032327,4.58105,[138 468] ; [ 2 29],[133.18681319 472.81318681] ; [ 6.81318681 24.18681319],0
