Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4e-05,16.865533,[53 25] ; [15 34],[41.76377953 36.23622047] ; [26.23622047 22.76377953],1
p6,1,0.000101,15.122316,[35 43] ; [ 6 44],[24.984375 53.015625] ; [16.015625 33.984375],1
a4,1,0.000963,10.897125,[26 52] ; [ 4 46],[18.28125 59.71875] ; [11.71875 38.28125],1
p3,1,0.00136,10.259884,[45 33] ; [14 35],[36.23622047 41.76377953] ; [22.76377953 26.23622047],0
b1,1,0.005166,7.820505,[38 40] ; [12 38],[30.46875 47.53125] ; [19.53125 30.46875],0
p4,1,0.014097,6.025966,[50 28] ; [21 29],[43.265625 34.734375] ; [27.734375 22.265625],0
s8,1,0.019886,5.421896,[38 40] ; [14 36],[31.6875 46.3125] ; [20.3125 29.6875],0
s7,1,0.020784,5.344828,[41 31] ; [17 31],[34.8 37.2] ; [23.2 24.8],0
u2,1,0.025307,5.002729,[22 14] ; [ 8 17],[17.70491803 18.29508197] ; [12.29508197 12.70491803],0
s5,1,0.033264,4.532164,[24 52] ; [ 7 41],[19. 57.] ; [12. 36.],0
s4,1,0.056546,3.635907,[20 57] ; [ 6 44],[15.76377953 61.23622047] ; [10.23622047 39.76377953],0
d5,1,0.081023,3.044263,[43 34] ; [20 30],[38.19685039 38.80314961] ; [24.80314961 25.19685039],0
p2,1,0.083484,2.995726,[66 12] ; [36 14],[62.15625 15.84375] ; [39.84375 10.15625],0
a7,1,0.103841,2.645541,[54 23] ; [28 22],[49.71653543 27.28346457] ; [32.28346457 17.71653543],0
a2,1,0.137631,2.204253,[ 9 69] ; [ 2 48],[ 6.703125 71.296875] ; [ 4.296875 45.703125],0
v2,1,0.18765,1.735973,[39 35] ; [19 28],[35.47107438 38.52892562] ; [22.52892562 24.47107438],0
n2,1,0.207821,1.586538,[15  5] ; [12  1],[16.36363636  3.63636364] ; [10.63636364  2.36363636],0
b4,1,0.219195,1.509631,[35 43] ; [28 22],[38.390625 39.609375] ; [24.609375 25.390625],0
r3,1,0.255127,1.295007,[73  5] ; [43  6],[71.24409449  6.75590551] ; [44.75590551  4.24409449],0
s1,1,0.315494,1.007537,[ 2 76] ; [ 3 46],[ 3.07086614 74.92913386] ; [ 1.92913386 47.07086614],0
p5,1,0.393915,0.726822,[10 68] ; [ 4 46],[ 8.53125 69.46875] ; [ 5.46875 44.53125],0
v1,1,0.399872,0.708712,[34 41] ; [26 23],[36.29032258 38.70967742] ; [23.70967742 25.29032258],0
n5,1,0.427247,0.630296,[63 14] ; [38 12],[61.23622047 15.76377953] ; [39.76377953 10.23622047],0
n6,1,0.444086,0.585703,[63 15] ; [43  7],[64.59375 13.40625] ; [41.40625  8.59375],0
p1,1,0.468743,0.524938,[13 65] ; [ 6 44],[11.578125 66.421875] ; [ 7.421875 42.578125],0
s6,1,0.488278,0.480318,[49 26] ; [29 20],[47.17741935 27.82258065] ; [30.82258065 18.17741935],0
s2,1,0.500139,0.454642,[34 44] ; [18 30],[32.19047619 45.80952381] ; [19.80952381 28.19047619],0
n4,1,0.536455,0.382149,[57 21] ; [34 16],[55.453125 22.546875] ; [35.546875 14.453125],0
n1,1,0.617902,0.248827,[ 9 10] ; [5 8],[ 8.3125 10.6875] ; [5.6875 7.3125],0
p11,1,0.631764,0.229676,[65 13] ; [40 10],[63.984375 14.015625] ; [41.015625  8.984375],0
a8,1,0.633078,0.22791,[ 7 68] ; [ 3 41],[ 6.30252101 68.69747899] ; [ 3.69747899 40.30252101],0
b2,1,0.65756,0.196502,[13 38] ; [ 7 16],[13.78378378 37.21621622] ; [ 6.21621622 16.78378378],0
b3,1,0.65756,0.196502,[13 38] ; [ 7 16],[13.78378378 37.21621622] ; [ 6.21621622 16.78378378],0
a3,1,0.670785,0.180685,[42 36] ; [25 25],[40.828125 37.171875] ; [26.171875 23.828125],0
v3,1,0.697161,0.151442,[27 51] ; [15 33],[26. 52.] ; [16. 32.],0
b5,1,0.703592,0.144762,[41 37] ; [28 22],[42.046875 35.953125] ; [26.953125 23.046875],0
p9,1,0.707829,0.140455,[73  5] ; [45  4],[72.47244094  5.52755906] ; [45.52755906  3.47244094],0
u3,1,0.713553,0.134754,[19 17] ; [12 13],[18.29508197 17.70491803] ; [12.70491803 12.29508197],0
p12,1,0.714842,0.133488,[ 6 72] ; [ 3 47],[ 5.484375 72.515625] ; [ 3.515625 46.484375],0
v4,1,0.722749,0.125874,[72  5] ; [45  4],[71.5  5.5] ; [45.5  3.5],0
n3,1,0.736956,0.112821,[16  4] ; [11  2],[16.36363636  3.63636364] ; [10.63636364  2.36363636],0
r1,1,0.738837,0.111151,[53 24] ; [33 17],[52.14173228 24.85826772] ; [33.85826772 16.14173228],0
d2,1,0.758548,0.094487,[19 59] ; [11 39],[18.28125 59.71875] ; [11.71875 38.28125],0
d1,1,0.76828,0.086804,[ 4 74] ; [ 2 48],[ 3.65625 74.34375] ; [ 2.34375 47.65625],0
r4,1,0.775555,0.081291,[64 14] ; [42  8],[64.59375 13.40625] ; [41.40625  8.59375],0
a6,1,0.778972,0.078769,[48 30] ; [32 18],[48.75 29.25] ; [31.25 18.75],0
d3,1,0.840026,0.040748,[21 55] ; [13 37],[20.50793651 55.49206349] ; [13.49206349 36.50793651],0
s3,1,0.943699,0.004987,[39 38] ; [24 24],[38.808 38.192] ; [24.192 23.808],0
r2,1,0.966117,0.001804,[71  6] ; [46  4],[70.93700787  6.06299213] ; [46.06299213  3.93700787],0
