Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,110.984955,[253 123] ; [ 31 137],[196.29411765 179.70588235] ; [87.70588235 80.29411765],1
s3,1,0.0,101.206562,[264 106] ; [ 42 126],[210.44609665 159.55390335] ; [95.55390335 72.44609665],1
s7,1,0.0,62.57239,[221 142] ; [ 37 122],[179.4137931 183.5862069] ; [78.5862069 80.4137931],1
s8,1,0.0,55.531488,[206 170] ; [ 35 135],[165.96336996 210.03663004] ; [75.03663004 94.96336996],1
s5,1,0.0,51.265677,[156 214] ; [ 18 148],[120.1119403 249.8880597] ; [ 53.8880597 112.1119403],1
s4,1,1.6e-05,18.658806,[ 73 299] ; [  9 161],[ 56.2804428 315.7195572] ; [ 25.7195572 144.2804428],1
u1,1,0.000107,15.000906,[112 267] ; [ 24 146],[ 93.8870674 285.1129326] ; [ 42.1129326 127.8870674],1
p4,1,0.000201,13.820756,[252 124] ; [85 84],[232.49908257 143.50091743] ; [104.50091743  64.49908257],1
n6,1,0.000369,12.684837,[328  47] ; [128  42],[313.76146789  61.23853211] ; [142.23853211  27.76146789],1
p9,1,0.000514,12.065658,[328  45] ; [128  40],[314.39556377  58.60443623] ; [141.60443623  26.39556377],1
r4,1,0.000717,11.443663,[371   8] ; [156  14],[363.81238616  15.18761384] ; [163.18761384   6.81238616],1
n5,1,0.001496,10.083603,[294  83] ; [110  59],[278.95238095  98.04761905] ; [125.04761905  43.95238095],0
p5,1,0.007566,7.133459,[ 49 328] ; [  9 159],[ 40.12110092 336.87889908] ; [ 17.87889908 150.12110092],0
p7,1,0.007799,7.079066,[247 117] ; [94 74],[233.31578947 130.68421053] ; [107.68421053  60.31578947],0
u3,1,0.00893,6.836769,[71 25] ; [28 25],[63.7852349 32.2147651] ; [35.2147651 17.7852349],0
p6,1,0.009898,6.653209,[150 224] ; [ 48 120],[136.62730627 237.37269373] ; [ 61.37269373 106.62730627],0
r3,1,0.012255,6.27361,[369   7] ; [160  10],[364.29304029  11.70695971] ; [164.70695971   5.29304029],0
p12,1,0.013636,6.084644,[ 40 338] ; [  7 161],[ 32.53846154 345.46153846] ; [ 14.46153846 153.53846154],0
r2,1,0.01436,5.993287,[370   6] ; [161   9],[365.67032967  10.32967033] ; [165.32967033   4.67032967],0
p10,1,0.044158,4.050502,[315  60] ; [129  39],[306.62983425  68.37016575] ; [137.37016575  30.62983425],0
v1,1,0.056715,3.630938,[211 157] ; [82 87],[200.78957169 167.21042831] ; [92.21042831 76.78957169],0
b5,1,0.062539,3.468741,[252 127] ; [99 71],[242.31147541 136.68852459] ; [108.68852459  61.31147541],0
d5,1,0.064934,3.406648,[325  52] ; [136  34],[317.72760512  59.27239488] ; [143.27239488  26.72760512],0
a2,1,0.06871,3.313576,[130 249] ; [ 45 125],[120.81056466 258.18943534] ; [ 54.18943534 115.81056466],0
d2,1,0.098633,2.727512,[199 177] ; [77 93],[190.06593407 185.93406593] ; [85.93406593 84.06593407],0
u4,1,0.112943,2.512551,[ 10 369] ; [  1 169],[  7.59380692 371.40619308] ; [  3.40619308 166.59380692],0
u2,1,0.114997,2.48417,[61 34] ; [27 26],[56.48648649 38.51351351] ; [31.51351351 21.48648649],0
a8,1,0.119089,2.429262,[ 56 279] ; [ 17 134],[ 50.31893004 284.68106996] ; [ 22.68106996 128.31893004],0
n2,1,0.138999,2.189008,[58 18] ; [26 15],[54.56410256 21.43589744] ; [29.43589744 11.56410256],0
p2,1,0.142711,2.148476,[325  53] ; [137  32],[319.26142596  58.73857404] ; [142.73857404  26.26142596],0
v4,1,0.148096,2.091751,[368   9] ; [162   8],[365.2833638  11.7166362] ; [164.7166362   5.2833638],0
n3,1,0.168418,1.89697,[59 17] ; [27 14],[55.86324786 20.13675214] ; [30.13675214 10.86324786],0
p1,1,0.174465,1.844152,[ 38 338] ; [ 11 158],[ 33.80550459 342.19449541] ; [ 15.19449541 153.80550459],0
s1,1,0.179708,1.800036,[ 15 358] ; [  3 165],[ 12.4103512 360.5896488] ; [  5.5896488 162.4103512],0
p3,1,0.184509,1.760924,[192 186] ; [75 93],[184.84615385 193.15384615] ; [82.15384615 85.84615385],0
a5,1,0.190541,1.713431,[300  79] ; [126  44],[294.08743169  84.91256831] ; [131.91256831  38.08743169],0
d1,1,0.205094,1.605724,[253 126] ; [104  66],[246.45355191 132.54644809] ; [110.54644809  59.45355191],0
a3,1,0.234642,1.412501,[281  96] ; [117  51],[275.31376147 101.68623853] ; [122.68623853  45.31376147],0
b1,1,0.252385,1.310054,[128 251] ; [ 66 104],[133.92714026 245.07285974] ; [ 60.07285974 109.92714026],0
n4,1,0.306235,1.046842,[296  83] ; [126  44],[291.32604736  87.67395264] ; [130.67395264  39.32604736],0
p8,1,0.334743,0.930463,[206 166] ; [85 82],[200.83858998 171.16141002] ; [90.16141002 76.83858998],0
a4,1,0.344091,0.89513,[185 192] ; [76 94],[179.88482633 197.11517367] ; [81.11517367 88.88482633],0
v2,1,0.40874,0.682463,[228 135] ; [95 66],[223.75763359 139.24236641] ; [99.24236641 61.75763359],0
p11,1,0.414523,0.66579,[289  90] ; [135  35],[292.70673953  86.29326047] ; [131.29326047  38.70673953],0
d4,1,0.466077,0.531261,[326  51] ; [143  27],[323.24131627  53.75868373] ; [145.75868373  24.24131627],0
d3,1,0.614292,0.253972,[299  78] ; [138  32],[301.18647166  75.81352834] ; [135.81352834  34.18647166],0
a1,1,0.702202,0.146191,[ 16 363] ; [  6 164],[ 15.18761384 363.81238616] ; [  6.81238616 163.18761384],0
n1,1,0.732786,0.116569,[28 47] ; [14 27],[27.15517241 47.84482759] ; [14.84482759 26.15517241],0
b2,1,0.76383,0.090273,[ 77 147] ; [32 66],[ 75.82608696 148.17391304] ; [33.17391304 64.82608696],0
b3,1,0.76383,0.090273,[ 77 147] ; [32 66],[ 75.82608696 148.17391304] ; [33.17391304 64.82608696],0
a6,1,0.855065,0.033365,[296  80] ; [135  35],[296.80586081  79.19413919] ; [134.19413919  35.80586081],0
v3,1,0.891488,0.018611,[147 217] ; [64 97],[146.29333333 217.70666667] ; [64.70666667 96.29333333],0
b4,1,0.915084,0.011369,[227 152] ; [101  69],[226.43351548 152.56648452] ; [101.56648452  68.43351548],0
