Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,50.355746,[48 61] ; [133  23],[74.4490566 34.5509434] ; [106.5509434  49.4490566],1
p8,1,2e-06,22.279724,[46 62] ; [111  44],[64.47148289 43.52851711] ; [92.52851711 62.47148289],1
p6,1,9.3e-05,15.273063,[36 73] ; [89 66],[51.60984848 57.39015152] ; [73.39015152 81.60984848],1
p7,1,0.000424,12.424478,[64 40] ; [126  29],[76.29343629 27.70656371] ; [113.70656371  41.29343629],1
p5,1,0.000434,12.381072,[13 97] ; [ 47 109],[24.81203008 85.18796992] ; [ 35.18796992 120.81203008],1
n4,1,0.002967,8.827627,[80 30] ; [136  20],[89.32330827 20.67669173] ; [126.67669173  29.32330827],0
p2,1,0.005591,7.677631,[86 24] ; [141  15],[93.87218045 16.12781955] ; [133.12781955  22.87218045],0
n5,1,0.005805,7.609841,[83 28] ; [137  19],[91.46067416 19.53932584] ; [128.53932584  27.46067416],0
d1,1,0.006434,7.424674,[61 50] ; [111  45],[71.50561798 39.49438202] ; [100.49438202  55.50561798],0
v2,1,0.006891,7.301218,[52 54] ; [102  53],[62.5440613 43.4559387] ; [91.4559387 63.5440613],0
d3,1,0.008947,6.833276,[69 42] ; [120  36],[78.57303371 32.42696629] ; [110.42696629  45.57303371],0
a3,1,0.010771,6.502724,[77 33] ; [129  26],[85.50943396 24.49056604] ; [120.49056604  34.50943396],0
p9,1,0.013247,6.135764,[91 16] ; [146   9],[96.79007634 10.20992366] ; [140.20992366  14.79007634],0
p10,1,0.014031,6.034201,[90 18] ; [145  11],[96.13636364 11.86363636] ; [138.86363636  17.13636364],0
a5,1,0.021675,5.271649,[83 28] ; [134  22],[90.21348315 20.78651685] ; [126.78651685  29.21348315],0
u1,1,0.02222,5.228448,[18 93] ; [ 44 112],[25.7752809 85.2247191] ; [ 36.2247191 119.7752809],0
v3,1,0.037247,4.339102,[41 67] ; [79 76],[49.27756654 58.72243346] ; [70.72243346 84.27756654],0
d5,1,0.040795,4.184511,[87 24] ; [136  19],[93.05639098 17.94360902] ; [129.94360902  25.05639098],0
s7,1,0.047797,3.917099,[64 46] ; [101  43],[71.45669291 38.54330709] ; [93.54330709 50.45669291],0
p11,1,0.067036,3.354144,[84 27] ; [132  24],[89.79775281 21.20224719] ; [126.20224719  29.79775281],0
v1,1,0.068899,3.309065,[58 52] ; [99 56],[65.16981132 44.83018868] ; [91.83018868 63.16981132],0
a6,1,0.072377,3.228273,[64 47] ; [106  49],[70.93984962 40.06015038] ; [99.06015038 55.93984962],0
n2,1,0.122012,2.391304,[24  8] ; [21  2],[26.18181818  5.81818182] ; [18.81818182  4.18181818],0
d4,1,0.139931,2.178715,[91 19] ; [138  17],[95.05660377 14.94339623] ; [133.94339623  21.05660377],0
r1,1,0.163077,1.945461,[89 21] ; [136  20],[93.04511278 16.95488722] ; [131.95488722  24.04511278],0
a1,1,0.165352,1.924582,[  4 107] ; [ 12 144],[  6.65168539 104.34831461] ; [  9.34831461 146.65168539],0
u3,1,0.166338,1.915641,[18 16] ; [19  8],[20.62295082 13.37704918] ; [16.37704918 10.62295082],0
s8,1,0.18545,1.753399,[57 53] ; [93 62],[62.26415094 47.73584906] ; [87.73584906 67.26415094],0
p1,1,0.210478,1.568137,[11 98] ; [ 24 132],[14.39622642 94.60377358] ; [ 20.60377358 135.39622642],0
b1,1,0.240697,1.376507,[37 74] ; [63 93],[41.57303371 69.42696629] ; [58.42696629 97.57303371],0
s4,1,0.250708,1.319354,[31 78] ; [ 34 119],[27.04198473 81.95801527] ; [ 37.95801527 115.04198473],0
n1,1,0.288796,1.125225,[13 18] ; [13 10],[14.92592593 16.07407407] ; [11.07407407 11.92592593],0
s3,1,0.292425,1.108425,[77 30] ; [102  53],[73.10305344 33.89694656] ; [105.89694656  49.10305344],0
u2,1,0.334552,0.931197,[13 20] ; [14 13],[14.85 18.15] ; [12.15 14.85],0
n3,1,0.346343,0.886811,[25  6] ; [16  7],[23.53703704  7.46296296] ; [17.46296296  5.53703704],0
r4,1,0.357279,0.847434,[104   7] ; [150   6],[105.59550562   5.40449438] ; [148.40449438   7.59550562],0
a2,1,0.443188,0.588014,[28 83] ; [ 46 110],[30.76404494 80.23595506] ; [ 43.23595506 112.76404494],0
p12,1,0.504209,0.446066,[12 99] ; [ 21 134],[13.77067669 97.22932331] ; [ 19.22932331 135.77067669],0
r3,1,0.541263,0.373205,[104   6] ; [149   6],[105.01886792   4.98113208] ; [147.98113208   7.01886792],0
a8,1,0.61249,0.256564,[14 82] ; [ 18 128],[12.69421488 83.30578512] ; [ 19.30578512 126.69421488],0
d2,1,0.648706,0.207536,[57 52] ; [86 70],[58.81886792 50.18113208] ; [84.18113208 71.81886792],0
a4,1,0.657002,0.197186,[56 55] ; [83 73],[57.78651685 53.21348315] ; [81.21348315 74.78651685],0
v4,1,0.832111,0.044942,[106   3] ; [151   5],[105.70943396   3.29056604] ; [151.29056604   4.70943396],0
b5,1,0.842766,0.039345,[59 52] ; [81 75],[58.20224719 52.79775281] ; [81.79775281 74.20224719],0
s2,1,0.845964,0.037741,[79 32] ; [112  43],[79.70300752 31.29699248] ; [111.29699248  43.70300752],0
r2,1,0.84808,0.036699,[106   4] ; [151   5],[106.27819549   3.72180451] ; [150.72180451   5.27819549],0
a7,1,0.893202,0.018024,[77 33] ; [108  48],[76.5037594 33.4962406] ; [108.4962406  47.5037594],0
b2,1,0.923118,0.009314,[28 40] ; [39 54],[28.29813665 39.70186335] ; [38.70186335 54.29813665],0
b3,1,0.923118,0.009314,[28 40] ; [39 54],[28.29813665 39.70186335] ; [38.70186335 54.29813665],0
s6,1,0.934513,0.006752,[96 14] ; [133  20],[95.77946768 14.22053232] ; [133.22053232  19.77946768],0
u4,1,0.942565,0.005191,[  2 109] ; [  3 153],[  2.07865169 108.92134831] ; [  2.92134831 153.07865169],0
s1,1,0.987262,0.000255,[  5 104] ; [  7 147],[  4.97338403 104.02661597] ; [  7.02661597 146.97338403],0
b4,1,0.997704,8e-06,[69 42] ; [97 59],[69.01123596 41.98876404] ; [96.98876404 59.01123596],0
