Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.003578,8.48658,[2 1] ; [54  1],[2.89655172 0.10344828] ; [53.10344828  1.89655172],0
a2,1,0.006386,7.438061,[2 1] ; [ 6 49],[0.4137931 2.5862069] ; [ 7.5862069 47.4137931],0
u1,1,0.01995,5.416263,[2 1] ; [ 8 47],[0.51724138 2.48275862] ; [ 9.48275862 45.51724138],0
p7,1,0.021544,5.28227,[1 2] ; [46  8],[2.47368421 0.52631579] ; [44.52631579  9.47368421],0
s1,1,0.063499,3.443547,[1 2] ; [ 3 52],[0.20689655 2.79310345] ; [ 3.79310345 51.20689655],0
n4,1,0.117327,2.452647,[2 1] ; [51  4],[2.74137931 0.25862069] ; [50.25862069  4.74137931],0
r2,1,0.117327,2.452647,[2 1] ; [51  4],[2.74137931 0.25862069] ; [50.25862069  4.74137931],0
p4,1,0.127575,2.321766,[2 1] ; [49  4],[2.73214286 0.26785714] ; [48.26785714  4.73214286],0
p1,1,0.144368,2.130777,[2 1] ; [15 40],[0.87931034 2.12068966] ; [16.12068966 38.87931034],0
p12,1,0.19878,1.651315,[2 1] ; [17 38],[0.98275862 2.01724138] ; [18.01724138 36.98275862],0
s8,1,0.238999,1.386486,[1 2] ; [36 18],[1.94736842 1.05263158] ; [35.05263158 18.94736842],0
p11,1,0.245634,1.347967,[2 1] ; [49  6],[2.63793103 0.36206897] ; [48.36206897  6.63793103],0
d4,1,0.391905,0.733025,[2 1] ; [46  8],[2.52631579 0.47368421] ; [45.47368421  8.52631579],0
b5,1,0.39738,0.716239,[2 1] ; [23 32],[1.29310345 1.70689655] ; [23.70689655 31.29310345],0
p2,1,0.448618,0.574141,[2 1] ; [46  9],[2.48275862 0.51724138] ; [45.51724138  9.48275862],0
d5,1,0.460062,0.545745,[2 1] ; [45  9],[2.47368421 0.52631579] ; [44.52631579  9.47368421],0
s6,1,0.460062,0.545745,[2 1] ; [45  9],[2.47368421 0.52631579] ; [44.52631579  9.47368421],0
a4,1,0.512719,0.428514,[2 1] ; [26 29],[1.44827586 1.55172414] ; [26.55172414 28.44827586],0
d2,1,0.532308,0.389984,[2 1] ; [26 28],[1.47368421 1.52631579] ; [26.52631579 27.47368421],0
p3,1,0.591927,0.287346,[2 1] ; [43 11],[2.36842105 0.63157895] ; [42.63157895 11.36842105],0
b4,1,0.725657,0.123137,[2 1] ; [31 24],[1.70689655 1.29310345] ; [31.29310345 23.70689655],0
s5,1,0.731871,0.1174,[2 1] ; [40 13],[2.25 0.75] ; [39.75 13.25],0
s3,1,0.735936,0.113731,[1 1] ; [34 21],[1.22807018 0.77192982] ; [33.77192982 21.22807018],0
s2,1,0.818199,0.052836,[2 1] ; [33 22],[1.81034483 1.18965517] ; [33.18965517 21.81034483],0
v2,1,0.819093,0.052309,[2 1] ; [40 15],[2.17241379 0.82758621] ; [39.82758621 15.17241379],0
n1,1,0.857714,0.032143,[1 1] ; [3 4],[0.88888889 1.11111111] ; [3.11111111 3.88888889],0
d1,1,0.915306,0.01131,[2 1] ; [35 20],[1.9137931 1.0862069] ; [35.0862069 19.9137931],0
b3,1,0.947487,0.004338,[1 1] ; [20 22],[0.95454545 1.04545455] ; [20.04545455 21.95454545],0
b2,1,0.947487,0.004338,[1 1] ; [20 22],[0.95454545 1.04545455] ; [20.04545455 21.95454545],0
p6,1,0.947843,0.004279,[2 1] ; [35 19],[1.94736842 1.05263158] ; [35.05263158 18.94736842],0
d3,1,0.947843,0.004279,[2 1] ; [35 19],[1.94736842 1.05263158] ; [35.05263158 18.94736842],0
