Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,101.348008,[ 14 126] ; [98 45],[55.40636042 84.59363958] ; [56.59363958 86.40636042],1
d5,1,0.0,84.444796,[74 66] ; [142   1],[106.85512367  33.14487633] ; [109.14487633  33.85512367],1
d4,1,0.0,70.528321,[83 58] ; [142   1],[111.70774648  29.29225352] ; [113.29225352  29.70774648],1
d3,1,0.0,69.369925,[54 85] ; [124  19],[87.73758865 51.26241135] ; [90.26241135 52.73758865],1
a4,1,0.0,33.34363,[ 30 111] ; [78 65],[53.61971831 87.38028169] ; [54.38028169 88.61971831],1
a2,1,0.0,33.1391,[  6 135] ; [ 43 100],[ 24.32746479 116.67253521] ; [ 24.67253521 118.32746479],1
a5,1,0.000102,15.102607,[80 61] ; [112  31],[95.32394366 45.67605634] ; [96.67605634 46.32394366],1
a3,1,0.000109,14.975928,[81 60] ; [112  30],[96.1590106 44.8409894] ; [96.8409894 45.1590106],1
a6,1,0.000616,11.727131,[79 62] ; [107  35],[92.67137809 48.32862191] ; [93.32862191 48.67137809],1
u1,1,0.00155,10.01867,[  9 132] ; [ 27 116],[ 17.87323944 123.12676056] ; [ 18.12676056 124.87323944],0
r2,1,0.005382,7.746342,[125  14] ; [138   3],[130.56071429   8.43928571] ; [132.43928571   8.56071429],0
r1,1,0.010436,6.558982,[95 45] ; [116  27],[104.38162544  35.61837456] ; [106.61837456  36.38162544],0
a7,1,0.020264,5.389005,[89 51] ; [109  34],[97.95053004 42.04946996] ; [100.04946996  42.95053004],0
s8,1,0.048566,3.89029,[47 94] ; [64 79],[55.10915493 85.89084507] ; [55.89084507 87.10915493],0
v2,1,0.076351,3.140912,[64 67] ; [80 54],[71.18490566 59.81509434] ; [72.81509434 61.18490566],0
s1,1,0.084227,2.981383,[  7 132] ; [  2 140],[  4.4519573 134.5480427] ; [  4.5480427 137.4519573],0
b5,1,0.092134,2.836682,[81 60] ; [96 47],[87.87676056 53.12323944] ; [89.12323944 53.87676056],0
n2,1,0.102426,2.667356,[32  4] ; [32 11],[29.16455696  6.83544304] ; [34.83544304  8.16455696],0
b3,1,0.128801,2.306894,[23 47] ; [36 44],[27.53333333 42.46666667] ; [31.46666667 48.53333333],0
b2,1,0.128801,2.306894,[23 47] ; [36 44],[27.53333333 42.46666667] ; [31.46666667 48.53333333],0
s4,1,0.16379,1.938885,[ 30 111] ; [ 21 120],[ 25.5 115.5] ; [ 25.5 115.5],0
r4,1,0.165522,1.923044,[116  25] ; [126  17],[120.14788732  20.85211268] ; [121.85211268  21.14788732],0
s7,1,0.215394,1.534797,[52 86] ; [63 77],[57.08633094 80.91366906] ; [57.91366906 82.08633094],0
