Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,29.625689,[2 6] ; [107  10],[6.976 1.024] ; [102.024  14.976],1
s2,1,0.000549,11.942508,[1 7] ; [83 33],[5.41935484 2.58064516] ; [78.58064516 37.41935484],1
r3,1,0.000653,11.61919,[5 3] ; [110   6],[7.41935484 0.58064516] ; [107.58064516   8.41935484],1
p9,1,0.001509,10.068194,[3 5] ; [96 19],[6.43902439 1.56097561] ; [92.56097561 22.43902439],0
n6,1,0.004873,7.925884,[4 4] ; [101  15],[6.77419355 1.22580645] ; [98.22580645 17.77419355],0
p10,1,0.005571,7.684032,[3 5] ; [92 23],[6.17886179 1.82113821] ; [88.82113821 26.17886179],0
s6,1,0.009428,6.739966,[4 4] ; [100  17],[6.656 1.344] ; [97.344 19.656],0
p2,1,0.013441,6.11018,[3 5] ; [90 27],[5.952 2.048] ; [87.048 29.952],0
r2,1,0.01419,6.014399,[6 2] ; [111   5],[7.5483871 0.4516129] ; [109.4516129   6.5483871],0
p1,1,0.014766,5.944217,[3 5] ; [ 11 106],[0.896 7.104] ; [ 13.104 103.896],0
b5,1,0.017532,5.642361,[2 6] ; [78 39],[5.12 2.88] ; [74.88 42.12],0
v1,1,0.0282,4.815789,[1 7] ; [60 54],[4. 4.] ; [57. 57.],0
b1,1,0.036738,4.362536,[6 2] ; [44 73],[3.2 4.8] ; [46.8 70.2],0
p7,1,0.052375,3.763754,[1 7] ; [55 60],[3.64227642 4.35772358] ; [52.35772358 62.64227642],0
s7,1,0.083901,2.987658,[2 5] ; [69 43],[4.17647059 2.82352941] ; [66.82352941 45.17647059],0
p11,1,0.119242,2.427255,[3 5] ; [76 41],[5.056 2.944] ; [73.944 43.056],0
n4,1,0.162488,1.950915,[4 4] ; [84 31],[5.72357724 2.27642276] ; [82.27642276 32.72357724],0
n3,1,0.173096,1.855922,[1 2] ; [25 10],[2.05263158 0.94736842] ; [23.94736842 11.05263158],0
n2,1,0.190614,1.712869,[2 2] ; [27  7],[3.05263158 0.94736842] ; [25.94736842  8.05263158],0
n1,1,0.216962,1.524354,[3 1] ; [14 19],[1.83783784 2.16216216] ; [15.16216216 17.83783784],0
a1,1,0.292307,1.108964,[1 7] ; [  5 112],[0.384 7.616] ; [  5.616 111.384],0
s4,1,0.294989,1.09671,[1 7] ; [34 80],[2.29508197 5.70491803] ; [32.70491803 81.29508197],0
r1,1,0.303958,1.056749,[5 3] ; [90 25],[6.17886179 1.82113821] ; [88.82113821 26.17886179],0
a7,1,0.346467,0.886354,[4 4] ; [77 39],[5.22580645 2.77419355] ; [75.77419355 40.22580645],0
d2,1,0.351318,0.868692,[6 2] ; [67 48],[4.74796748 3.25203252] ; [68.25203252 46.74796748],0
s3,1,0.356185,0.851299,[4 4] ; [76 39],[5.20325203 2.79674797] ; [74.79674797 40.20325203],0
b4,1,0.562926,0.334663,[6 2] ; [76 41],[5.248 2.752] ; [76.752 40.248],0
b2,1,0.621352,0.243972,[2 5] ; [27 44],[2.6025641 4.3974359] ; [26.3974359 44.6025641],0
b3,1,0.621352,0.243972,[2 5] ; [27 44],[2.6025641 4.3974359] ; [26.3974359 44.6025641],0
d3,1,0.651804,0.203633,[5 3] ; [82 35],[5.568 2.432] ; [81.432 35.568],0
n5,1,0.663697,0.189064,[5 3] ; [81 35],[5.5483871 2.4516129] ; [80.4516129 35.5483871],0
p5,1,0.773503,0.082827,[1 7] ; [ 11 106],[0.768 7.232] ; [ 11.232 105.768],0
a8,1,0.79909,0.064783,[1 7] ; [10 93],[0.79279279 7.20720721] ; [10.20720721 92.79279279],0
p3,1,0.807862,0.059139,[3 5] ; [49 68],[3.328 4.672] ; [48.672 68.328],0
a6,1,0.809253,0.058269,[5 3] ; [78 39],[5.312 2.688] ; [77.688 39.312],0
a3,1,0.819203,0.052244,[6 2] ; [91 25],[6.25806452 1.74193548] ; [90.74193548 25.25806452],0
d5,1,0.825978,0.04834,[7 1] ; [99 18],[6.784 1.216] ; [99.216 17.784],0
p6,1,0.833992,0.043925,[2 6] ; [33 83],[2.25806452 5.74193548] ; [32.74193548 83.25806452],0
p4,1,0.887344,0.020069,[4 4] ; [61 55],[4.19354839 3.80645161] ; [60.80645161 55.19354839],0
d4,1,0.910999,0.012494,[7 1] ; [103  13],[7.09677419 0.90322581] ; [102.90322581  13.09677419],0
d1,1,0.918913,0.010364,[5 3] ; [71 46],[4.864 3.136] ; [71.136 45.864],0
v2,1,0.923532,0.009213,[4 4] ; [59 55],[4.13114754 3.86885246] ; [58.86885246 55.13114754],0
a4,1,0.944047,0.004926,[4 4] ; [60 57],[4.096 3.904] ; [59.904 57.096],0
a5,1,0.989197,0.000183,[6 2] ; [88 29],[6.016 1.984] ; [87.984 29.016],0
