Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,53.865297,[122 176] ; [265 119],[169.09970674 128.90029326] ; [217.90029326 166.09970674],1
v3,1,0.0,41.136469,[ 81 222] ; [195 188],[121.90670554 181.09329446] ; [154.09329446 228.90670554],1
n5,1,1e-06,25.054303,[207 101] ; [327  65],[234.96  73.04] ; [299.04  92.96],1
p3,1,8.5e-05,15.449417,[137 172] ; [234 161],[162.83948864 146.16051136] ; [208.16051136 186.83948864],1
s8,1,0.000108,14.997717,[112 196] ; [200 192],[137.28 170.72] ; [174.72 217.28],1
n4,1,0.000424,12.423634,[223  86] ; [327  66],[242.09401709  66.90598291] ; [307.90598291  85.09401709],1
p4,1,0.000613,11.736664,[174 134] ; [272 122],[195.68091168 112.31908832] ; [250.31908832 143.68091168],1
a5,1,0.002492,9.14668,[213  97] ; [311  84],[230.41134752  79.58865248] ; [293.58865248 101.41134752],0
p6,1,0.004321,8.143851,[104 203] ; [172 214],[122.26839827 184.73160173] ; [153.73160173 232.26839827],0
p10,1,0.004522,8.06121,[244  64] ; [341  50],[257.76824034  50.23175966] ; [327.23175966  63.76824034],0
p8,1,0.005009,7.876081,[157 147] ; [241 146],[175.09696093 128.90303907] ; [222.90303907 164.09696093],0
p9,1,0.006015,7.545916,[253  52] ; [352  39],[265.12212644  39.87787356] ; [339.87787356  51.12212644],0
p12,1,0.006047,7.536377,[ 13 294] ; [ 38 355],[ 22.36714286 284.63285714] ; [ 28.63285714 364.36714286],0
a3,1,0.009249,6.774139,[211  99] ; [302  91],[226.21621622  83.78378378] ; [286.78378378 106.21621622],0
p5,1,0.012018,6.30819,[ 25 284] ; [ 56 339],[ 35.55255682 273.44744318] ; [ 45.44744318 349.55255682],0
b2,1,0.014151,6.019159,[ 51 115] ; [107 144],[ 62.89688249 103.10311751] ; [ 95.10311751 155.89688249],0
b3,1,0.014151,6.019159,[ 51 115] ; [107 144],[ 62.89688249 103.10311751] ; [ 95.10311751 155.89688249],0
