Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.149021,[43 48] ; [123  25],[63.20502092 27.79497908] ; [102.79497908  45.20502092],1
p8,1,0.0,25.563241,[35 55] ; [106  41],[53.5443038 36.4556962] ; [87.4556962 59.5443038],1
p7,1,6e-05,16.093407,[53 35] ; [123  24],[65.90638298 22.09361702] ; [110.09361702  36.90638298],1
p6,1,6.1e-05,16.072248,[28 63] ; [85 63],[43.0251046 47.9748954] ; [69.9748954 78.0251046],1
p5,1,0.00253,9.118977,[11 82] ; [ 42 106],[20.45228216 72.54771784] ; [ 32.54771784 115.45228216],0
p2,1,0.00773,7.095079,[71 22] ; [132  16],[78.33609959 14.66390041] ; [124.66390041  23.33609959],0
p9,1,0.019412,5.463975,[78 13] ; [139   8],[82.97058824  8.02941176] ; [134.02941176  12.97058824],0
u1,1,0.046572,3.960796,[17 76] ; [ 44 104],[23.53941909 69.46058091] ; [ 37.46058091 110.53941909],0
p1,1,0.063893,3.433336,[ 7 86] ; [ 23 124],[11.625 81.375] ; [ 18.375 128.625],0
p10,1,0.079384,3.077471,[77 14] ; [136  12],[81.10041841  9.89958159] ; [131.89958159  16.10041841],0
s7,1,0.091653,2.845105,[55 37] ; [98 41],[60.93506494 31.06493506] ; [92.06493506 46.93506494],0
u3,1,0.096936,2.755239,[ 9 10] ; [16  6],[11.58536585  7.41463415] ; [13.41463415  8.58536585],0
v2,1,0.106382,2.607165,[50 39] ; [98 49],[55.81355932 33.18644068] ; [92.18644068 54.81355932],0
p11,1,0.124663,2.357736,[69 24] ; [122  26],[73.70539419 19.29460581] ; [117.29460581  30.70539419],0
v3,1,0.129773,2.295218,[35 55] ; [72 75],[40.63291139 49.36708861] ; [66.36708861 80.63291139],0
u2,1,0.140393,2.173649,[ 6 11] ; [13  9],[8.28205128 8.71794872] ; [10.71794872 11.28205128],0
r4,1,0.14173,2.159072,[85  8] ; [142   6],[87.59751037  5.40248963] ; [139.40248963   8.59751037],0
d3,1,0.142641,2.149231,[63 30] ; [113  35],[67.91701245 25.08298755] ; [108.08298755  39.91701245],0
a7,1,0.166632,1.912986,[70 23] ; [99 49],[65.21576763 27.78423237] ; [103.78423237  44.21576763],0
d1,1,0.17878,1.807739,[63 30] ; [112  36],[67.53112033 25.46887967] ; [107.46887967  40.53112033],0
v1,1,0.206021,1.59917,[53 39] ; [96 50],[57.59663866 34.40336134] ; [91.40336134 54.59663866],0
a3,1,0.213374,1.548387,[74 19] ; [126  21],[77.5 15.5] ; [122.5  24.5],0
n2,1,0.22723,1.458116,[21  7] ; [22  3],[22.71698113  5.28301887] ; [20.28301887  4.71698113],0
s3,1,0.234345,1.414292,[65 22] ; [99 48],[60.97435897 26.02564103] ; [103.02564103  43.97435897],0
