Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,38.348459,[160 121] ; [23 83],[132.87596899 148.12403101] ; [50.12403101 55.87596899],1
d2,1,0.0,30.63547,[166 114] ; [29 76],[141.81818182 138.18181818] ; [53.18181818 51.81818182],1
a3,1,1e-06,24.663453,[219  63] ; [55 51],[199.1443299  82.8556701] ; [74.8556701 31.1443299],1
n4,1,1e-06,24.18349,[219  61] ; [56 50],[199.48186528  80.51813472] ; [75.51813472 30.48186528],1
d1,1,1e-06,23.709697,[207  75] ; [50 56],[186.78865979  95.21134021] ; [70.21134021 35.78865979],1
u1,1,1.3e-05,19.078122,[ 55 227] ; [  2 104],[ 41.42783505 240.57216495] ; [15.57216495 90.42783505],1
a6,1,2.9e-05,17.502915,[209  73] ; [55 51],[191.87628866  90.12371134] ; [72.12371134 33.87628866],1
n5,1,0.003206,8.686528,[201  77] ; [60 46],[188.953125  89.046875] ; [72.046875 33.953125],0
r1,1,0.01424,6.008148,[227  52] ; [74 32],[218.12727273  60.87272727] ; [82.87272727 23.12727273],0
n6,1,0.015727,5.833126,[226  53] ; [73 32],[217.2421875  61.7578125] ; [81.7578125 23.2421875],0
p4,1,0.016332,5.766809,[117 162] ; [30 75],[106.8046875 172.1953125] ; [40.1953125 64.8046875],0
p9,1,0.022638,5.196057,[218  56] ; [69 32],[209.70133333  64.29866667] ; [77.29866667 23.70133333],0
b4,1,0.026197,4.942937,[162 120] ; [74 32],[171.5257732 110.4742268] ; [64.4742268 41.5257732],0
v1,1,0.034962,4.447007,[131 144] ; [37 67],[121.89973615 153.10026385] ; [46.10026385 57.89973615],0
r4,1,0.047388,3.931542,[244  38] ; [83 23],[237.66494845  44.33505155] ; [89.33505155 16.66494845],0
d4,1,0.049826,3.847317,[252  30] ; [86 19],[246.29457364  35.70542636] ; [91.70542636 13.29457364],0
s8,1,0.055551,3.66547,[111 168] ; [31 75],[102.9038961 176.0961039] ; [39.0961039 66.9038961],0
s6,1,0.094795,2.791004,[176 100] ; [56 47],[168.94986807 107.05013193] ; [63.05013193 39.94986807],0
s7,1,0.105894,2.614459,[117 154] ; [35 68],[110.13903743 160.86096257] ; [41.86096257 61.13903743],0
b1,1,0.143912,2.135626,[ 87 195] ; [41 65],[ 93.03092784 188.96907216] ; [34.96907216 71.03092784],0
r2,1,0.155212,2.020263,[259  15] ; [95 10],[255.92612137  18.07387863] ; [98.07387863  6.92612137],0
