Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000158,14.27482,[372  84] ; [83 43],[356.49484536  99.50515464] ; [98.50515464 27.49484536],1
a8,1,0.000173,14.10511,[ 72 343] ; [  4 111],[ 59.50943396 355.49056604] ; [16.49056604 98.50943396],1
s5,1,0.000462,12.264984,[176 268] ; [69 51],[192.87234043 251.12765957] ; [52.12765957 67.87234043],1
v1,1,0.002462,9.168359,[268 173] ; [57 68],[253.22438163 187.77561837] ; [71.77561837 53.22438163],0
s2,1,0.002536,9.114485,[287 169] ; [96 28],[301.11724138 154.88275862] ; [81.88275862 42.11724138],0
v3,1,0.008113,7.008316,[194 245] ; [38 85],[181.22419929 257.77580071] ; [50.77580071 72.22419929],0
v2,1,0.013103,6.155185,[261 176] ; [57 64],[249.04301075 187.95698925] ; [68.95698925 52.04301075],0
b3,1,0.016934,5.703199,[114 176] ; [15 49],[105.6779661 184.3220339] ; [23.3220339 40.6779661],0
b2,1,0.016934,5.703199,[114 176] ; [15 49],[105.6779661 184.3220339] ; [23.3220339 40.6779661],0
s3,1,0.034351,4.477164,[308 142] ; [97 27],[317.5087108 132.4912892] ; [87.4912892 36.5087108],0
n1,1,0.056787,3.628825,[46 54] ; [10 26],[41.17647059 58.82352941] ; [14.82352941 21.17647059],0
n5,1,0.059313,3.55648,[361  94] ; [90 36],[353.19277108 101.80722892] ; [97.80722892 28.19277108],0
u2,1,0.065992,3.379993,[83 44] ; [18 19],[78.21341463 48.78658537] ; [22.78658537 14.21341463],0
p5,1,0.076705,3.133381,[ 67 385] ; [ 11 115],[ 60.99653979 391.00346021] ; [ 17.00346021 108.99653979],0
p2,1,0.08451,2.975964,[389  65] ; [100  26],[382.76896552  71.23103448] ; [106.23103448  19.76896552],0
r4,1,0.097135,2.751971,[433  25] ; [114  12],[428.98287671  29.01712329] ; [118.01712329   7.98287671],0
u4,1,0.110401,2.548471,[ 16 442] ; [  1 125],[ 13.33219178 444.66780822] ; [  3.66780822 122.33219178],0
a1,1,0.151848,2.053587,[ 30 428] ; [  4 122],[ 26.66438356 431.33561644] ; [  7.33561644 118.66438356],0
r1,1,0.201899,1.628582,[383  72] ; [100  26],[378.25301205  76.74698795] ; [104.74698795  21.25301205],0
p12,1,0.203533,1.61684,[ 50 404] ; [  9 117],[ 46.18275862 407.81724138] ; [ 12.81724138 113.18275862],0
a7,1,0.21521,1.536025,[340 116] ; [87 39],[334.55670103 121.44329897] ; [92.44329897 33.55670103],0
r2,1,0.243814,1.358408,[438  15] ; [119   7],[435.78756477  17.21243523] ; [121.21243523   4.78756477],0
p11,1,0.286442,1.136271,[362  96] ; [94 32],[357.61643836 100.38356164] ; [98.38356164 27.61643836],0
a5,1,0.301817,1.066148,[347 110] ; [90 36],[342.55403087 114.44596913] ; [94.44596913 31.55403087],0
p9,1,0.330281,0.947796,[400  51] ; [106  18],[396.88  54.12] ; [109.12  14.88],0
p6,1,0.334155,0.932728,[174 275] ; [54 70],[178.65968586 270.34031414] ; [49.34031414 74.65968586],0
n2,1,0.376737,0.781324,[77 24] ; [30  6],[78.88321168 22.11678832] ; [28.11678832  7.88321168],0
d3,1,0.392127,0.732335,[318 137] ; [93 33],[321.86746988 133.13253012] ; [89.13253012 36.86746988],0
r3,1,0.407552,0.68593,[443  15] ; [118   6],[441.4742268  16.5257732] ; [119.5257732   4.4742268],0
a6,1,0.438242,0.60088,[312 142] ; [82 44],[308.40689655 145.59310345] ; [85.59310345 40.40689655],0
a2,1,0.467675,0.527463,[120 338] ; [29 97],[116.85273973 341.14726027] ; [32.14726027 93.85273973],0
n3,1,0.498092,0.459,[69 31] ; [27  9],[70.58823529 29.41176471] ; [25.41176471 10.58823529],0
s7,1,0.531736,0.391073,[267 172] ; [78 44],[269.97326203 169.02673797] ; [75.02673797 46.97326203],0
d1,1,0.589122,0.291718,[275 183] ; [79 47],[277.62328767 180.37671233] ; [76.37671233 49.62328767],0
d4,1,0.622,0.243067,[383  71] ; [104  22],[381.20344828  72.79655172] ; [105.79655172  20.20344828],0
a4,1,0.641557,0.216712,[202 252] ; [59 67],[204.3 249.7] ; [56.7 69.3],0
d2,1,0.658801,0.194983,[221 234] ; [64 62],[223.19277108 231.80722892] ; [61.80722892 64.19277108],0
p7,1,0.660429,0.193002,[290 150] ; [83 39],[292.02846975 147.97153025] ; [80.97153025 41.02846975],0
b1,1,0.661735,0.191423,[177 281] ; [46 80],[174.8869863 283.1130137] ; [48.1130137 77.8869863],0
s1,1,0.679504,0.170685,[ 18 432] ; [  6 118],[ 18.81533101 431.18466899] ; [  5.18466899 118.81533101],0
p10,1,0.696852,0.151768,[380  69] ; [104  21],[378.59930314  70.40069686] ; [105.40069686  19.59930314],0
b4,1,0.726967,0.121915,[272 186] ; [77 49],[273.70205479 184.29794521] ; [75.29794521 50.70205479],0
a3,1,0.748464,0.102826,[328 127] ; [89 37],[326.56626506 128.43373494] ; [90.43373494 35.56626506],0
p1,1,0.748676,0.102647,[ 39 414] ; [ 12 114],[ 39.9015544 413.0984456] ; [ 11.0984456 114.9015544],0
b5,1,0.783393,0.07557,[281 177] ; [79 47],[282.32876712 175.67123288] ; [77.67123288 48.32876712],0
p8,1,0.819978,0.05179,[243 207] ; [65 58],[241.88481675 208.11518325] ; [66.11518325 56.88481675],0
p4,1,0.828441,0.04696,[293 161] ; [80 46],[291.96896552 162.03103448] ; [81.03103448 44.96896552],0
u1,1,0.849136,0.036184,[ 91 367] ; [ 26 100],[ 91.75684932 366.24315068] ; [ 25.24315068 100.75684932],0
d5,1,0.854683,0.033542,[376  79] ; [105  21],[376.68674699  78.31325301] ; [104.31325301  21.68674699],0
n6,1,0.874281,0.025035,[392  63] ; [107  18],[391.45689655  63.54310345] ; [107.54310345  17.45689655],0
p3,1,0.967046,0.001707,[241 214] ; [67 59],[241.20481928 213.79518072] ; [66.79518072 59.20481928],0
u3,1,0.97339,0.001113,[82 45] ; [24 13],[82.08536585 44.91463415] ; [23.91463415 13.08536585],0
s8,1,0.986344,0.000293,[256 199] ; [71 55],[256.08433735 198.91566265] ; [70.91566265 55.08433735],0
