Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,1e-06,23.583395,[73 24] ; [27 44],[57.73809524 39.26190476] ; [42.26190476 28.73809524],1
r3,1,1e-06,23.451701,[88  7] ; [44 27],[75.54216867 19.45783133] ; [56.45783133 14.54216867],1
v4,1,4.7e-05,16.572041,[86 10] ; [45 26],[75.30538922 20.69461078] ; [55.69461078 15.30538922],1
p9,1,5.2e-05,16.364965,[71 25] ; [28 38],[58.66666667 37.33333333] ; [40.33333333 25.66666667],1
r4,1,6.5e-05,15.938899,[73 24] ; [32 39],[60.625 36.375] ; [44.375 26.625],1
p4,1,0.000437,12.367649,[34 63] ; [ 8 63],[24.25 72.75] ; [17.75 53.25],1
p10,1,0.000528,12.012802,[65 31] ; [28 41],[54.10909091 41.89090909] ; [38.89090909 30.10909091],1
p8,1,0.005423,7.732728,[28 68] ; [ 8 63],[20.69461078 75.30538922] ; [15.30538922 55.69461078],0
n6,1,0.005603,7.673691,[70 26] ; [37 34],[61.50898204 34.49101796] ; [45.49101796 25.50898204],0
a1,1,0.006008,7.547821,[ 2 95] ; [ 9 62],[ 6.35119048 90.64880952] ; [ 4.64880952 66.35119048],0
v1,1,0.006276,7.469367,[38 57] ; [14 56],[29.93939394 65.06060606] ; [22.06060606 47.93939394],0
p6,1,0.008498,6.925387,[15 82] ; [ 2 67],[ 9.93373494 87.06626506] ; [ 7.06626506 61.93373494],0
a7,1,0.010351,6.57354,[71 25] ; [39 32],[63.23353293 32.76646707] ; [46.76646707 24.23353293],0
r1,1,0.012819,6.193932,[65 32] ; [34 37],[57.16071429 39.83928571] ; [41.83928571 29.16071429],0
b5,1,0.042926,4.098327,[59 38] ; [32 39],[52.54166667 44.45833333] ; [38.45833333 32.54166667],0
s1,1,0.056812,3.6281,[ 2 94] ; [ 6 65],[ 4.5988024 91.4011976] ; [ 3.4011976 67.5988024],0
v2,1,0.073342,3.20659,[40 55] ; [19 48],[34.59876543 60.40123457] ; [24.40123457 42.59876543],0
s2,1,0.081423,3.036275,[17 78] ; [ 6 65],[13.1626506 81.8373494] ; [ 9.8373494 61.1626506],0
p1,1,0.08903,2.891828,[ 6 90] ; [10 61],[ 9.19760479 86.80239521] ; [ 6.80239521 64.19760479],0
n1,1,0.11711,2.455554,[ 6 18] ; [17 21],[ 8.90322581 15.09677419] ; [14.09677419 23.90322581],0
p3,1,0.12306,2.377935,[23 73] ; [10 60],[19.08433735 76.91566265] ; [13.91566265 56.08433735],0
d5,1,0.13095,2.281205,[72 25] ; [45 26],[67.55357143 29.44642857] ; [49.44642857 21.55357143],0
b1,1,0.137043,2.210857,[38 59] ; [36 35],[42.72619048 54.27380952] ; [31.27380952 39.72619048],0
d2,1,0.143382,2.141277,[35 61] ; [33 36],[39.56363636 56.43636364] ; [28.43636364 40.56363636],0
a2,1,0.193379,1.691681,[12 85] ; [14 57],[15.01190476 81.98809524] ; [10.98809524 60.01190476],0
r2,1,0.247779,1.335783,[83 13] ; [55 14],[80.29090909 15.70909091] ; [57.70909091 11.29090909],0
d3,1,0.279073,1.171599,[60 37] ; [38 33],[56.58333333 40.41666667] ; [41.41666667 29.58333333],0
