Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000102,15.092988,[38 31] ; [12 45],[27.38095238 41.61904762] ; [22.61904762 34.38095238],1
a8,1,0.030547,4.678231,[10 53] ; [ 2 52],[ 6.46153846 56.53846154] ; [ 5.53846154 48.46153846],0
n2,1,0.039479,4.240121,[18  4] ; [11 10],[14.8372093  7.1627907] ; [14.1627907  6.8372093],0
p11,1,0.044933,4.021155,[46 23] ; [29 30],[40.4296875 28.5703125] ; [34.5703125 24.4296875],0
a5,1,0.051826,3.781365,[51 18] ; [34 25],[45.8203125 23.1796875] ; [39.1796875 19.8203125],0
n3,1,0.081804,3.028694,[10 10] ; [16  5],[12.68292683  7.31707317] ; [13.31707317  7.68292683],0
a3,1,0.089637,2.880874,[50 18] ; [35 24],[45.51181102 22.48818898] ; [39.48818898 19.51181102],0
d2,1,0.226048,1.465556,[29 39] ; [19 40],[25.7007874 42.2992126] ; [22.2992126 36.7007874],0
n1,1,0.231647,1.43072,[ 9 13] ; [ 5 16],[ 7.1627907 14.8372093] ; [ 6.8372093 14.1627907],0
d4,1,0.261005,1.263416,[52 16] ; [49  9],[54.50793651 13.49206349] ; [46.49206349 11.50793651],0
s7,1,0.273468,1.19927,[23 40] ; [14 38],[20.26956522 42.73043478] ; [16.73043478 35.26956522],0
p2,1,0.303368,1.059331,[51 18] ; [38 20],[48.35433071 20.64566929] ; [40.64566929 17.35433071],0
p6,1,0.306075,1.047539,[16 51] ; [ 9 46],[13.7295082 53.2704918] ; [11.2704918 43.7295082],0
s2,1,0.312816,1.018749,[24 44] ; [26 33],[26.77165354 41.22834646] ; [23.22834646 35.77165354],0
p8,1,0.404497,0.694916,[26 42] ; [26 31],[28.288 39.712] ; [23.712 33.288],0
s8,1,0.435674,0.60765,[19 50] ; [20 39],[21.0234375 47.9765625] ; [17.9765625 41.0234375],0
v3,1,0.440233,0.595674,[21 41] ; [15 40],[19.07692308 42.92307692] ; [16.92307692 38.07692308],0
a4,1,0.456928,0.55341,[29 40] ; [21 38],[26.953125 42.046875] ; [23.046875 35.953125],0
b1,1,0.469547,0.523041,[36 33] ; [27 32],[33.9609375 35.0390625] ; [29.0390625 29.9609375],0
d1,1,0.486738,0.483729,[32 37] ; [31 28],[33.9609375 35.0390625] ; [29.0390625 29.9609375],0
p5,1,0.509365,0.435372,[ 2 66] ; [ 3 54],[ 2.72 65.28] ; [ 2.28 54.72],0
u3,1,0.554678,0.349004,[14  5] ; [15  8],[13.11904762  5.88095238] ; [15.88095238  7.11904762],0
r2,1,0.55641,0.345959,[64  5] ; [53  6],[63.0703125  5.9296875] ; [53.9296875  5.0703125],0
a6,1,0.567507,0.326871,[44 24] ; [41 18],[45.51181102 22.48818898] ; [39.48818898 19.51181102],0
b4,1,0.584989,0.298238,[40 29] ; [37 22],[41.5078125 27.4921875] ; [35.4921875 23.5078125],0
p3,1,0.58895,0.291988,[27 42] ; [20 38],[25.53543307 43.46456693] ; [21.46456693 36.53543307],0
v1,1,0.656601,0.197678,[32 36] ; [25 33],[30.76190476 37.23809524] ; [26.23809524 31.76190476],0
p12,1,0.656675,0.197588,[ 2 65] ; [ 1 56],[ 1.62096774 65.37903226] ; [ 1.37903226 55.62096774],0
s4,1,0.662279,0.190768,[10 59] ; [ 7 52],[ 9.1640625 59.8359375] ; [ 7.8359375 51.1640625],0
s5,1,0.683195,0.166551,[12 53] ; [12 44],[12.89256198 52.10743802] ; [11.10743802 44.89256198],0
s3,1,0.695413,0.153287,[34 33] ; [32 27],[35.0952381 31.9047619] ; [30.9047619 28.0952381],0
a7,1,0.706756,0.141538,[47 22] ; [42 17],[47.9765625 21.0234375] ; [41.0234375 17.9765625],0
u2,1,0.728886,0.120137,[14  5] ; [18  5],[14.47619048  4.52380952] ; [17.52380952  5.47619048],0
b5,1,0.72904,0.119995,[43 26] ; [35 24],[42.046875 26.953125] ; [35.953125 23.046875],0
u1,1,0.746559,0.104445,[ 7 62] ; [ 5 54],[ 6.46875 62.53125] ; [ 5.53125 53.46875],0
s6,1,0.759588,0.09365,[35 34] ; [31 27],[35.85826772 33.14173228] ; [30.14173228 27.85826772],0
r3,1,0.774541,0.082048,[64  5] ; [53  5],[63.56692913  5.43307087] ; [53.43307087  4.56692913],0
a2,1,0.781139,0.077192,[13 56] ; [10 49],[12.3984375 56.6015625] ; [10.6015625 48.3984375],0
v2,1,0.788918,0.071672,[32 34] ; [26 25],[32.71794872 33.28205128] ; [25.28205128 25.71794872],0
v4,1,0.800443,0.063895,[60  8] ; [52  6],[60.44444444  7.55555556] ; [51.55555556  6.44444444],0
b2,1,0.822627,0.050251,[11 28] ; [ 8 23],[10.58571429 28.41428571] ; [ 8.41428571 22.58571429],0
b3,1,0.822627,0.050251,[11 28] ; [ 8 23],[10.58571429 28.41428571] ; [ 8.41428571 22.58571429],0
d5,1,0.823064,0.05,[53 15] ; [45 14],[52.47244094 15.52755906] ; [45.52755906 13.47244094],0
s1,1,0.832855,0.044539,[ 4 63] ; [ 4 54],[ 4.288 62.712] ; [ 3.712 54.288],0
r4,1,0.840651,0.040425,[60  9] ; [52  7],[60.375  8.625] ; [51.625  7.375],0
p1,1,0.844265,0.038589,[ 4 64] ; [ 3 56],[ 3.7480315 64.2519685] ; [ 3.2519685 55.7480315],0
a1,1,0.873482,0.025356,[ 2 67] ; [ 2 57],[ 2.15625 66.84375] ; [ 1.84375 57.15625],0
p9,1,0.903643,0.014656,[43 25] ; [36 20],[43.32258065 24.67741935] ; [35.67741935 20.32258065],0
p7,1,0.947051,0.00441,[34 32] ; [28 27],[33.81818182 32.18181818] ; [28.18181818 26.81818182],0
d3,1,0.985657,0.000323,[46 22] ; [40 19],[46.04724409 21.95275591] ; [39.95275591 19.04724409],0
p10,1,0.990561,0.00014,[40 28] ; [33 23],[40.03225806 27.96774194] ; [32.96774194 23.03225806],0
p4,1,0.993112,7.5e-05,[29 40] ; [24 33],[29.02380952 39.97619048] ; [23.97619048 33.02380952],0
