Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.029727,4.725,[6 6] ; [ 2 14],[3.42857143 8.57142857] ; [ 4.57142857 11.42857143],0
b4,1,0.050962,3.809524,[6 6] ; [15  3],[8.4 3.6] ; [12.6  5.4],0
b1,1,0.098015,2.737557,[9 3] ; [ 8 10],[6.8 5.2] ; [10.2  7.8],0
r4,1,0.215947,1.5311,[6 6] ; [ 5 13],[4.4 7.6] ; [ 6.6 11.4],0
n1,1,0.280087,1.166667,[4 3] ; [2 5],[3. 4.] ; [3. 4.],0
b5,1,0.295642,1.09375,[5 7] ; [11  7],[6.4 5.6] ; [9.6 8.4],0
s8,1,0.317311,1.0,[3 9] ; [ 2 16],[ 2. 10.] ; [ 3. 15.],0
d3,1,0.317311,1.0,[9 3] ; [16  2],[10.  2.] ; [15.  3.],0
r2,1,0.326109,0.964286,[10  2] ; [10  5],[8.88888889 3.11111111] ; [11.11111111  3.88888889],0
v1,1,0.330931,0.945251,[4 8] ; [ 3 14],[2.89655172 9.10344828] ; [ 4.10344828 12.89655172],0
p8,1,0.352732,0.863603,[3 9] ; [ 2 15],[2.06896552 9.93103448] ; [ 2.93103448 14.06896552],0
a8,1,0.363698,0.825084,[ 1 10] ; [ 4 14],[1.89655172 9.10344828] ; [ 3.10344828 14.89655172],0
p9,1,0.39033,0.737913,[4 7] ; [9 8],[5.10714286 5.89285714] ; [7.89285714 9.10714286],0
n3,1,0.390636,0.736961,[4 2] ; [3 4],[3.23076923 2.76923077] ; [3.76923077 3.23076923],0
p3,1,0.429195,0.625,[5 7] ; [ 5 13],[4. 8.] ; [ 6. 12.],0
a4,1,0.459822,0.546328,[8 4] ; [9 8],[7.03448276 4.96551724] ; [9.96551724 7.03448276],0
p1,1,0.510671,0.432692,[ 1 11] ; [ 3 15],[ 1.6 10.4] ; [ 2.4 15.6],0
b3,1,0.521245,0.411429,[3 7] ; [6 8],[3.75 6.25] ; [5.25 8.75],0
b2,1,0.521245,0.411429,[3 7] ; [6 8],[3.75 6.25] ; [5.25 8.75],0
p11,1,0.542802,0.37037,[8 4] ; [10  8],[7.2 4.8] ; [10.8  7.2],0
n5,1,0.547403,0.361991,[6 6] ; [11  7],[6.8 5.2] ; [10.2  7.8],0
s2,1,0.55791,0.343336,[2 9] ; [ 5 13],[2.65517241 8.34482759] ; [ 4.34482759 13.65517241],0
s7,1,0.573025,0.317647,[4 6] ; [ 5 12],[3.33333333 6.66666667] ; [ 5.66666667 11.33333333],0
s6,1,0.590826,0.289056,[5 6] ; [ 6 11],[4.32142857 6.67857143] ; [ 6.67857143 10.32142857],0
n2,1,0.59298,0.285714,[4 3] ; [3 4],[3.5 3.5] ; [3.5 3.5],0
a5,1,0.625585,0.238095,[9 3] ; [12  6],[8.4 3.6] ; [12.6  5.4],0
r3,1,0.625585,0.238095,[9 3] ; [12  6],[8.4 3.6] ; [12.6  5.4],0
v3,1,0.630209,0.231777,[3 9] ; [ 3 14],[2.48275862 9.51724138] ; [ 3.51724138 13.48275862],0
p6,1,0.630209,0.231777,[3 9] ; [ 3 14],[2.48275862 9.51724138] ; [ 3.51724138 13.48275862],0
p4,1,0.642636,0.215311,[5 7] ; [ 6 12],[4.4 7.6] ; [ 6.6 11.4],0
v2,1,0.654001,0.200893,[7 5] ; [9 9],[6.4 5.6] ; [9.6 8.4],0
a2,1,0.709388,0.138889,[ 2 10] ; [ 4 14],[2.4 9.6] ; [ 3.6 14.4],0
p2,1,0.72759,0.121336,[5 7] ; [ 6 11],[4.55172414 7.44827586] ; [ 6.44827586 10.55172414],0
s1,1,0.765087,0.089286,[ 1 11] ; [ 1 17],[ 0.8 11.2] ; [ 1.2 16.8],0
d5,1,0.765087,0.089286,[11  1] ; [17  1],[11.2  0.8] ; [16.8  1.2],0
a1,1,0.765087,0.089286,[ 1 11] ; [ 1 17],[ 0.8 11.2] ; [ 1.2 16.8],0
a7,1,0.765087,0.089286,[6 6] ; [10  8],[6.4 5.6] ; [9.6 8.4],0
n6,1,0.773675,0.082697,[7 5] ; [9 8],[6.62068966 5.37931034] ; [9.37931034 7.62068966],0
d2,1,0.797533,0.065813,[11  1] ; [16  1],[11.17241379  0.82758621] ; [15.82758621  1.17241379],0
p5,1,0.803785,0.061728,[ 1 11] ; [ 2 16],[ 1.2 10.8] ; [ 1.8 16.2],0
s3,1,0.812126,0.056494,[6 5] ; [9 9],[5.68965517 5.31034483] ; [9.31034483 8.68965517],0
p10,1,0.812126,0.056494,[5 6] ; [9 9],[5.31034483 5.68965517] ; [8.68965517 9.31034483],0
p7,1,0.866151,0.028409,[3 9] ; [ 5 13],[3.2 8.8] ; [ 4.8 13.2],0
n4,1,0.866151,0.028409,[9 3] ; [13  5],[8.8 3.2] ; [13.2  4.8],0
a6,1,0.880438,0.022624,[7 5] ; [10  8],[6.8 5.2] ; [10.2  7.8],0
a3,1,1.0,0.0,[10  2] ; [15  3],[10.  2.] ; [15.  3.],0
s4,1,1.0,0.0,[ 2 10] ; [ 3 15],[ 2. 10.] ; [ 3. 15.],0
