Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.039973,[87  4] ; [3 5],[82.72727273  8.27272727] ; [7.27272727 0.72727273],1
d5,1,0.004261,8.169054,[74 17] ; [3 5],[70.77777778 20.22222222] ; [6.22222222 1.77777778],0
s6,1,0.004492,8.073384,[73 10] ; [4 4],[70.23076923 12.76923077] ; [6.76923077 1.23076923],0
r2,1,0.008281,6.971679,[82  7] ; [5 3],[79.82474227  9.17525773] ; [7.17525773 0.82474227],0
p12,1,0.020955,5.330557,[22 68] ; [5 3],[24.79591837 65.20408163] ; [2.20408163 5.79591837],0
s7,1,0.031157,4.644309,[62 22] ; [3 5],[59.34782609 24.65217391] ; [5.65217391 2.34782609],0
s8,1,0.042841,4.101658,[55 34] ; [2 6],[52.29896907 36.70103093] ; [4.70103093 3.29896907],0
a4,1,0.065599,3.389842,[42 49] ; [1 7],[39.52525253 51.47474747] ; [3.47474747 4.52525253],0
r4,1,0.102553,2.665385,[84  7] ; [6 2],[82.72727273  8.27272727] ; [7.27272727 0.72727273],0
d2,1,0.10392,2.64433,[50 41] ; [2 6],[47.7979798 43.2020202] ; [4.2020202 3.7979798],0
r1,1,0.116216,2.467595,[76 14] ; [5 3],[74.3877551 15.6122449] ; [6.6122449 1.3877551],0
s3,1,0.127124,2.327273,[57 31] ; [3 5],[55. 33.] ; [5. 3.],0
d1,1,0.162996,1.946212,[57 34] ; [3 5],[55.15151515 35.84848485] ; [4.84848485 3.15151515],0
p2,1,0.192306,1.699863,[82  9] ; [6 2],[80.88888889 10.11111111] ; [7.11111111 0.88888889],0
p1,1,0.231405,1.432207,[30 61] ; [1 7],[28.49494949 62.50505051] ; [2.50505051 5.49494949],0
p7,1,0.255786,1.291425,[71 18] ; [5 3],[69.73195876 19.26804124] ; [6.26804124 1.73195876],0
s5,1,0.270602,1.213694,[56 25] ; [4 4],[54.60674157 26.39325843] ; [5.39325843 2.60674157],0
v1,1,0.273576,1.198728,[60 27] ; [4 4],[58.61052632 28.38947368] ; [5.38947368 2.61052632],0
a7,1,0.276344,1.18498,[63 28] ; [7 1],[64.34343434 26.65656566] ; [5.65656566 2.34343434],0
a3,1,0.278308,1.175334,[72 19] ; [5 3],[70.77777778 20.22222222] ; [6.22222222 1.77777778],0
d3,1,0.330704,0.946139,[61 30] ; [4 4],[59.74747475 31.25252525] ; [5.25252525 2.74747475],0
v3,1,0.402447,0.701004,[52 36] ; [3 4],[50.94736842 37.05263158] ; [4.05263158 2.94736842],0
p6,1,0.430905,0.620382,[57 32] ; [4 4],[55.96907216 33.03092784] ; [5.03092784 2.96907216],0
r3,1,0.438926,0.599089,[84  5] ; [7 1],[83.49484536  5.50515464] ; [7.50515464 0.49484536],0
a6,1,0.485863,0.485675,[57 34] ; [6 2],[57.90909091 33.09090909] ; [5.09090909 2.90909091],0
d4,1,0.540295,0.374994,[76 15] ; [6 2],[75.37373737 15.62626263] ; [6.62626263 1.37373737],0
s2,1,0.599139,0.276296,[53 36] ; [4 4],[52.29896907 36.70103093] ; [4.70103093 3.29896907],0
u1,1,0.616153,0.251311,[18 73] ; [1 7],[17.46464646 73.53535354] ; [1.53535354 6.46464646],0
u3,1,0.650041,0.205848,[10  9] ; [2 1],[10.36363636  8.63636364] ; [1.63636364 1.36363636],0
a2,1,0.663856,0.188874,[17 74] ; [1 7],[16.54545455 74.45454545] ; [1.45454545 6.54545455],0
p8,1,0.67522,0.175557,[73 17] ; [6 2],[72.55102041 17.44897959] ; [6.44897959 1.55102041],0
b5,1,0.680124,0.169986,[41 50] ; [3 5],[40.44444444 50.55555556] ; [3.55555556 4.44444444],0
b4,1,0.695963,0.152705,[52 39] ; [4 4],[51.47474747 39.52525253] ; [4.52525253 3.47474747],0
b2,1,0.714234,0.134085,[32 34] ; [2 3],[31.6056338 34.3943662] ; [2.3943662 2.6056338],0
b3,1,0.714234,0.134085,[32 34] ; [2 3],[31.6056338 34.3943662] ; [2.3943662 2.6056338],0
a8,1,0.730221,0.118909,[14 67] ; [1 7],[13.65168539 67.34831461] ; [1.34831461 6.65168539],0
n3,1,0.760907,0.092593,[11  7] ; [1 1],[10.8  7.2] ; [1.2 0.8],0
b1,1,0.768806,0.086399,[39 52] ; [3 5],[38.60606061 52.39393939] ; [3.39393939 4.60606061],0
p3,1,0.784586,0.074719,[72 19] ; [6 2],[71.6969697 19.3030303] ; [6.3030303 1.6969697],0
a1,1,0.889474,0.019313,[13 78] ; [1 7],[12.86868687 78.13131313] ; [1.13131313 6.86868687],0
v2,1,0.940285,0.005612,[49 39] ; [4 3],[49.09473684 38.90526316] ; [3.90526316 3.09473684],0
p4,1,0.946907,0.004434,[78 12] ; [7 1],[78.06122449 11.93877551] ; [6.93877551 1.06122449],0
a5,1,0.958408,0.00272,[69 22] ; [6 2],[68.93939394 22.06060606] ; [6.06060606 1.93939394],0
s4,1,1.0,0.0,[11 77] ; [1 7],[11. 77.] ; [1. 7.],0
