Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.1061,[218  51] ; [30 65],[183.27472527  85.72527473] ; [64.72527473 30.27472527],1
n6,1,0.000189,13.93356,[226  44] ; [63 33],[213.19672131  56.80327869] ; [75.80327869 20.19672131],1
a5,1,0.000284,13.173484,[214  56] ; [58 38],[200.6557377  69.3442623] ; [71.3442623 24.6557377],1
p6,1,0.000387,12.59518,[ 89 179] ; [13 80],[ 75.72299169 192.27700831] ; [26.27700831 66.72299169],1
d2,1,0.000478,12.198925,[131 138] ; [27 69],[116.44383562 152.55616438] ; [41.55616438 54.44383562],1
a8,1,0.003576,8.487535,[ 37 201] ; [ 3 83],[ 29.38271605 208.61728395] ; [10.61728395 75.38271605],0
s8,1,0.004186,8.20116,[ 83 185] ; [15 80],[ 72.35261708 195.64738292] ; [25.64738292 69.35261708],0
r4,1,0.004913,7.911337,[255  15] ; [82 14],[248.60655738  21.39344262] ; [88.39344262  7.60655738],0
p10,1,0.00525,7.791175,[210  56] ; [62 34],[199.86740331  66.13259669] ; [72.13259669 23.86740331],0
p11,1,0.006828,7.317682,[219  51] ; [65 31],[209.50819672  60.49180328] ; [74.49180328 21.50819672],0
p4,1,0.007132,7.239518,[153 115] ; [39 56],[141.75206612 126.24793388] ; [50.24793388 44.75206612],0
p1,1,0.007336,7.18873,[ 25 244] ; [ 1 94],[ 19.21428571 249.78571429] ; [ 6.78571429 88.21428571],0
p3,1,0.010923,6.477846,[133 136] ; [33 63],[122.33972603 146.66027397] ; [43.66027397 52.33972603],0
r2,1,0.012974,6.17269,[257  10] ; [85 10],[252.24861878  14.75138122] ; [89.75138122  5.24861878],0
a6,1,0.015982,5.804905,[201  69] ; [59 37],[191.80327869  78.19672131] ; [68.19672131 27.80327869],0
a2,1,0.020103,5.40291,[ 64 206] ; [12 84],[ 56.06557377 213.93442623] ; [19.93442623 76.06557377],0
a4,1,0.035604,4.415984,[122 145] ; [32 64],[113.27272727 153.72727273] ; [40.72727273 55.27272727],0
r3,1,0.037291,4.33706,[255  14] ; [85 11],[250.57534247  18.42465753] ; [89.42465753  6.57534247],0
p7,1,0.039297,4.247979,[168  96] ; [49 46],[159.57660167 104.42339833] ; [57.42339833 37.57660167],0
p9,1,0.045757,3.990512,[213  54] ; [67 29],[205.95041322  61.04958678] ; [74.04958678 21.95041322],0
