Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.004909,7.912727,[ 8 32] ; [7 4],[11.76470588 28.23529412] ; [3.23529412 7.76470588],0
s1,1,0.015423,5.867479,[ 3 40] ; [4 8],[ 5.47272727 37.52727273] ; [ 1.52727273 10.47272727],0
s6,1,0.016318,5.768254,[19 24] ; [10  2],[22.67272727 20.32727273] ; [6.32727273 5.67272727],0
a4,1,0.032517,4.57101,[11 32] ; [7 5],[14.07272727 28.92727273] ; [3.92727273 8.07272727],0
s3,1,0.0688,3.311421,[19 23] ; [9 3],[21.77777778 20.22222222] ; [6.22222222 5.77777778],0
u1,1,0.076597,3.135679,[ 3 40] ; [3 9],[ 4.69090909 38.30909091] ; [ 1.30909091 10.69090909],0
s2,1,0.078983,3.085714,[16 26] ; [8 4],[18.66666667 23.33333333] ; [5.33333333 6.66666667],0
p11,1,0.095119,2.78553,[17 26] ; [8 4],[19.54545455 23.45454545] ; [5.45454545 6.54545455],0
s8,1,0.096378,2.764485,[ 8 35] ; [5 7],[10.16363636 32.83636364] ; [2.83636364 9.16363636],0
a3,1,0.128039,2.316123,[18 25] ; [8 4],[20.32727273 22.67272727] ; [5.67272727 6.32727273],0
a7,1,0.142612,2.149548,[28 15] ; [5 7],[25.8 17.2] ; [7.2 4.8],0
a2,1,0.149109,2.081343,[ 4 39] ; [3 9],[ 5.47272727 37.52727273] ; [ 1.52727273 10.47272727],0
n3,1,0.217832,1.518595,[9 2] ; [2 2],[8.06666667 2.93333333] ; [2.93333333 1.06666667],0
p2,1,0.266749,1.233389,[29 14] ; [6 6],[27.36363636 15.63636364] ; [7.63636364 4.36363636],0
n4,1,0.278018,1.176751,[32 11] ; [7 5],[30.49090909 12.50909091] ; [8.50909091 3.49090909],0
p5,1,0.301875,1.065891,[ 3 40] ; [ 2 10],[ 3.90909091 39.09090909] ; [ 1.09090909 10.90909091],0
r4,1,0.317128,1.000754,[34  9] ; [11  1],[35.18181818  7.81818182] ; [9.81818182 2.18181818],0
d5,1,0.350823,0.870478,[30 13] ; [10  2],[31.27272727 11.72727273] ; [8.72727273 3.27272727],0
b1,1,0.354714,0.85652,[26 17] ; [9 3],[27.36363636 15.63636364] ; [7.63636364 4.36363636],0
b4,1,0.354714,0.85652,[26 17] ; [9 3],[27.36363636 15.63636364] ; [7.63636364 4.36363636],0
p10,1,0.371209,0.799614,[ 9 34] ; [4 8],[10.16363636 32.83636364] ; [2.83636364 9.16363636],0
s4,1,0.371209,0.799614,[ 9 34] ; [4 8],[10.16363636 32.83636364] ; [2.83636364 9.16363636],0
u3,1,0.390447,0.737548,[13 12] ; [3 1],[13.79310345 11.20689655] ; [2.20689655 1.79310345],0
n5,1,0.468874,0.524627,[23 20] ; [5 7],[21.89090909 21.10909091] ; [6.10909091 5.89090909],0
r1,1,0.47857,0.50212,[33 10] ; [8 4],[32.05454545 10.94545455] ; [8.94545455 3.05454545],0
n6,1,0.487453,0.482143,[27 15] ; [9 3],[28. 14.] ; [8. 4.],0
a6,1,0.500365,0.454162,[24 19] ; [8 4],[25.01818182 17.98181818] ; [6.98181818 5.01818182],0
b5,1,0.515791,0.422302,[26 17] ; [6 6],[25.01818182 17.98181818] ; [6.98181818 5.01818182],0
v1,1,0.515791,0.422302,[17 26] ; [6 6],[17.98181818 25.01818182] ; [5.01818182 6.98181818],0
p7,1,0.517075,0.419724,[28 15] ; [6 5],[27.07407407 15.92592593] ; [6.92592593 4.07407407],0
d4,1,0.520409,0.413082,[32 11] ; [10  2],[32.83636364 10.16363636] ; [9.16363636 2.83636364],0
v2,1,0.545562,0.365328,[20 23] ; [4 7],[19.11111111 23.88888889] ; [4.88888889 6.11111111],0
a5,1,0.593937,0.284238,[25 18] ; [8 4],[25.8 17.2] ; [7.2 4.8],0
r2,1,0.605493,0.26679,[37  6] ; [11  1],[37.52727273  5.47272727] ; [10.47272727  1.52727273],0
p8,1,0.615167,0.252719,[18 25] ; [6 6],[18.76363636 24.23636364] ; [5.23636364 6.76363636],0
n1,1,0.633553,0.227273,[4 7] ; [2 2],[4.4 6.6] ; [1.6 2.4],0
u2,1,0.635558,0.224599,[ 9 15] ; [2 2],[ 9.42857143 14.57142857] ; [1.57142857 2.42857143],0
p4,1,0.69581,0.152867,[26 17] ; [8 4],[26.58181818 16.41818182] ; [7.41818182 4.58181818],0
b3,1,0.799042,0.064815,[ 8 19] ; [2 6],[ 7.71428571 19.28571429] ; [2.28571429 5.71428571],0
b2,1,0.799042,0.064815,[ 8 19] ; [2 6],[ 7.71428571 19.28571429] ; [2.28571429 5.71428571],0
v3,1,0.822902,0.050093,[16 26] ; [5 7],[16.33333333 25.66666667] ; [4.66666667 7.33333333],0
a1,1,0.872875,0.025602,[ 3 40] ; [ 1 11],[ 3.12727273 39.87272727] ; [ 0.87272727 11.12727273],0
d3,1,0.876347,0.024212,[24 19] ; [7 5],[24.23636364 18.76363636] ; [6.76363636 5.23636364],0
p6,1,0.942224,0.005253,[11 31] ; [3 8],[11.09433962 30.90566038] ; [2.90566038 8.09433962],0
d2,1,0.990398,0.000145,[18 25] ; [5 7],[17.98181818 25.01818182] ; [5.01818182 6.98181818],0
d1,1,0.990398,0.000145,[18 25] ; [5 7],[17.98181818 25.01818182] ; [5.01818182 6.98181818],0
