Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000194,13.88758,[24 11] ; [22 50],[15.04672897 19.95327103] ; [30.95327103 41.04672897],1
s8,1,0.000357,12.746764,[18 17] ; [13 59],[10.14018692 24.85981308] ; [20.85981308 51.14018692],1
s6,1,0.00047,12.229651,[30  5] ; [36 35],[21.79245283 13.20754717] ; [44.20754717 26.79245283],1
s3,1,0.012943,6.1769,[22 12] ; [28 44],[16.03773585 17.96226415] ; [33.96226415 38.03773585],0
u1,1,0.015117,5.902723,[ 9 26] ; [ 6 66],[ 4.90654206 30.09345794] ; [10.09345794 61.90654206],0
s4,1,0.0321,4.593144,[11 24] ; [10 62],[ 6.86915888 28.13084112] ; [14.13084112 57.86915888],0
n1,1,0.049112,3.871537,[5 9] ; [ 2 20],[ 2.72222222 11.27777778] ; [ 4.27777778 17.72222222],0
s7,1,0.052598,3.756661,[15 18] ; [19 53],[10.68571429 22.31428571] ; [23.31428571 48.68571429],0
p12,1,0.061632,3.492919,[ 4 30] ; [ 2 70],[ 1.9245283 32.0754717] ; [ 4.0754717 67.9245283],0
n5,1,0.067679,3.338441,[ 8 27] ; [29 42],[12.21698113 22.78301887] ; [24.78301887 46.21698113],0
p3,1,0.079324,3.078692,[16 18] ; [21 50],[11.98095238 22.01904762] ; [25.01904762 45.98095238],0
p10,1,0.086392,2.940348,[28  6] ; [47 24],[24.28571429  9.71428571] ; [50.71428571 20.28571429],0
b4,1,0.107718,2.58739,[26  9] ; [42 30],[22.24299065 12.75700935] ; [45.75700935 26.24299065],0
n6,1,0.108082,2.58204,[26  8] ; [43 28],[22.34285714 11.65714286] ; [46.65714286 24.34285714],0
v4,1,0.141492,2.161659,[30  4] ; [69  3],[31.75471698  2.24528302] ; [67.24528302  4.75471698],0
p9,1,0.168672,1.894706,[29  5] ; [52 19],[26.22857143  7.77142857] ; [54.77142857 16.22857143],0
p1,1,0.170546,1.878134,[ 3 31] ; [ 2 70],[ 1.60377358 32.39622642] ; [ 3.39622642 68.60377358],0
d4,1,0.179062,1.805393,[31  4] ; [56 16],[28.45794393  6.54205607] ; [58.54205607 13.45794393],0
u2,1,0.188004,1.733193,[4 8] ; [12  9],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
p7,1,0.200947,1.635478,[22 12] ; [36 34],[18.96153846 15.03846154] ; [39.03846154 30.96153846],0
a5,1,0.226084,1.465329,[26  9] ; [45 27],[23.22429907 11.77570093] ; [47.77570093 24.22429907],0
p6,1,0.243589,1.359702,[11 23] ; [15 54],[ 8.58252427 25.41747573] ; [17.41747573 51.58252427],0
a6,1,0.262454,1.255764,[21 14] ; [51 21],[23.55140187 11.44859813] ; [48.44859813 23.55140187],0
d2,1,0.262454,1.255764,[14 21] ; [21 51],[11.44859813 23.55140187] ; [23.55140187 48.44859813],0
d1,1,0.268463,1.224585,[21 14] ; [35 37],[18.31775701 16.68224299] ; [37.68224299 34.31775701],0
a4,1,0.332028,0.940971,[14 21] ; [22 50],[11.77570093 23.22429907] ; [24.22429907 47.77570093],0
u3,1,0.424427,0.638024,[8 4] ; [11 10],[6.90909091 5.09090909] ; [12.09090909  8.90909091],0
a2,1,0.440931,0.593859,[ 8 27] ; [12 60],[ 6.54205607 28.45794393] ; [13.45794393 58.54205607],0
b3,1,0.441971,0.591159,[ 7 10] ; [10 23],[ 5.78 11.22] ; [11.22 21.78],0
b2,1,0.441971,0.591159,[ 7 10] ; [10 23],[ 5.78 11.22] ; [11.22 21.78],0
