Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.734557,[ 2 40] ; [63 41],[18.69863014 23.30136986] ; [46.30136986 57.69863014],1
d5,1,1e-06,24.655424,[18 24] ; [87 17],[30.20547945 11.79452055] ; [74.79452055 29.20547945],1
d3,1,2.8e-05,17.575175,[11 31] ; [67 37],[22.43835616 19.56164384] ; [55.56164384 48.43835616],1
a7,1,0.000302,13.058161,[15 26] ; [72 32],[24.6 16.4] ; [62.4 41.6],1
v2,1,0.000573,11.863172,[ 6 34] ; [47 55],[14.92957746 25.07042254] ; [38.07042254 63.92957746],1
d2,1,0.004023,8.273201,[13 29] ; [59 44],[20.85517241 21.14482759] ; [51.14482759 51.85517241],0
a2,1,0.011747,6.348677,[ 2 40] ; [23 81],[ 7.19178082 34.80821918] ; [17.80821918 86.19178082],0
a3,1,0.012979,6.172022,[18 23] ; [69 35],[24.6 16.4] ; [62.4 41.6],0
a5,1,0.013344,6.122932,[19 23] ; [70 34],[25.60273973 16.39726027] ; [63.39726027 40.60273973],0
s1,1,0.015773,5.828024,[ 7 34] ; [ 5 99],[ 3.39310345 37.60689655] ; [ 8.60689655 95.39310345],0
u1,1,0.026589,4.917318,[ 1 41] ; [16 88],[ 4.89041096 37.10958904] ; [12.10958904 91.89041096],0
b4,1,0.038463,4.284444,[21 21] ; [71 33],[26.46575342 15.53424658] ; [65.53424658 38.46575342],0
r3,1,0.040023,4.216928,[27 14] ; [85 19],[31.66896552  9.33103448] ; [80.33103448 23.66896552],0
a4,1,0.067284,3.348079,[10 32] ; [41 62],[14.77241379 27.22758621] ; [36.22758621 66.77241379],0
a6,1,0.078199,3.101935,[20 22] ; [66 38],[24.73972603 17.26027397] ; [61.26027397 42.73972603],0
s4,1,0.089502,2.883309,[10 32] ; [13 91],[ 6.61643836 35.38356164] ; [16.38356164 87.61643836],0
r1,1,0.093618,2.811038,[25 16] ; [78 26],[29.12413793 11.87586207] ; [73.87586207 30.12413793],0
p8,1,0.115738,2.474067,[ 6 35] ; [28 76],[ 9.6137931 31.3862069] ; [24.3862069 79.6137931],0
s5,1,0.121376,2.399477,[ 4 38] ; [21 83],[ 7.19178082 34.80821918] ; [17.80821918 86.19178082],0
s3,1,0.154481,2.027435,[20 21] ; [37 66],[16.22916667 24.77083333] ; [40.77083333 62.22916667],0
b1,1,0.157449,1.998558,[18 24] ; [58 46],[21.8630137 20.1369863] ; [54.1369863 49.8630137],0
r4,1,0.163525,1.941319,[24 18] ; [72 32],[27.61643836 14.38356164] ; [68.38356164 35.61643836],0
n6,1,0.166762,1.911816,[22 19] ; [68 35],[25.625 15.375] ; [64.375 38.625],0
r2,1,0.167632,1.903993,[32  9] ; [89 13],[34.69230769  6.30769231] ; [86.30769231 15.69230769],0
p1,1,0.177224,1.820751,[ 4 38] ; [ 4 99],[ 2.31724138 39.68275862] ; [ 5.68275862 97.31724138],0
s6,1,0.188444,1.729741,[14 28] ; [47 57],[17.54794521 24.45205479] ; [43.45205479 60.54794521],0
n5,1,0.250153,1.322448,[26 15] ; [55 49],[22.90344828 18.09655172] ; [58.09655172 45.90344828],0
v3,1,0.267639,1.228806,[10 30] ; [35 66],[12.76595745 27.23404255] ; [32.23404255 68.76595745],0
p10,1,0.303587,1.058371,[ 8 34] ; [28 75],[10.42758621 31.57241379] ; [25.57241379 77.42758621],0
p5,1,0.327888,0.957222,[ 2 39] ; [  2 102],[ 1.13103448 39.86896552] ; [  2.86896552 101.13103448],0
s7,1,0.354973,0.855601,[ 8 32] ; [27 71],[10.14492754 29.85507246] ; [24.85507246 73.14492754],0
b3,1,0.376639,0.781643,[ 6 23] ; [18 43],[ 7.73333333 21.26666667] ; [16.26666667 44.73333333],0
b2,1,0.376639,0.781643,[ 6 23] ; [18 43],[ 7.73333333 21.26666667] ; [16.26666667 44.73333333],0
p3,1,0.399109,0.711009,[ 9 32] ; [30 74],[11.02758621 29.97241379] ; [27.97241379 76.02758621],0
u2,1,0.409269,0.680923,[ 9 15] ; [16 17],[10.52631579 13.47368421] ; [14.47368421 18.52631579],0
b5,1,0.430942,0.620283,[20 22] ; [57 47],[22.15068493 19.84931507] ; [54.84931507 49.15068493],0
n3,1,0.436197,0.606268,[11  7] ; [19 19],[9.64285714 8.35714286] ; [20.35714286 17.64285714],0
n4,1,0.583247,0.301014,[28 13] ; [66 38],[26.57931034 14.42068966] ; [67.42068966 36.57931034],0
p4,1,0.585373,0.297629,[16 26] ; [34 68],[14.58333333 27.41666667] ; [35.41666667 66.58333333],0
