Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,48.932487,[101  23] ; [37 66],[75.38325991 48.61674009] ; [62.61674009 40.38325991],1
s6,1,0.000104,15.071333,[116  16] ; [69 34],[103.91489362  28.08510638] ; [81.08510638 21.91489362],1
p3,1,0.000223,13.622448,[75 57] ; [34 70],[60.96610169 71.03389831] ; [48.03389831 55.96610169],1
p9,1,0.004091,8.242759,[115  16] ; [76 28],[106.47234043  24.52765957] ; [84.52765957 19.47234043],0
p4,1,0.005644,7.660733,[90 42] ; [53 52],[79.64556962 52.35443038] ; [63.35443038 41.64556962],0
v4,1,0.008155,6.99918,[128   3] ; [94 11],[123.22881356   7.77118644] ; [98.77118644  6.22881356],0
a7,1,0.01006,6.62423,[86 45] ; [84 20],[94.76595745 36.23404255] ; [75.23404255 28.76595745],0
p6,1,0.014557,5.969342,[53 78] ; [26 77],[44.22649573 86.77350427] ; [34.77350427 68.22649573],0
d5,1,0.014902,5.928055,[112  20] ; [74 29],[104.47659574  27.52340426] ; [81.52340426 21.47659574],0
n6,1,0.015044,5.911297,[114  18] ; [76 27],[106.72340426  25.27659574] ; [83.27659574 19.72340426],0
u3,1,0.016805,5.716583,[26  8] ; [17 18],[21.1884058 12.8115942] ; [21.8115942 13.1884058],0
d2,1,0.019844,5.425604,[76 56] ; [44 60],[67.11864407 64.88135593] ; [52.88135593 51.11864407],0
n4,1,0.027385,4.866384,[109  23] ; [74 31],[101.92405063  30.07594937] ; [81.07594937 23.92405063],0
s3,1,0.028382,4.804683,[116  16] ; [81 24],[109.72151899  22.27848101] ; [87.27848101 17.72151899],0
d1,1,0.034772,4.456313,[87 45] ; [55 50],[79.08860759 52.91139241] ; [62.91139241 42.08860759],0
r4,1,0.039803,4.226249,[121  11] ; [87 18],[115.84810127  16.15189873] ; [92.15189873 12.84810127],0
p11,1,0.039917,4.221396,[108  24] ; [74 31],[101.36708861  30.63291139] ; [80.63291139 24.36708861],0
u4,1,0.040974,4.177094,[  8 124] ; [  1 104],[  5.01265823 126.98734177] ; [  3.98734177 101.01265823],0
p10,1,0.042243,4.12543,[112  19] ; [78 26],[105.91489362  25.08510638] ; [84.08510638 19.91489362],0
r2,1,0.044855,4.024095,[125   5] ; [94 11],[121.14893617   8.85106383] ; [97.85106383  7.14893617],0
b3,1,0.049419,3.861068,[38 54] ; [13 39],[32.58333333 59.41666667] ; [18.41666667 33.58333333],0
b2,1,0.049419,3.861068,[38 54] ; [13 39],[32.58333333 59.41666667] ; [18.41666667 33.58333333],0
a5,1,0.05931,3.556579,[98 34] ; [66 39],[91.34177215 40.65822785] ; [72.65822785 32.34177215],0
p8,1,0.093836,2.807302,[66 65] ; [41 63],[59.64680851 71.35319149] ; [47.35319149 56.64680851],0
a3,1,0.113485,2.50501,[98 34] ; [68 37],[92.4556962 39.5443038] ; [73.5443038 31.4556962],0
a2,1,0.124756,2.356579,[35 97] ; [19 86],[ 30.07594937 101.92405063] ; [23.92405063 81.07594937],0
v1,1,0.126133,2.339468,[66 59] ; [43 58],[60.28761062 64.71238938] ; [48.71238938 52.28761062],0
p2,1,0.133827,2.247541,[110  21] ; [80 25],[105.46610169  25.53389831] ; [84.53389831 20.46610169],0
n5,1,0.134825,2.236052,[105  27] ; [74 30],[100.11864407  31.88135593] ; [78.88135593 25.11864407],0
p12,1,0.137641,2.20414,[ 13 118] ; [  5 100],[  9.99152542 121.00847458] ; [ 8.00847458 96.99152542],0
v2,1,0.14064,2.170941,[73 50] ; [50 51],[67.54017857 55.45982143] ; [55.45982143 45.54017857],0
p5,1,0.151473,2.057353,[  9 119] ; [  3 102],[  6.59227468 121.40772532] ; [ 5.40772532 99.59227468],0
s1,1,0.179302,1.803397,[  5 127] ; [ 8 94],[  7.33333333 124.66666667] ; [ 5.66666667 96.33333333],0
v3,1,0.189459,1.721818,[52 70] ; [34 66],[47.26126126 74.73873874] ; [38.73873874 61.26126126],0
r3,1,0.299728,1.075405,[128   4] ; [98  6],[126.40677966   5.59322034] ; [99.59322034  4.40677966],0
b1,1,0.359479,0.839711,[55 77] ; [50 55],[58.48101266 73.51898734] ; [46.51898734 58.48101266],0
a4,1,0.381699,0.765223,[59 73] ; [41 64],[55.69620253 76.30379747] ; [44.30379747 60.69620253],0
p1,1,0.428275,0.627496,[ 11 120] ; [ 6 99],[  9.43644068 121.56355932] ; [ 7.56355932 97.43644068],0
n1,1,0.432239,0.6168,[10 15] ; [ 8 19],[ 8.65384615 16.34615385] ; [ 9.34615385 17.65384615],0
s4,1,0.481956,0.494433,[ 21 111] ; [20 83],[ 23.02978723 108.97021277] ; [17.97021277 85.02978723],0
r1,1,0.491497,0.473248,[109  23] ; [83 22],[106.93670886  25.06329114] ; [85.06329114 19.93670886],0
d4,1,0.50371,0.447112,[111  21] ; [84 20],[109.06779661  22.93220339] ; [85.93220339 18.06779661],0
d3,1,0.541429,0.372897,[86 46] ; [71 32],[88.18723404 43.81276596] ; [68.81276596 34.18723404],0
b5,1,0.547716,0.361425,[83 49] ; [62 43],[80.75949367 51.24050633] ; [64.24050633 40.75949367],0
a6,1,0.580723,0.305067,[83 49] ; [69 35],[85.01694915 46.98305085] ; [66.98305085 37.01694915],0
