Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,125.409383,[250  46] ; [105 165],[185.65371025 110.34628975] ; [169.34628975 100.65371025],1
p7,1,0.0,44.996618,[230  63] ; [133 126],[192.67934783 100.32065217] ; [170.32065217  88.67934783],1
p6,1,0.0,43.297938,[152 141] ; [ 67 203],[113.97335702 179.02664298] ; [105.02664298 164.97335702],1
p8,1,0.0,36.883739,[200  95] ; [112 153],[164.35714286 130.64285714] ; [147.64285714 117.35714286],1
p5,1,5e-06,21.038363,[ 55 238] ; [ 16 254],[ 36.95026643 256.04973357] ; [ 34.04973357 235.95026643],1
u1,1,7.1e-05,15.782362,[ 86 210] ; [ 41 230],[ 66.29982363 229.70017637] ; [ 60.70017637 210.29982363],1
v1,1,0.000153,14.332036,[183 104] ; [125 137],[161.01275046 125.98724954] ; [146.98724954 115.01275046],1
n4,1,0.000345,12.808358,[244  52] ; [188  82],[225.92226148  70.07773852] ; [206.07773852  63.92226148],1
b1,1,0.000587,11.815768,[113 183] ; [ 67 204],[ 93.96825397 202.03174603] ; [ 86.03174603 184.96825397],1
s7,1,0.000672,11.564538,[156 119] ; [112 154],[136.22920518 138.77079482] ; [131.77079482 134.22920518],1
p12,1,0.000755,11.348118,[ 40 256] ; [ 14 256],[ 28.24028269 267.75971731] ; [ 25.75971731 244.24028269],1
n5,1,0.000762,11.331358,[238  56] ; [184  84],[220.76156584  73.23843416] ; [201.23843416  66.76156584],1
a3,1,0.002132,9.431919,[228  66] ; [178  92],[211.63829787  82.36170213] ; [194.36170213  75.63829787],0
d2,1,0.003512,8.520377,[158 138] ; [111 159],[140.67844523 155.32155477] ; [128.32155477 141.67844523],0
a2,1,0.003528,8.51204,[103 193] ; [ 64 207],[ 87.18165785 208.81834215] ; [ 79.81834215 191.18165785],0
d1,1,0.003789,8.382351,[203  93] ; [154 117],[186.37037037 109.62962963] ; [170.62962963 100.37037037],0
v3,1,0.004707,7.988574,[128 155] ; [ 86 172],[111.94454713 171.05545287] ; [102.05545287 155.94454713],0
p1,1,0.00678,7.330364,[ 37 257] ; [ 16 254],[ 27.62765957 266.37234043] ; [ 25.37234043 244.62765957],0
p2,1,0.007919,7.051774,[267  28] ; [224  46],[256.36283186  38.63716814] ; [234.63716814  35.36283186],0
p10,1,0.00916,6.791276,[278  16] ; [238  31],[269.45648313  24.54351687] ; [246.54351687  22.45648313],0
n6,1,0.012046,6.304149,[263  32] ; [219  49],[252.55772647  42.44227353] ; [229.44227353  38.55772647],0
s5,1,0.01527,5.885091,[110 172] ; [ 76 185],[ 96.59668508 185.40331492] ; [ 89.40331492 171.59668508],0
s8,1,0.017554,5.640123,[148 146] ; [109 161],[133.96808511 160.03191489] ; [123.03191489 146.96808511],0
d5,1,0.02107,5.32101,[258  38] ; [216  54],[247.8869258  48.1130742] ; [226.1130742  43.8869258],0
u3,1,0.023168,5.155832,[48 19] ; [49 42],[41.13291139 25.86708861] ; [55.86708861 35.13291139],0
r4,1,0.030786,4.66485,[279  17] ; [242  29],[271.98589065  24.01410935] ; [249.01410935  21.98589065],0
a5,1,0.038464,4.284402,[237  59] ; [197  74],[226.56790123  69.43209877] ; [207.43209877  63.56790123],0
p11,1,0.042929,4.098211,[252  44] ; [213  58],[242.75132275  53.24867725] ; [222.24867725  48.75132275],0
a4,1,0.047604,3.923922,[148 147] ; [113 157],[136.27433628 158.72566372] ; [124.72566372 145.27433628],0
v2,1,0.050675,3.818987,[183 104] ; [141 113],[171.88170055 115.11829945] ; [152.11829945 101.88170055],0
r2,1,0.05682,3.627868,[284   8] ; [250  16],[279.44086022  12.55913978] ; [254.55913978  11.44086022],0
v4,1,0.064401,3.420246,[288   6] ; [254  13],[284.04278075   9.95721925] ; [257.95721925   9.04278075],0
b5,1,0.072911,3.216239,[183 113] ; [187  84],[193.15696649 102.84303351] ; [176.84303351  94.15696649],0
a1,1,0.10585,2.615116,[ 17 279] ; [  8 263],[ 13.05114638 282.94885362] ; [ 11.94885362 259.05114638],0
s6,1,0.132627,2.261486,[210  80] ; [177  89],[201.85251799  88.14748201] ; [185.14748201  80.85251799],0
b3,1,0.134225,2.242941,[ 71 111] ; [ 46 102],[ 64.52727273 117.47272727] ; [52.47272727 95.52727273],0
b2,1,0.134225,2.242941,[ 71 111] ; [ 46 102],[ 64.52727273 117.47272727] ; [52.47272727 95.52727273],0
u2,1,0.174668,1.84242,[44 23] ; [50 41],[39.86075949 27.13924051] ; [54.13924051 36.86075949],0
s1,1,0.236535,1.401127,[  7 287] ; [ 11 254],[  9.46690519 284.53309481] ; [  8.53309481 256.46690519],0
a6,1,0.24339,1.360852,[237  58] ; [206  64],[231.30088496  63.69911504] ; [211.69911504  58.30088496],0
s4,1,0.264057,1.24736,[ 44 247] ; [ 50 218],[ 48.93381038 242.06618962] ; [ 45.06618962 222.93381038],0
n3,1,0.341391,0.9052,[32  8] ; [51 20],[29.90990991 10.09009009] ; [53.09009009 17.90990991],0
s2,1,0.367718,0.811361,[162 131] ; [138 130],[156.68449198 136.31550802] ; [143.31550802 124.68449198],0
a8,1,0.526112,0.401895,[ 37 224] ; [ 40 207],[ 39.56102362 221.43897638] ; [ 37.43897638 209.56102362],0
r1,1,0.559045,0.341361,[243  50] ; [218  51],[240.34341637  52.65658363] ; [220.65658363  48.34341637],0
s3,1,0.57247,0.318567,[170 122] ; [148 117],[166.70736086 125.29263914] ; [151.29263914 113.70736086],0
d3,1,0.628304,0.234368,[236  60] ; [210  59],[233.65663717  62.34336283] ; [212.34336283  56.65663717],0
d4,1,0.638777,0.220345,[252  44] ; [226  44],[249.97879859  46.02120141] ; [228.02120141  41.97879859],0
r3,1,0.672837,0.178301,[283  10] ; [258  11],[282.05160142  10.94839858] ; [258.94839858  10.05160142],0
u4,1,0.899706,0.015884,[  7 288] ; [  6 265],[  6.77561837 288.22438163] ; [  6.22438163 264.77561837],0
b4,1,0.907507,0.013499,[174 122] ; [158 113],[173.31922399 122.68077601] ; [158.68077601 112.31922399],0
n1,1,0.939589,0.005744,[14 26] ; [24 46],[13.81818182 26.18181818] ; [24.18181818 45.81818182],0
n2,1,0.967288,0.001682,[30 10] ; [53 18],[29.90990991 10.09009009] ; [53.09009009 17.90990991],0
